"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"piecewise",FALSE,8624,"BIC","GCV",TRUE,"pkg","pkg_refined",0.287000000000262,0.0517287604032802,0.884283563746876,0.722,0.776842962424736,0.726,0.780533806633032,0.952,1.39635064132041,4.71743653649234,4.83281356370631,5000,165.950439795734,8501,30
1000,"piecewise",FALSE,8625,"BIC","GCV",TRUE,"pkg","pkg_refined",0.390999999999622,0.0296591261674593,1.17378576092728,0.687,0.807682029518241,0.688,0.809857986820958,0.947,1.55402112008573,5.36645812106383,9.33157061353375,5000,10.2304414473301,8502,30
200,"sine",FALSE,8626,"BIC","GCV",TRUE,"pkg","pkg_refined",1.28700000000026,0.118518559091111,2.90717746320022,0.725,0.718568745245488,0.765,0.761671008163388,0.95,1.38256264907993,21.9951688506422,20.0705682873355,0.000172498423527486,5e-05,8503,30
500,"sine",FALSE,8627,"BIC","GCV",TRUE,"pkg","pkg_refined",1.13400000000001,0.0536587803932516,0.904442751699666,0.7,0.632380739642952,0.704,0.635648336536182,0.948,1.17670846490524,5.12736159414629,4.06994599864178,5000,420.087493464718,8504,30
1000,"sine",FALSE,8628,"BIC","GCV",TRUE,"pkg","pkg_refined",1.39799999999923,0.0277446586836555,0.877595177678726,0.707,0.643013906362152,0.708,0.644894577954918,0.95,1.21684277216635,5.8239896205661,6.03218456984083,5000,104.303224673598,8505,30
200,"smooth",TRUE,8629,"BIC","GCV",TRUE,"pkg","pkg_refined",0.567999999999302,0.0242339439634526,1.00444225335462,0.665,0.657966745141288,0.67,0.664814208347737,0.945,1.28678306486492,4.09870967352438,4.00330463986689,5000,5000,8506,30
500,"smooth",TRUE,8630,"BIC","GCV",TRUE,"pkg","pkg_refined",0.459000000000742,0.0278511976826879,0.976783379000695,0.696,0.658305830487896,0.698,0.661095207192335,0.948,1.2666137497995,4.21042640961879,4.00767747562459,5000,5000,8507,30
1000,"smooth",TRUE,8631,"BIC","GCV",TRUE,"pkg","pkg_refined",0.353000000000975,0.0184325027450851,1.00483841802125,0.682,0.636883652153593,0.683,0.638284075116922,0.951,1.22539639401704,4.38327397666496,4.49024487913854,5000,89.3451216867916,8508,30
200,"piecewise",TRUE,8632,"BIC","GCV",TRUE,"pkg","pkg_refined",1.51800000000003,0.0551719233512701,1.05831866150973,0.685,0.77561034443345,0.685,0.784944966986533,0.945,1.41867968064093,4.72854577125844,4.97449805893252,264.033528729132,4.04141109626137,8509,30
500,"piecewise",TRUE,8633,"BIC","GCV",TRUE,"pkg","pkg_refined",0.235999999998967,0.0358085705644857,0.9553937114774,0.734,0.858675842730385,0.738,0.862269715970398,0.95,1.57061594018406,4.1592375836909,4.00877805527483,5000,5000,8510,30
1000,"piecewise",TRUE,8634,"BIC","GCV",TRUE,"pkg","pkg_refined",0.273000000001048,0.0342245690317513,1.01925489632921,0.713,0.817932853474731,0.715,0.819680188497928,0.949,1.54786027334775,4.25891228367119,4.01512126629402,5000,5000,8511,30
200,"sine",TRUE,8635,"BIC","GCV",TRUE,"pkg","pkg_refined",1.54199999999946,0.0766062331306366,0.862281656647546,0.76,0.738507800723013,0.78,0.746250050339071,0.95,1.35081490132247,4.12842266439953,13.2062129657401,5000,0.000147760461760144,8512,30
500,"sine",TRUE,8636,"BIC","GCV",TRUE,"pkg","pkg_refined",0.760000000000218,0.0307304187641921,0.858554905423634,0.714,0.666734782183309,0.714,0.669564062571223,0.95,1.28283147964384,4.21662925783479,4.00751356213672,5000,5000,8513,30
1000,"sine",TRUE,8637,"BIC","GCV",TRUE,"pkg","pkg_refined",1.53399999999965,0.0312029393427373,0.87848429261203,0.698,0.687995818080986,0.699,0.68951305997739,0.952,1.30196676965959,4.3960673654918,4.01741113885076,5000,5000,8514,30
200,"smooth",FALSE,8638,"AIC","GCV",TRUE,"pkg","pkg_refined",0.886999999998807,0.0872663012017512,0.827041268752085,0.715,0.558330474245915,0.74,0.583712143116385,0.95,1.144930845922,17.0151213029783,2.85319560084505,1.59651015384552,1449.28860732554,8515,30
500,"smooth",FALSE,8639,"AIC","GCV",TRUE,"pkg","pkg_refined",1.59200000000055,0.0194433812121252,0.886972073373787,0.706,0.673300233633635,0.708,0.676663337885571,0.952,1.23154283240583,4.9577791633665,2.68646850902253,5000,5000,8516,30
1000,"smooth",FALSE,8640,"AIC","GCV",TRUE,"pkg","pkg_refined",0.415000000000873,0.0286110383166371,0.82279593567843,0.737,0.691350604107891,0.739,0.693285822448284,0.948,1.26455901637456,5.57495240123108,3.15552209719623,5000,3668.7339853257,8517,30
200,"piecewise",FALSE,8641,"AIC","GCV",TRUE,"pkg","pkg_refined",1.30500000000029,0.0337569728178423,1.53920419254002,0.705,0.989491493163647,0.71,1.00152717229015,0.95,1.90383173368195,4.77804841161463,20.0443181991441,3142.60163462006,5e-05,8518,30
500,"piecewise",FALSE,8642,"AIC","GCV",TRUE,"pkg","pkg_refined",1.12700000000041,0.0466420953407804,1.11873593628835,0.688,0.796377770041544,0.694,0.800216161741287,0.946,1.43146383982151,4.78519041314707,7.96405897505707,5000,11.943215394923,8519,30
1000,"piecewise",FALSE,8643,"AIC","GCV",TRUE,"pkg","pkg_refined",0.293999999999869,0.0339479560419758,1.03684120659293,0.72,0.855865004696182,0.721,0.858094505677392,0.949,1.56547459719745,5.18964997680939,4.37198401433802,5000,572.523784969143,8520,30
200,"sine",FALSE,8644,"AIC","GCV",TRUE,"pkg","pkg_refined",1.38500000000022,0.0690419652345766,0.86114424179092,0.765,0.721693420210946,0.77,0.737973400260722,0.945,1.32005948380356,8.72682432465534,19.8576177025013,193.733756022807,0.00069474774718657,8521,30
500,"sine",FALSE,8645,"AIC","GCV",TRUE,"pkg","pkg_refined",0.507999999999811,0.022827860623856,0.804579136891914,0.726,0.673153785749634,0.726,0.677976282483576,0.952,1.23127496254205,7.08777894374786,4.68498258421234,780.274322503539,193.733756022807,8522,30
1000,"sine",FALSE,8646,"AIC","GCV",TRUE,"pkg","pkg_refined",0.272000000000844,0.0213965644384865,0.770547887773149,0.717,0.675884340590754,0.717,0.677947775892863,0.947,1.21488071346693,6.07803588298428,9.57800862220358,3668.7339853257,8.76329604268381,8523,30
200,"smooth",TRUE,8647,"AIC","GCV",TRUE,"pkg","pkg_refined",0.294000000001688,0.0317810873618279,0.614527374928677,0.74,0.782584974006186,0.74,0.790670994109836,0.95,1.2333142944781,4.06979649272239,4.31411585796881,5000,35.2947004330938,8524,30
500,"smooth",TRUE,8648,"AIC","GCV",TRUE,"pkg","pkg_refined",0.228000000000975,0.0343588867674938,0.719583982166111,0.708,0.679908489646989,0.71,0.682799777035018,0.946,1.17908181115997,4.22549428030688,4.00808128859925,5000,5000,8525,30
1000,"smooth",TRUE,8649,"AIC","GCV",TRUE,"pkg","pkg_refined",0.272000000000844,0.0113427226462507,0.752836701047319,0.732,0.642423102381441,0.734,0.643835643786925,0.949,1.1750650416977,4.38308198805124,4.01514882959341,5000,5000,8526,30
200,"piecewise",TRUE,8650,"AIC","GCV",TRUE,"pkg","pkg_refined",1.46999999999935,0.0716610345230797,1.05256675457584,0.72,0.76658228449149,0.72,0.774491439509232,0.945,1.32938953133334,4.06396877213405,6.14220014096062,5000,0.290854566468718,8527,30
500,"piecewise",TRUE,8651,"AIC","GCV",TRUE,"pkg","pkg_refined",0.420000000000073,0.027951396715337,1.29045132901253,0.706,0.833535208238658,0.706,0.837391009822988,0.95,1.65651933789202,4.59394151305139,6.0248614494955,780.274322503539,1.00343908383249,8528,30
1000,"piecewise",TRUE,8652,"AIC","GCV",TRUE,"pkg","pkg_refined",0.351000000000568,0.0363861114656262,1.07797715214969,0.719,0.874937811395952,0.721,0.877924322443701,0.948,1.5726730280788,6.79200171156688,4.01834612104674,11.943215394923,5000,8529,30
200,"sine",TRUE,8653,"AIC","GCV",TRUE,"pkg","pkg_refined",0.331000000000131,0.0529617910275707,0.691550618701373,0.75,0.713064542889476,0.755,0.720494353834365,0.95,1.19144961596723,4.10357373339428,4.00390734655487,5000,5000,8530,30
500,"sine",TRUE,8654,"AIC","GCV",TRUE,"pkg","pkg_refined",0.222999999999956,0.0338934800866173,0.617145879489068,0.742,0.669475705764447,0.746,0.672347647170606,0.948,1.16098951505986,4.26239063035428,4.00986897216498,5000,5000,8531,30
1000,"sine",TRUE,8655,"AIC","GCV",TRUE,"pkg","pkg_refined",0.514000000001033,0.0220580848680969,0.769784836418764,0.717,0.674820118412234,0.722,0.67697012138331,0.948,1.19161274074059,6.34175460039812,4.69570363903264,41.2037165494684,56.1552250916477,8532,30
200,"smooth",FALSE,8656,"GCV","GCV",TRUE,"pkg","pkg_refined",1.3130000000001,0.118148752254191,3.80035352816624,0.705,0.630115183181287,0.725,0.666251115923828,0.945,1.19243316310889,21.1067379873585,18.7500840700299,0.000509768934266366,0.00826908391697838,8533,30
500,"smooth",FALSE,8657,"GCV","GCV",TRUE,"pkg","pkg_refined",0.345999999999549,0.0238450109438555,0.922245926604514,0.712,0.634544669077179,0.714,0.637751334709215,0.95,1.2208960721485,5.01544161144782,3.2655626050592,5000,1449.28860732554,8534,30
1000,"smooth",FALSE,8658,"GCV","GCV",TRUE,"pkg","pkg_refined",0.44800000000032,0.0258182882561691,0.916528496501211,0.699,0.657220893010993,0.7,0.659099516108625,0.949,1.22293001610906,5.6924518176289,3.00953519441392,5000,5000,8535,30
200,"piecewise",FALSE,8659,"GCV","GCV",TRUE,"pkg","pkg_refined",1.33600000000115,0.12275657598075,1.18821674347866,0.73,0.784859793052416,0.745,0.815941803657449,0.95,1.55978465201556,14.9471457534264,12.5661724147378,2.96537244750528,0.339549251497786,8536,30
500,"piecewise",FALSE,8660,"GCV","GCV",TRUE,"pkg","pkg_refined",0.581000000000131,0.0347881104504738,1.14002246799137,0.71,0.933112649581065,0.71,0.937301578442799,0.95,1.73629822137236,4.45915108579345,9.42672743285632,5000,4.71802155073945,8537,30
1000,"piecewise",FALSE,8661,"GCV","GCV",TRUE,"pkg","pkg_refined",0.445999999999913,0.0256926185031287,1.08726604985279,0.718,0.838076891920889,0.721,0.840452542092147,0.949,1.53293811243757,5.64527543937236,4.65104438269709,3668.7339853257,420.087493464718,8538,30
200,"sine",FALSE,8662,"GCV","GCV",TRUE,"pkg","pkg_refined",0.329999999999927,0.0710160320341271,0.794113748875965,0.7,0.662947166341263,0.72,0.671099587920576,0.945,1.12868853003671,4.82962956833154,4.85048971201619,2305.87388385414,65.5566968710783,8539,30
500,"sine",FALSE,8663,"GCV","GCV",TRUE,"pkg","pkg_refined",1.11399999999958,0.0463286545688614,0.870073735299649,0.694,0.691073489881093,0.696,0.694808395875569,0.948,1.1765744859368,5.36100069603506,4.81438261118689,3142.60163462006,165.950439795734,8540,30
1000,"sine",FALSE,8664,"GCV","GCV",TRUE,"pkg","pkg_refined",0.398999999999432,0.0235727690238837,0.8687007061803,0.72,0.655635064564652,0.723,0.658029595311821,0.949,1.24072711585336,7.26464072554561,4.64711660628446,1449.28860732554,420.087493464718,8541,30
