"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"piecewise",FALSE,17624,"BIC","ML",TRUE,"pkg","pkg_refined",1.67699999999968,0.0528318769647482,1.04512076466781,0.726,0.844770431354735,0.734,0.848681918025975,0.946,1.54518135861721,4.59827600830937,20.1967690650757,5000,5e-05,17501,61
1000,"piecewise",FALSE,17625,"BIC","ML",TRUE,"pkg","pkg_refined",1.46500000000015,0.0266133190673373,1.09188940864272,0.724,0.817714897765706,0.724,0.819898934935459,0.951,1.54744781286042,5.32048178247886,20.1890739684284,5000,5e-05,17502,61
200,"sine",FALSE,17626,"BIC","ML",TRUE,"pkg","pkg_refined",1.29999999999927,0.250310383054328,2.20107451547362,0.765,1.10615246259485,0.785,1.17251162535834,0.95,2.05828369622079,21.9976813358339,20.0664027583939,0.000108418765549372,5e-05,17503,61
500,"sine",FALSE,17627,"BIC","ML",TRUE,"pkg","pkg_refined",1.1929999999993,0.0441504031984413,0.781462192271865,0.714,0.633128612410452,0.72,0.636456880922485,0.946,1.17810007625742,5.21569783320386,20.1551639713447,5000,5e-05,17504,61
1000,"sine",FALSE,17628,"BIC","ML",TRUE,"pkg","pkg_refined",2.01900000000023,0.0199129455130548,0.995797424991118,0.693,0.624595863458915,0.694,0.626482037274007,0.95,1.28081683392841,6.01241417272297,20.2690061154145,5000,5e-05,17505,61
200,"smooth",TRUE,17629,"BIC","ML",TRUE,"pkg","pkg_refined",1.39800000000105,0.0222773102892577,0.662260511821762,0.755,0.752056533276112,0.76,0.759841168807948,0.95,1.2090022750135,4.07704169364773,14.3224502969782,5000,5e-05,17506,61
500,"smooth",TRUE,17630,"BIC","ML",TRUE,"pkg","pkg_refined",1.75300000000061,0.0261701867319687,0.942898116671551,0.718,0.664363986647797,0.718,0.667191066237802,0.95,1.29929412578588,4.22831004054229,15.4792474936292,4282.95107684275,5e-05,17507,61
1000,"smooth",TRUE,17631,"BIC","ML",TRUE,"pkg","pkg_refined",2.16500000000087,0.0168415299680778,0.954784881222628,0.701,0.616905485571572,0.703,0.618278031704896,0.95,1.20647971545326,4.43497223083223,16.7446495396177,5000,5e-05,17508,61
200,"piecewise",TRUE,17632,"BIC","ML",TRUE,"pkg","pkg_refined",1.44499999999971,0.0562017163467681,0.965456218746707,0.695,0.795206665152669,0.7,0.80349931489516,0.95,1.42935881584404,4.10696499947181,14.205923711278,5000,5e-05,17509,61
500,"piecewise",TRUE,17633,"BIC","ML",TRUE,"pkg","pkg_refined",1.73300000000017,0.0306530957550008,1.0906077591825,0.722,0.852754949461887,0.724,0.856329862612196,0.948,1.58677186798604,4.16597865181212,15.7933720881266,5000,5e-05,17510,61
