"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"piecewise",TRUE,3124,"GCV","ML",FALSE,"pkg","pkg_base",0.492000000000189,0.0592882835747762,1.00117556652043,0.735,0.805634271403779,0.74,0.821320780008528,0.95,1.55008112978955,7.5666958579093,13.0793408968814,0.822724134170046,1e-04,3001,11
500,"piecewise",TRUE,3125,"GCV","ML",FALSE,"pkg","pkg_base",0.592999999999847,0.0489410595402583,1.22344641682756,0.716,0.848285269583556,0.718,0.852195269860283,0.95,1.65898828038809,4.57762608142231,14.6969532321681,1000,1e-04,3002,11
1000,"piecewise",TRUE,3126,"GCV","ML",FALSE,"pkg","pkg_base",0.124000000000706,0.0338801178238205,1.11974456297093,0.697,0.810904253843414,0.7,0.813672160169949,0.952,1.5345593158176,6.79192188443172,15.7437294481248,12.638482029343,1e-04,3003,11
200,"sine",TRUE,3127,"GCV","ML",FALSE,"pkg","pkg_base",0.479999999999563,0.0655672871150138,0.706235343940739,0.705,0.641840349479293,0.705,0.651121298041437,0.95,1.1739991202501,5.6608842962204,13.3197131707993,37.6939097538835,1e-04,3004,11
500,"sine",TRUE,3128,"GCV","ML",FALSE,"pkg","pkg_base",0.600999999999658,0.0352493802397896,0.812811010118028,0.71,0.699033195341541,0.712,0.702980220310833,0.946,1.25649004732277,5.59894129677803,14.7013422558896,85.5467253556567,1e-04,3005,11
1000,"sine",TRUE,3129,"GCV","ML",FALSE,"pkg","pkg_base",0.846999999999753,0.0209612661871713,0.945600972001208,0.701,0.63960798035619,0.701,0.64166448248099,0.948,1.23063813941951,6.39962787151664,15.7733593462137,37.6939097538835,1e-04,3006,11
200,"smooth",FALSE,3130,"ML","ML",FALSE,"pkg","pkg_base",0.418000000000575,0.120857165349272,1.19067402468838,0.755,0.575000672988794,0.76,0.608992087750803,0.95,1.23370397558988,21.7032614977339,20.0139597015425,1e-04,1e-04,3007,11
500,"smooth",FALSE,3131,"ML","ML",FALSE,"pkg","pkg_base",0.306000000000495,0.0737639181241611,1.08284781695629,0.722,0.709463136708024,0.734,0.725196519639068,0.95,1.32014026703898,21.4599942386156,20.0618436408153,1e-04,1e-04,3008,11
1000,"smooth",FALSE,3132,"ML","ML",FALSE,"pkg","pkg_base",0.695999999999913,0.0505393795891231,0.949226950331505,0.693,0.696907493440411,0.702,0.704399139006748,0.952,1.29677723462963,21.1579110829345,20.1372522992384,1e-04,1e-04,3009,11
200,"piecewise",FALSE,3133,"ML","ML",FALSE,"pkg","pkg_base",0.423999999999978,1.51130791912828,3.99395072994567,0.8,3.15455320482911,0.81,3.34380003115081,0.95,6.16934772336832,21.9979059261566,20.0163157460522,1e-04,1e-04,3010,11
500,"piecewise",FALSE,3134,"ML","ML",FALSE,"pkg","pkg_base",0.534999999999854,0.0836982600025594,1.1599746051229,0.718,0.781627111272438,0.724,0.798846511971031,0.95,1.55336020847814,21.3230155034966,20.0715331216423,1e-04,1e-04,3011,11
