"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,124,"BIC","GCV",FALSE,"pkg","pkg_base",0.460999999999331,0.0560670594273222,1.53532240775233,0.69,0.660066879614226,0.7,0.675631506832041,0.95,1.64598956055699,9.10872059253002,20.0026379819267,194.149194574388,1e-04,1,1
500,"smooth",FALSE,125,"BIC","GCV",FALSE,"pkg","pkg_base",0.115999999999985,0.0426060347568431,0.963186679912293,0.682,0.612269513419451,0.684,0.61660977326099,0.948,1.1392863097805,7.01413649202053,3.50355318549812,1000,1000,2,1
1000,"smooth",FALSE,126,"BIC","GCV",FALSE,"pkg","pkg_base",0.296000000000276,0.0318822544050029,0.916802261176228,0.69,0.632846283481978,0.695,0.635342188149094,0.952,1.21762829226912,7.8414514994247,3.95608336702708,1000,1000,3,1
200,"piecewise",FALSE,127,"BIC","GCV",FALSE,"pkg","pkg_base",0.418000000000575,0.11553560249554,1.18734464491159,0.68,0.781180795668458,0.685,0.792187452740737,0.95,1.60191504934545,5.51899464515227,9.42239149809538,1000,1.86718109129192,4,1
500,"piecewise",FALSE,128,"BIC","GCV",FALSE,"pkg","pkg_base",0.0860000000002401,0.0440968130039643,1.18833809906506,0.678,0.807345198932916,0.684,0.812516191954299,0.95,1.63001973708608,6.3439219300868,3.51680591213016,1000,1000,5,1
1000,"piecewise",FALSE,129,"BIC","GCV",FALSE,"pkg","pkg_base",0.702000000000226,0.0329714886040496,0.996731596827503,0.709,0.853837571764982,0.712,0.856904743904062,0.95,1.50772583874956,7.14591284471355,16.0926024383075,1000,0.275853161762918,6,1
200,"sine",FALSE,130,"BIC","GCV",FALSE,"pkg","pkg_base",0.436999999999898,0.142242065868542,2.86607597297638,0.695,0.867314638334346,0.72,0.916752184463623,0.95,1.66875727882051,20.9891152600637,19.9355729628214,0.00201876025467904,0.000391940677484722,7,1
500,"sine",FALSE,131,"BIC","GCV",FALSE,"pkg","pkg_base",0.104999999999563,0.042117073226144,0.76188953330803,0.716,0.662878680816615,0.716,0.667476532864109,0.95,1.19150345159442,6.86468593916921,4.94617003968771,1000,147.737765259851,8,1
1000,"sine",FALSE,132,"BIC","GCV",FALSE,"pkg","pkg_base",0.0959999999995489,0.0253329440808051,0.772428354033709,0.723,0.664541425945689,0.725,0.667150583840511,0.95,1.21552197530572,7.8065019090271,5.09821601142742,1000,255.140652003128,9,1
200,"smooth",TRUE,133,"BIC","GCV",FALSE,"pkg","pkg_base",0.0830000000005384,0.0462959102216777,1.00947520265472,0.69,0.571747093315133,0.695,0.578298260092206,0.95,1.17244340654496,4.50567584773377,4.01453229388692,760.949668545985,1000,10,1
500,"smooth",TRUE,134,"BIC","GCV",FALSE,"pkg","pkg_base",0.079000000000633,0.0177413632318997,0.94414424141346,0.698,0.629988674404121,0.702,0.632944496326814,0.948,1.25200280862591,4.65905114268978,4.03449714439406,1000,1000,11,1
1000,"smooth",TRUE,135,"BIC","GCV",FALSE,"pkg","pkg_base",0.101999999999862,0.0322904908164293,1.0182053036106,0.684,0.674924378500416,0.685,0.676591413000899,0.949,1.25587194480457,4.92167392946576,4.08052882266204,1000,1000,12,1
200,"piecewise",TRUE,136,"BIC","GCV",FALSE,"pkg","pkg_base",0.0609999999996944,0.0479715617990118,1.22799481748858,0.73,0.854285941989943,0.73,0.863492292887841,0.945,1.69775813787875,4.24197189137017,4.01528468760146,1000,1000,13,1
500,"piecewise",TRUE,137,"BIC","GCV",FALSE,"pkg","pkg_base",0.138000000000829,0.0444972773232988,1.16773814663284,0.688,0.764915310201273,0.688,0.768460575459947,0.95,1.54435432882409,4.6028230505664,4.04054707676663,1000,1000,14,1
1000,"piecewise",TRUE,138,"BIC","GCV",FALSE,"pkg","pkg_base",0.104000000000269,0.0370010045842763,1.07280172098565,0.713,0.787944027378623,0.714,0.789846986630661,0.948,1.49110926700132,4.81274804429197,4.72926301269571,1000,49.5353520895916,15,1
200,"sine",TRUE,139,"BIC","GCV",FALSE,"pkg","pkg_base",0.484999999999673,0.120575814756023,0.946877240948654,0.685,0.593633293989178,0.685,0.600239832416438,0.95,1.10460878754948,4.37837154252113,4.0151958912864,1000,1000,16,1
500,"sine",TRUE,140,"BIC","GCV",FALSE,"pkg","pkg_base",0.153000000000247,0.0369812679671542,0.842987559591858,0.722,0.68526329261482,0.726,0.688468078289608,0.948,1.2751101773972,4.64411844610605,4.05342594012975,1000,760.949668545985,17,1
1000,"sine",TRUE,141,"BIC","GCV",FALSE,"pkg","pkg_base",0.103000000000065,0.0312448075484119,0.788084607691001,0.709,0.676855136073951,0.71,0.678526889216327,0.95,1.15236728863223,4.92152655174866,4.08184353244693,1000,1000,18,1
200,"smooth",FALSE,142,"AIC","GCV",FALSE,"pkg","pkg_base",0.4399999999996,0.047288342958943,14.7827858659905,0.705,0.741164040772274,0.715,0.753694098917924,0.95,1.47294625824363,6.59466742413153,20.0265734727861,1000,1e-04,19,1
500,"smooth",FALSE,143,"AIC","GCV",FALSE,"pkg","pkg_base",0.121000000000095,0.0503912152661031,0.813517428196416,0.698,0.580519067646089,0.702,0.584731586236166,0.95,1.11694807952159,7.17824276529253,8.26725039228743,1000,9.61724871115295,20,1
