"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"piecewise",FALSE,22124,"GCV","ML",FALSE,"pkg","pkg_base",0.522000000000844,0.0446092957121976,1.47306832127687,0.69,0.813614416660824,0.692,0.818872205293906,0.95,1.64267720832154,6.40015608905554,20.0803489842923,1000,1e-04,22001,77
1000,"piecewise",FALSE,22125,"GCV","ML",FALSE,"pkg","pkg_base",0.690000000002328,0.0356281838989944,1.21548000911852,0.692,0.799310213879343,0.692,0.802228523717019,0.948,1.61379720397159,7.26227529029685,20.1428857043626,1000,1e-04,22002,77
200,"sine",FALSE,22126,"GCV","ML",FALSE,"pkg","pkg_base",0.411000000000058,0.114212709346313,3.84853571820226,0.73,0.77230913199839,0.73,0.790150240303275,0.95,1.73036349827487,8.9297901757556,20.053519382978,194.149194574388,1e-04,22003,77
500,"sine",FALSE,22127,"GCV","ML",FALSE,"pkg","pkg_base",0.529999999998836,0.0154014358005251,0.761269245085115,0.716,0.67458785416738,0.716,0.679352001269778,0.948,1.21255032014896,6.98819288336505,20.0732636991414,1000,1e-04,22004,77
1000,"sine",FALSE,22128,"GCV","ML",FALSE,"pkg","pkg_base",0.702999999997701,0.0277572432325206,0.770574177716056,0.702,0.639163581967299,0.703,0.641705981583856,0.953,1.18932970315434,7.9081809888077,20.0888226793206,1000,1e-04,22005,77
200,"smooth",TRUE,22129,"GCV","ML",FALSE,"pkg","pkg_base",0.503000000000611,0.0660082347219093,0.968836767935157,0.71,0.675986490252946,0.725,0.684750526390132,0.95,1.30063223441073,5.08678861196469,13.2628300496636,147.737765259851,1e-04,22006,77
500,"smooth",TRUE,22130,"GCV","ML",FALSE,"pkg","pkg_base",0.594999999997526,0.0245192294756164,0.964385039499578,0.702,0.671162426785661,0.704,0.674355098187026,0.946,1.27011117473995,4.72320055352838,14.3450944149416,760.949668545985,1e-04,22007,77
1000,"smooth",TRUE,22131,"GCV","ML",FALSE,"pkg","pkg_base",0.217000000000553,0.0164510871192402,0.882616031816138,0.722,0.703524582990023,0.723,0.705203335962374,0.951,1.28682661065897,4.75538070840523,15.4067257088759,1000,1e-04,22008,77
200,"piecewise",TRUE,22132,"GCV","ML",FALSE,"pkg","pkg_base",0.489999999997963,0.0729085844229066,1.11320884527462,0.68,0.713037873927926,0.695,0.730247376062124,0.95,1.43961444166461,9.31559312677862,13.1425189638614,0.0924914727721733,1e-04,22009,77
500,"piecewise",TRUE,22133,"GCV","ML",FALSE,"pkg","pkg_base",0.38799999999901,0.0393784954520616,1.11673614653335,0.722,0.835347061080577,0.722,0.839170898506643,0.948,1.60725004157276,4.54630428766053,14.6726055350515,1000,1e-04,22010,77
1000,"piecewise",TRUE,22134,"GCV","ML",FALSE,"pkg","pkg_base",0.755000000001019,0.0296227970657701,0.964510320776078,0.713,0.804888833035242,0.716,0.806957146330263,0.949,1.44676220621524,5.11963506154822,16.0485573850239,440.623642777356,1e-04,22011,77
200,"sine",TRUE,22135,"GCV","ML",FALSE,"pkg","pkg_base",0.0750000000007276,0.0669288193692483,0.504972034340939,0.73,0.602837170896188,0.735,0.612800441847882,0.945,1.02634936057642,6.45056853200776,13.1843146882191,9.61724871115295,1e-04,22012,77
500,"sine",TRUE,22136,"GCV","ML",FALSE,"pkg","pkg_base",0.603000000002794,0.0358888555893885,0.782934567502129,0.758,0.688737073541221,0.758,0.691964525933825,0.95,1.32516500225653,4.65331132175555,14.9036718755724,1000,1e-04,22013,77
1000,"sine",TRUE,22137,"GCV","ML",FALSE,"pkg","pkg_base",0.234000000000378,0.032929787316335,0.930970834756526,0.692,0.651812245499325,0.695,0.653425929315233,0.949,1.25411976349237,4.93305060100965,15.7172571193149,1000,1e-04,22014,77
200,"smooth",FALSE,22138,"ML","ML",FALSE,"pkg","pkg_base",0.462999999999738,0.309757666876074,3.37880114884119,0.745,1.3743434139187,0.78,1.456095399503,0.95,2.73129007576248,21.8274215849351,20.0442911172873,1e-04,1e-04,22015,77
500,"smooth",FALSE,22139,"ML","ML",FALSE,"pkg","pkg_base",0.542000000001281,0.0789312303378918,1.01982522180957,0.688,0.599669810667746,0.7,0.612636923071383,0.948,1.19174886423843,20.9420639970224,20.0756446822059,1e-04,1e-04,22016,77
