"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"smooth",FALSE,6624,"AIC","GCV",TRUE,"pkg","pkg_refined",0.18999999999869,0.0212881287183702,0.801015399447662,0.71,0.692866235413303,0.71,0.694807823531926,0.952,1.22347898531843,5.58104151823624,3.01045853755207,5000,5000,6501,23
200,"piecewise",FALSE,6625,"AIC","GCV",TRUE,"pkg","pkg_refined",0.989999999999782,0.0487182991207182,0.996593814069273,0.685,0.808339474269402,0.69,0.816332611851723,0.955,1.45296462463614,3.89743446337537,2.88017994966424,5000,1241.44644028017,6502,23
500,"piecewise",FALSE,6626,"AIC","GCV",TRUE,"pkg","pkg_refined",0.963999999999942,0.0727706138346525,1.19315765146218,0.698,0.798718515300239,0.698,0.802491999749827,0.95,1.68843027917899,4.69115380405178,7.07169449541331,5000,22.1834366548931,6503,23
1000,"piecewise",FALSE,6627,"AIC","GCV",TRUE,"pkg","pkg_refined",0.266999999999825,0.0217759474937339,1.10703043970816,0.702,0.802451702668706,0.702,0.804589220084977,0.95,1.56935174762424,5.30625675859411,7.63722264528675,5000,30.2330950453523,6504,23
200,"sine",FALSE,6628,"AIC","GCV",TRUE,"pkg","pkg_refined",1.32500000000073,0.468360805011601,1.15421535726326,0.72,1.4805245337934,0.745,1.56905999479579,0.945,3.12971641953795,21.9335457479747,20.0394098350817,5e-05,5e-05,6505,23
500,"sine",FALSE,6629,"AIC","GCV",TRUE,"pkg","pkg_refined",1.57200000000012,0.0453950006934883,0.919965108892759,0.702,0.643909445864485,0.702,0.650590027247088,0.95,1.25929125805143,10.2157764363892,4.86423653436198,121.765603671671,165.950439795734,6506,23
1000,"sine",FALSE,6630,"AIC","GCV",TRUE,"pkg","pkg_refined",0.263999999999214,0.0152161927985546,0.840880831442284,0.72,0.67665980951873,0.723,0.678761630258072,0.952,1.25910116454751,6.18351652915811,4.64119147364978,3142.60163462006,420.087493464718,6507,23
200,"smooth",TRUE,6631,"AIC","GCV",TRUE,"pkg","pkg_refined",0.293999999999869,0.0590558644352284,0.650650053214474,0.77,0.746737935509877,0.77,0.756508553211244,0.95,1.20045212417411,5.13280321151036,12.4461841091459,89.3451216867916,0.000147760461760144,6508,23
500,"smooth",TRUE,6632,"AIC","GCV",TRUE,"pkg","pkg_refined",1.31700000000092,0.0360578118248107,0.899186043791129,0.7,0.685555670918868,0.706,0.68843826607109,0.95,1.2756542231022,4.1783861407308,4.64131266571595,5000,25.8973733961561,6509,23
1000,"smooth",TRUE,6633,"AIC","GCV",TRUE,"pkg","pkg_refined",0.376999999998588,0.0266434987573297,0.899726220204455,0.693,0.670678209767243,0.697,0.672146069561203,0.95,1.24797084602259,4.36291279713525,5.91514912501464,5000,2.54010902345651,6510,23
200,"piecewise",TRUE,6634,"AIC","GCV",TRUE,"pkg","pkg_refined",1.42200000000048,0.0955368079004141,1.71863342126456,0.655,0.708919061025549,0.67,0.717837644417318,0.95,1.61077179055805,4.93882256999878,4.00367799420051,165.950439795734,5000,6511,23
500,"piecewise",TRUE,6635,"AIC","GCV",TRUE,"pkg","pkg_refined",0.205000000001746,0.0367911557177516,1.05126784536031,0.722,0.84650064387008,0.724,0.850017969152592,0.95,1.60192210453895,4.12938198418525,4.0068012597168,5000,5000,6512,23
1000,"piecewise",TRUE,6636,"AIC","GCV",TRUE,"pkg","pkg_refined",1.90500000000065,0.0456395032451939,1.21442097673023,0.675,0.815964688111284,0.677,0.81871798413537,0.95,1.59577904193916,6.71456327530162,4.6845237614394,13.9427408586315,56.1552250916477,6513,23
200,"sine",TRUE,6637,"AIC","GCV",TRUE,"pkg","pkg_refined",1.4320000000007,0.0329945901703146,0.70355138427881,0.74,0.738708182348425,0.74,0.747273435554006,0.95,1.28105089850296,4.55852820309347,4.00284586421604,420.087493464718,5000,6514,23
500,"sine",TRUE,6638,"AIC","GCV",TRUE,"pkg","pkg_refined",1.46199999999953,0.0673974841468956,0.692508662296107,0.762,0.642903568397767,0.768,0.654765960815909,0.946,1.13525376951251,17.9528844155738,15.6161064550972,0.000374041322761255,5e-05,6515,23
1000,"sine",TRUE,6639,"AIC","GCV",TRUE,"pkg","pkg_refined",1.43399999999929,0.0305295955013823,0.9600439804333,0.699,0.671741273890104,0.701,0.674342516273862,0.95,1.31372185843065,7.70002061966562,4.80336497937033,4.04141109626137,35.2947004330938,6516,23
200,"smooth",FALSE,6640,"GCV","GCV",TRUE,"pkg","pkg_refined",0.665999999999258,0.0617599688547796,1.1334362874583,0.665,0.626340677202704,0.67,0.633036405545431,0.95,1.30421571392209,4.2084903596127,2.34569148105624,5000,5000,6517,23
500,"smooth",FALSE,6641,"GCV","GCV",TRUE,"pkg","pkg_refined",0.40099999999984,0.0379214702862888,0.911165656980165,0.67,0.654502286516618,0.672,0.65778823159628,0.948,1.15573505024137,4.98296898709946,2.73212000805811,5000,4282.95107684275,6518,23
1000,"smooth",FALSE,6642,"GCV","GCV",TRUE,"pkg","pkg_refined",1.33800000000156,0.0102720977975154,0.904327095448649,0.703,0.661968592382587,0.707,0.663852938451015,0.95,1.23176434278785,5.66894242358412,3.00153945583273,5000,5000,6519,23
200,"piecewise",FALSE,6643,"GCV","GCV",TRUE,"pkg","pkg_refined",1.29900000000089,0.0747577897350049,1.03183793569804,0.73,0.832711705872333,0.735,0.849013214021598,0.95,1.54947621219282,7.60648299186965,5.86742515406539,165.950439795734,25.8973733961561,6520,23
500,"piecewise",FALSE,6644,"GCV","GCV",TRUE,"pkg","pkg_refined",0.387000000000626,0.0473018894482484,1.01874917591877,0.698,0.816282192398059,0.7,0.820751195091473,0.948,1.49307312406987,5.43019205714224,6.48511686811864,2305.87388385414,35.2947004330938,6521,23
1000,"piecewise",FALSE,6645,"GCV","GCV",TRUE,"pkg","pkg_refined",0.409999999999854,0.0274019390568935,1.11326419476671,0.686,0.80739412515023,0.69,0.809552701669494,0.949,1.50236628350739,5.32565483412217,4.38178650897344,5000,572.523784969143,6522,23
200,"sine",FALSE,6646,"GCV","GCV",TRUE,"pkg","pkg_refined",1.30299999999988,0.868701554039474,1.59765896244169,0.715,1.92518217357036,0.735,2.04066281025768,0.95,4.43522981759247,21.9954281438036,20.0568240014514,5e-05,5e-05,6523,23
500,"sine",FALSE,6647,"GCV","GCV",TRUE,"pkg","pkg_refined",0.347999999999956,0.0337236060054567,0.824720820059555,0.71,0.683865770408513,0.726,0.69121147948365,0.952,1.22922708098745,10.5708274101939,4.346043965739,89.3451216867916,308.237852816859,6524,23
1000,"sine",FALSE,6648,"GCV","GCV",TRUE,"pkg","pkg_refined",0.335999999999331,0.0377787263854494,0.851855660053149,0.719,0.663318432552335,0.721,0.665584180998098,0.952,1.27625824997411,6.79671293053321,4.12924001063691,1975.18900678333,780.274322503539,6525,23
200,"smooth",TRUE,6649,"GCV","GCV",TRUE,"pkg","pkg_refined",0.401000000001659,0.0586183427900573,0.98290172031057,0.67,0.596908020476323,0.675,0.606324474209373,0.95,1.22403923186284,6.16391721658,4.19762924622537,16.2770255934252,89.3451216867916,6526,23
500,"smooth",TRUE,6650,"GCV","GCV",TRUE,"pkg","pkg_refined",0.256999999999607,0.0193308191233029,0.905526601405171,0.704,0.684852311749986,0.708,0.687740452510611,0.954,1.27434544085124,4.19064651111091,4.00759263293478,5000,5000,6527,23
1000,"smooth",TRUE,6651,"GCV","GCV",TRUE,"pkg","pkg_refined",1.06099999999969,0.0193191382061864,0.91014635628025,0.695,0.673618581215392,0.696,0.675103207539242,0.948,1.2321251264003,4.39338523776223,4.01713504091152,5000,5000,6528,23
200,"piecewise",TRUE,6652,"GCV","GCV",TRUE,"pkg","pkg_refined",0.422999999998865,0.0480616880554504,0.914049657034205,0.73,0.978767692947451,0.735,0.990229364384061,0.95,1.57346198739653,4.60311166269324,4.00346600764648,308.237852816859,5000,6529,23
500,"piecewise",TRUE,6653,"GCV","GCV",TRUE,"pkg","pkg_refined",0.346999999999753,0.0537609351184413,1.08045624293071,0.712,0.728608889027908,0.714,0.734266677499587,0.948,1.47105212405002,7.67567388325044,4.0083974999148,1.86379686015747,5000,6530,23
1000,"piecewise",TRUE,6654,"GCV","GCV",TRUE,"pkg","pkg_refined",0.983000000000175,0.0381485079871052,1.17587755674517,0.69,0.791619234255176,0.693,0.793643755138442,0.949,1.57321797187421,5.09533168419372,6.48636845411717,490.418272270335,0.859536100929289,6531,23
200,"sine",TRUE,6655,"GCV","GCV",TRUE,"pkg","pkg_refined",1.44800000000032,0.151247922984189,1.16212879023249,0.725,0.566656111868559,0.745,0.591883785048916,0.95,1.28752876051147,16.6857344383527,11.4038385560237,0.000595114122389358,0.000436663081191422,6532,23
500,"sine",TRUE,6656,"GCV","GCV",TRUE,"pkg","pkg_refined",1.74499999999898,0.0314851104052348,0.922242017495553,0.716,0.679421377197561,0.716,0.682561774869468,0.948,1.3072411308105,4.59031569571765,4.79061080170575,1241.44644028017,19.0021147818295,6533,23
1000,"sine",TRUE,6657,"GCV","GCV",TRUE,"pkg","pkg_refined",0.388000000000829,0.0146712171779782,0.939832784720174,0.684,0.625964798911787,0.685,0.627894954121703,0.949,1.22419698015027,6.13857096078692,7.44056475904226,56.1552250916477,0.156591550262193,6534,23
200,"smooth",FALSE,6658,"ML","GCV",TRUE,"pkg","pkg_refined",0.319999999999709,0.0847115628360672,0.649806607365091,0.71,0.674689643108723,0.73,0.713846105701407,0.95,1.14868046833067,21.3393576752119,2.37240410917587,5e-05,5000,6535,23
