"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"sine",FALSE,8124,"BIC","ML",TRUE,"pkg","pkg_refined",1.01399999999921,0.0340534785374069,0.812817945787284,0.71,0.684360096903168,0.71,0.686332096582315,0.95,1.29508651249397,5.73823376132607,20.2381929254165,5000,5e-05,8001,28
200,"smooth",TRUE,8125,"BIC","ML",TRUE,"pkg","pkg_refined",1.45800000000054,0.0427559297463461,0.910388828232477,0.735,0.692980970650046,0.745,0.700162919008343,0.95,1.37719003027921,4.08197312796509,13.5510752506849,5000,5e-05,8002,28
500,"smooth",TRUE,8126,"BIC","ML",TRUE,"pkg","pkg_refined",1.70900000000074,0.0292364004525218,0.85558118665667,0.73,0.674616701793069,0.73,0.677535943258553,0.946,1.27664806225397,4.29933382627974,16.1640680054516,5000,5e-05,8003,28
1000,"smooth",TRUE,8127,"BIC","ML",TRUE,"pkg","pkg_refined",2.2559999999994,0.0161420075497534,1.04833427765279,0.681,0.644421569334237,0.682,0.645845413483258,0.952,1.28068590361361,4.40438199026983,16.7161484022039,5000,5e-05,8004,28
200,"piecewise",TRUE,8128,"BIC","ML",TRUE,"pkg","pkg_refined",0.429000000000087,0.070634046888754,1.03445699576124,0.735,0.897821749642832,0.735,0.907143671021776,0.95,1.55698202153251,4.0893310862791,14.2391868014145,5000,5e-05,8005,28
500,"piecewise",TRUE,8129,"BIC","ML",TRUE,"pkg","pkg_refined",0.509000000000015,0.0337988751873311,0.968975570204077,0.72,0.795719700510393,0.726,0.79906146825486,0.948,1.45546198384496,4.17337194427666,15.7409187470627,5000,5e-05,8006,28
1000,"piecewise",TRUE,8130,"BIC","ML",TRUE,"pkg","pkg_refined",1.51000000000022,0.030297373684181,1.19818186285622,0.689,0.85851287108741,0.69,0.860561638872135,0.949,1.62465410414643,4.75579978861982,16.7656869039116,1063.41087364811,5e-05,8007,28
200,"sine",TRUE,8131,"BIC","ML",TRUE,"pkg","pkg_refined",1.4380000000001,0.0377310162264797,0.874855698332446,0.74,0.72136362003463,0.74,0.728847200516991,0.95,1.41076809234621,4.08599373896476,14.1898178218756,5000,5e-05,8008,28
500,"sine",TRUE,8132,"BIC","ML",TRUE,"pkg","pkg_refined",0.480999999999767,0.048301672928498,0.774282620709625,0.742,0.720091946329219,0.744,0.723129012607009,0.95,1.29434248580695,4.19107692763411,15.6145818477574,5000,5e-05,8009,28
1000,"sine",TRUE,8133,"BIC","ML",TRUE,"pkg","pkg_refined",2.2599999999984,0.0336631663629844,0.900825819450096,0.705,0.630634575971186,0.705,0.632026772617614,0.951,1.233329645412,4.40064786009082,16.710430333475,5000,5e-05,8010,28
200,"smooth",FALSE,8134,"AIC","ML",TRUE,"pkg","pkg_refined",1.29199999999946,0.101887405242177,0.459433615728227,0.72,0.601321730659398,0.75,0.635654935106944,0.955,1.08085678169158,21.0214668359075,20.050858355256,0.000946849444475181,5e-05,8011,28
500,"smooth",FALSE,8135,"AIC","ML",TRUE,"pkg","pkg_refined",1.5010000000002,0.0369094652787038,1.1481267841695,0.692,0.664301077528904,0.698,0.667793366655144,0.948,1.44632639664521,5.21592207764065,20.1300296912786,5000,5e-05,8012,28
1000,"smooth",FALSE,8136,"AIC","ML",TRUE,"pkg","pkg_refined",1.04800000000068,0.0252706813840096,0.93428839644338,0.7,0.636325530514684,0.701,0.638306364650288,0.951,1.20418565584741,6.19690179244571,20.220243521918,3668.7339853257,5e-05,8013,28
200,"piecewise",FALSE,8137,"AIC","ML",TRUE,"pkg","pkg_refined",1.29600000000028,0.153995000900231,0.913125507206068,0.735,0.852927074520548,0.755,0.901847848529153,0.95,1.53310942508757,21.1095127106638,20.069064690864,0.00069474774718657,5e-05,8014,28
500,"piecewise",FALSE,8138,"AIC","ML",TRUE,"pkg","pkg_refined",1.53800000000047,0.0385894335342342,1.22421057757193,0.708,0.789133642798423,0.712,0.79293911864988,0.948,1.61822341940942,4.78768789357716,20.1930881338367,5000,5e-05,8015,28
1000,"piecewise",FALSE,8139,"AIC","ML",TRUE,"pkg","pkg_refined",1.05199999999968,0.0547880094321041,1.04309625900012,0.706,0.811245195712694,0.709,0.817302974079913,0.951,1.50953219961729,14.7688901295972,20.2136762779278,13.9427408586315,5e-05,8016,28
200,"sine",FALSE,8140,"AIC","ML",TRUE,"pkg","pkg_refined",1.39000000000124,0.0782642870017914,0.801503716523622,0.765,0.697576764115661,0.765,0.70650244234985,0.95,1.32009780044673,5.02152444934808,20.0964880563274,2305.87388385414,5e-05,8017,28
500,"sine",FALSE,8141,"AIC","ML",TRUE,"pkg","pkg_refined",1.49800000000141,14.6030674857837,4.71632406968815,0.718,21.3323020040394,0.73,21.8150445080076,0.95,42.3945748687871,21.8840374181627,20.1190328482475,5e-05,5e-05,8018,28
1000,"sine",FALSE,8142,"AIC","ML",TRUE,"pkg","pkg_refined",0.8700000000008,0.0124275740461761,0.817800300617561,0.718,0.658301395149071,0.718,0.660326714518757,0.949,1.24577289335172,6.12488841920598,20.2683615372469,3668.7339853257,5e-05,8019,28
200,"smooth",TRUE,8143,"AIC","ML",TRUE,"pkg","pkg_refined",0.235000000000582,0.0405824038815255,0.574202383569843,0.765,0.70755872365533,0.775,0.714944114030551,0.95,1.20464111812205,4.11066900799777,14.019017058351,5000,5e-05,8020,28
500,"smooth",TRUE,8144,"AIC","ML",TRUE,"pkg","pkg_refined",1.70600000000013,0.0290312704188012,0.722841692714886,0.724,0.695870303848531,0.728,0.699073529584479,0.95,1.18474121351427,4.57160448415248,15.8883564603749,1691.92757671412,5e-05,8021,28
1000,"smooth",TRUE,8145,"AIC","ML",TRUE,"pkg","pkg_refined",2.17799999999988,0.033907567681454,0.944258583994476,0.718,0.69645197215601,0.721,0.698255030188072,0.946,1.31796923844713,5.15780150307165,16.7156025861236,420.087493464718,5e-05,8022,28
200,"piecewise",TRUE,8146,"AIC","ML",TRUE,"pkg","pkg_refined",1.47699999999895,0.0557377844057382,1.02032096759158,0.72,0.867152185007517,0.74,0.877322275874765,0.95,1.55867861102617,4.6100031883541,13.9923049910519,226.168537238606,5e-05,8023,28
500,"piecewise",TRUE,8147,"AIC","ML",TRUE,"pkg","pkg_refined",1.81600000000071,0.0487074362241792,1.11188816609791,0.73,0.923991969308213,0.73,0.92781442442559,0.95,1.74856708115921,4.11136319533055,15.4787392924966,5000,5e-05,8024,28
1000,"piecewise",TRUE,8148,"AIC","ML",TRUE,"pkg","pkg_refined",1.87700000000041,0.0537137793296185,1.08193910054219,0.703,0.832393655967885,0.704,0.836909521774461,0.95,1.62790911198783,10.7626513171016,17.0086664696682,0.114898548452348,5e-05,8025,28
200,"sine",TRUE,8149,"AIC","ML",TRUE,"pkg","pkg_refined",1.39099999999962,0.0307324665909579,0.862520926318726,0.7,0.70732865922928,0.7,0.714672799596336,0.95,1.3833199727965,4.08937187971854,13.750301238378,5000,5e-05,8026,28
500,"sine",TRUE,8150,"AIC","ML",TRUE,"pkg","pkg_refined",1.6880000000001,0.0328347661146163,0.891729664542261,0.728,0.674797830900431,0.732,0.678047594805704,0.948,1.23428210841914,4.78134106256434,15.6754690041191,780.274322503539,5e-05,8027,28
1000,"sine",TRUE,8151,"AIC","ML",TRUE,"pkg","pkg_refined",2.23999999999978,0.0155674522567283,0.87639466248676,0.705,0.646864562631496,0.707,0.648825463575804,0.95,1.22412977358745,6.03533070154408,16.6861153689621,76.5321570278181,5e-05,8028,28
200,"smooth",FALSE,8152,"GCV","ML",TRUE,"pkg","pkg_refined",1.26399999999921,6.36763288437242,13.3150687286479,0.765,10.0781811954992,0.77,10.6309733109834,0.95,18.1152117691251,20.2585412344351,20.102698136017,0.0131564303694797,5e-05,8029,28
500,"smooth",FALSE,8153,"GCV","ML",TRUE,"pkg","pkg_refined",1.23500000000058,0.0362958608288038,0.9561203552271,0.696,0.723292498934726,0.704,0.72694809770719,0.954,1.34587338409373,5.01605007156539,20.1938794661165,5000,5e-05,8030,28
1000,"smooth",FALSE,8154,"GCV","ML",TRUE,"pkg","pkg_refined",1.37900000000081,0.00778270796477843,0.896538874890777,0.706,0.686266849411871,0.707,0.688219486010996,0.95,1.27697755523475,5.66641004455427,20.2658124555588,5000,5e-05,8031,28
200,"piecewise",FALSE,8155,"GCV","ML",TRUE,"pkg","pkg_refined",1.25600000000122,0.189419010686987,0.893848208543919,0.705,0.905185635287734,0.73,0.938777071005204,0.95,1.74162299447767,14.0567777621654,20.0295390467476,5.50790969367951,5e-05,8032,28
500,"piecewise",FALSE,8156,"GCV","ML",TRUE,"pkg","pkg_refined",1.54900000000089,0.022707572904461,1.07761817329272,0.726,0.866930990277329,0.73,0.872146213189311,0.95,1.58571554550727,5.96187981003348,20.1529060714888,1241.44644028017,5e-05,8033,28
1000,"piecewise",FALSE,8157,"GCV","ML",TRUE,"pkg","pkg_refined",2.07300000000032,0.0252739698001249,1.14999597023037,0.706,0.82785844758008,0.706,0.8301884895677,0.951,1.67143572644333,5.60540801264651,20.2227043968802,3668.7339853257,5e-05,8034,28
200,"sine",FALSE,8158,"GCV","ML",TRUE,"pkg","pkg_refined",1.33400000000074,0.0687274697223395,0.844245538578857,0.735,0.637314677512316,0.745,0.647405330412929,0.95,1.34723482461464,6.18593396339719,20.1248808827725,1063.41087364811,5e-05,8035,28
500,"sine",FALSE,8159,"GCV","ML",TRUE,"pkg","pkg_refined",1.62200000000121,0.0295533305584718,0.852183237670911,0.704,0.711798844723767,0.706,0.716670036145202,0.95,1.3019611780074,6.77388086505918,20.1379561086655,1063.41087364811,5e-05,8036,28
1000,"sine",FALSE,8160,"GCV","ML",TRUE,"pkg","pkg_refined",2.01400000000103,0.0291554932463643,0.88388922134076,0.719,0.688295208808616,0.723,0.690433334597979,0.95,1.3243148321381,6.18398726210702,20.1807431335073,3668.7339853257,5e-05,8037,28
200,"smooth",TRUE,8161,"GCV","ML",TRUE,"pkg","pkg_refined",1.34300000000076,0.0488355063207913,1.16957809352739,0.68,0.581312006543,0.685,0.587421199062576,0.95,1.1368696836822,4.13837711956517,14.32515020416,5000,5e-05,8038,28
