"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,13624,"GCV","ML",TRUE,"pkg","pkg_refined",1.2970000000023,0.203067901012469,1.17772510120705,0.725,0.691581174813346,0.745,0.731044969943564,0.95,1.4619500784029,21.0102617795357,20.088552902997,0.0003204001372208,5e-05,13501,47
500,"smooth",FALSE,13625,"GCV","ML",TRUE,"pkg","pkg_refined",1.22699999999895,0.0131746864358305,0.916701705905349,0.69,0.601496023634716,0.69,0.60462344484262,0.952,1.21441285784478,5.15913421714247,20.1235818276793,5000,5e-05,13502,47
1000,"smooth",FALSE,13626,"GCV","ML",TRUE,"pkg","pkg_refined",1.96299999999974,0.0183053795314038,0.818524370417803,0.715,0.650619174763355,0.716,0.652507353260243,0.95,1.21064580620523,5.779082416969,20.2004322643671,5000,5e-05,13503,47
200,"piecewise",FALSE,13627,"GCV","ML",TRUE,"pkg","pkg_refined",1.39999999999782,0.162136288359538,1.21683967503171,0.69,0.735317059105274,0.73,0.778495668273343,0.955,1.74056063357831,21.5704108102394,20.1137995631865,5e-05,5e-05,13504,47
500,"piecewise",FALSE,13628,"GCV","ML",TRUE,"pkg","pkg_refined",1.51499999999942,0.0386925172207761,1.19017080144355,0.714,0.81311868217243,0.716,0.817012012077291,0.948,1.53874991119973,4.7539744437018,20.1337406951902,5000,5e-05,13505,47
1000,"piecewise",FALSE,13629,"GCV","ML",TRUE,"pkg","pkg_refined",1.41999999999825,0.0404232231091085,1.18309711524277,0.715,0.845460890236972,0.716,0.847902254624633,0.952,1.68021974388867,5.75030928129239,20.2591581349108,3142.60163462006,5e-05,13506,47
200,"sine",FALSE,13630,"GCV","ML",TRUE,"pkg","pkg_refined",1.29500000000189,0.0686328011059747,0.601046999770592,0.74,0.680083731734755,0.75,0.696353929725295,0.95,1.24395062323636,9.23675376011106,20.0902867812335,89.3451216867916,5e-05,13507,47
500,"sine",FALSE,13631,"GCV","ML",TRUE,"pkg","pkg_refined",1.55099999999948,0.0775089278436409,0.669793355529727,0.72,0.661660512784344,0.73,0.676553291137617,0.948,1.10555933781688,21.7704413543064,20.1641684946355,6.81433979677888e-05,5e-05,13508,47
1000,"sine",FALSE,13632,"GCV","ML",TRUE,"pkg","pkg_refined",1.44599999999991,0.0368183889862182,0.760439762773022,0.734,0.676898316420466,0.735,0.679347855531506,0.952,1.21670330293299,7.19844260341525,20.203948088285,1449.28860732554,5e-05,13509,47
200,"smooth",TRUE,13633,"GCV","ML",TRUE,"pkg","pkg_refined",1.31400000000212,0.0765366849706186,0.898124499270801,0.74,0.70252113562701,0.74,0.709829195220917,0.95,1.26275950960804,4.09700885009811,14.2749046543203,5000,5e-05,13510,47
