"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"sine",TRUE,16376,"GCV","ML",FALSE,"pkg","pkg_base",0.592000000000553,0.0504542595708373,0.857210413707773,0.68,0.651346290881121,0.682,0.656757856652978,0.95,1.23261101881934,8.20587254979063,14.4635106488116,1.08118075107661,1e-04,16253,57
1000,"sine",TRUE,16377,"GCV","ML",FALSE,"pkg","pkg_base",0.222999999998137,0.0277837007595985,0.901654407893956,0.737,0.700654689714902,0.739,0.702378876675384,0.949,1.30374986567203,4.903538865924,15.6878720512153,1000,1e-04,16254,57
200,"smooth",FALSE,16378,"ML","ML",FALSE,"pkg","pkg_base",0.434000000001106,0.180968728582807,5.45593026355123,0.74,0.753558090439215,0.76,0.798595149667611,0.95,1.68835167098406,21.9220568557963,20.018431646762,1e-04,1e-04,16255,57
500,"smooth",FALSE,16379,"ML","ML",FALSE,"pkg","pkg_base",0.539999999997235,0.0994859063893648,1.18399467615061,0.72,0.740647053760692,0.738,0.757373859449555,0.95,1.42504243255222,21.8413907943834,20.0778388106469,1e-04,1e-04,16256,57
1000,"smooth",FALSE,16380,"ML","ML",FALSE,"pkg","pkg_base",0.242999999998574,0.052177577049305,0.961767055629817,0.713,0.661559052143107,0.716,0.668706750376013,0.949,1.31474393906921,21.2634260636347,20.1156876599909,1e-04,1e-04,16257,57
200,"piecewise",FALSE,16381,"ML","ML",FALSE,"pkg","pkg_base",0.442999999999302,2.5176169797918,1.37017945977103,0.72,4.39607706953093,0.745,4.64861666144982,0.955,7.90180941611888,21.1400440105446,20.0243140598783,1e-04,1e-04,16258,57
500,"piecewise",FALSE,16382,"ML","ML",FALSE,"pkg","pkg_base",0.526000000001659,0.0876895163233796,1.17236558135502,0.714,0.816095867019925,0.726,0.833877425823983,0.95,1.54438395087948,21.0965935473932,20.0689013599551,1e-04,1e-04,16259,57
1000,"piecewise",FALSE,16383,"ML","ML",FALSE,"pkg","pkg_base",0.709999999999127,0.0586342770397985,1.02767430228072,0.722,0.912806541056236,0.731,0.922601522968746,0.949,1.61185458832082,21.1206830856362,20.1085481263411,1e-04,1e-04,16260,57
200,"sine",FALSE,16384,"ML","ML",FALSE,"pkg","pkg_base",0.144000000000233,0.139674149478224,0.638458808320037,0.745,0.746257637156957,0.75,0.787639893523852,0.955,1.29414299101903,20.4637453333024,20.0476383814851,1e-04,1e-04,16261,57
500,"sine",FALSE,16385,"ML","ML",FALSE,"pkg","pkg_base",0.0979999999981374,0.0842429678125326,0.808112313679428,0.712,0.632876379762622,0.72,0.646655325161484,0.952,1.17763073196336,21.0810063483976,20.0882950144818,1e-04,1e-04,16262,57
1000,"sine",FALSE,16386,"ML","ML",FALSE,"pkg","pkg_base",0.695999999999913,0.0395652065221007,0.739623991920527,0.721,0.667036677155644,0.727,0.674227097015119,0.949,1.22008607403785,21.215636231478,20.1219474511104,1e-04,1e-04,16263,57
200,"smooth",TRUE,16387,"ML","ML",FALSE,"pkg","pkg_base",0.516999999999825,0.103660856061198,0.732567352436258,0.7,0.658805742848931,0.73,0.691924728304036,0.95,1.26757560649415,18.6877939427159,13.4426716391747,1e-04,1e-04,16264,57
