"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"piecewise",TRUE,14124,"AIC","GCV",TRUE,"pkg","pkg_refined",0.385999999998603,0.0304811820251281,1.13224501217622,0.685,0.778347690337348,0.685,0.780024908756221,0.95,1.47294911019536,4.29580030850451,4.01551778204495,5000,5000,14001,49
200,"sine",TRUE,14125,"AIC","GCV",TRUE,"pkg","pkg_refined",0.311999999998079,0.0572086040245558,0.731752690121262,0.765,0.688274793941907,0.77,0.69540689815344,0.95,1.25893300917222,4.08137019161504,4.00262327834108,5000,5000,14002,49
500,"sine",TRUE,14126,"AIC","GCV",TRUE,"pkg","pkg_refined",0.264999999999418,0.0300386236942502,0.986705823972738,0.68,0.633882904945484,0.68,0.639997359104654,0.948,1.23968239005161,9.50823679214737,4.00862678833292,0.290854566468718,5000,14003,49
1000,"sine",TRUE,14127,"AIC","GCV",TRUE,"pkg","pkg_refined",1,0.033361890006974,0.806808318306211,0.711,0.709718123911539,0.712,0.712395267169297,0.951,1.25323643399569,7.50177171750911,4.07253808932655,4.71802155073945,910.907349283491,14004,49
200,"smooth",FALSE,14128,"GCV","GCV",TRUE,"pkg","pkg_refined",1.33499999999913,3.89493391872108,6.35227961988371,0.76,8.20951164420137,0.795,8.70169255731629,0.95,15.5357214026342,21.9847659611985,20.0931986325378,0.00069474774718657,5e-05,14005,49
500,"smooth",FALSE,14129,"GCV","GCV",TRUE,"pkg","pkg_refined",0.273000000001048,0.0510603951650411,0.728434470314648,0.724,0.653192163231357,0.726,0.656474377811571,0.948,1.1327509666164,4.98726257132216,3.27531203525322,5000,1449.28860732554,14006,49
1000,"smooth",FALSE,14130,"GCV","GCV",TRUE,"pkg","pkg_refined",0.243000000002212,0.03055306489282,0.856547857832002,0.712,0.65129292076381,0.713,0.65473264616317,0.953,1.2118994854719,10.4796674442349,2.99706952019472,193.733756022807,5000,14007,49
200,"piecewise",FALSE,14131,"GCV","GCV",TRUE,"pkg","pkg_refined",0.349999999998545,0.0553041140187009,1.29313745280364,0.715,0.821674394962025,0.715,0.829846236783903,0.945,1.65895020248662,3.91957341955226,4.16813045909585,5000,142.151522965133,14008,49
500,"piecewise",FALSE,14132,"GCV","GCV",TRUE,"pkg","pkg_refined",0.666000000001077,0.0459802574014418,1.26935803957327,0.678,0.775324974564183,0.684,0.779013571563307,0.95,1.51630010848312,4.72374966938972,3.42945591706434,5000,1063.41087364811,14009,49
1000,"piecewise",FALSE,14133,"GCV","GCV",TRUE,"pkg","pkg_refined",0.341000000000349,0.0300483872818519,1.20444231248039,0.698,0.84000773331931,0.701,0.842243612425778,0.95,1.61621741094348,5.30229433316856,4.27298248176736,5000,668.375349959855,14010,49
200,"sine",FALSE,14134,"GCV","GCV",TRUE,"pkg","pkg_refined",0.706999999998516,0.0527184206011532,1.07949521002333,0.67,0.602174094147142,0.675,0.612775919722393,0.95,1.19672573140635,6.86065756727612,3.9010908812944,490.418272270335,226.168537238606,14011,49
500,"sine",FALSE,14135,"GCV","GCV",TRUE,"pkg","pkg_refined",0.387000000002445,0.0418992679006434,0.953630225121058,0.726,0.634874385038155,0.726,0.638732025366059,0.948,1.24162142390373,6.02129163620454,4.98017546408525,1975.18900678333,142.151522965133,14012,49
1000,"sine",FALSE,14136,"GCV","GCV",TRUE,"pkg","pkg_refined",1.02600000000166,0.0152854193922804,0.855628733931969,0.696,0.663946219488185,0.698,0.666242528257005,0.947,1.1934223185737,6.88143344678412,7.61185116496331,1975.18900678333,30.2330950453523,14013,49
200,"smooth",TRUE,14137,"GCV","GCV",TRUE,"pkg","pkg_refined",0.312999999998283,0.0395625214535755,0.919036739397217,0.695,0.644359142886172,0.695,0.651750316153366,0.95,1.28056184092568,4.51047888798452,4.00292929881268,572.523784969143,5000,14014,49
500,"smooth",TRUE,14138,"GCV","GCV",TRUE,"pkg","pkg_refined",1.65699999999924,0.0322613895633866,0.89034293646708,0.716,0.623355928666884,0.722,0.626349948576332,0.95,1.19936836908059,4.76868350432224,4.00765418057534,780.274322503539,5000,14015,49
1000,"smooth",TRUE,14139,"GCV","GCV",TRUE,"pkg","pkg_refined",0.93500000000131,0.0232269325714964,1.01758602074811,0.693,0.62574136736051,0.693,0.627184782377274,0.949,1.20395807390883,4.59754260449798,4.0164332953464,2691.92181101675,5000,14016,49
200,"piecewise",TRUE,14140,"GCV","GCV",TRUE,"pkg","pkg_refined",0.91899999999805,0.0879930949472982,1.38587974494366,0.68,0.712864774924721,0.69,0.720287736572613,0.95,1.61973705188592,4.10098032803852,5.5604487776336,5000,1.00343908383249,14017,49
500,"piecewise",TRUE,14141,"GCV","GCV",TRUE,"pkg","pkg_refined",0.277999999998428,0.0763449999388274,1.16337913731825,0.704,0.874269962532303,0.706,0.880641216954841,0.944,1.54380581991464,7.20862007877305,6.74104220819353,2.54010902345651,0.249143175732366,14018,49
1000,"piecewise",TRUE,14142,"GCV","GCV",TRUE,"pkg","pkg_refined",0.327000000001135,0.0388733641936919,1.09119134229127,0.711,0.849420972669088,0.711,0.851424473103508,0.947,1.52680731796216,4.70069557317272,7.64947119182896,1063.41087364811,0.134134789763986,14019,49
200,"sine",TRUE,14143,"GCV","GCV",TRUE,"pkg","pkg_refined",1.46600000000035,0.0655149460917066,0.896045594208993,0.725,0.642766159987637,0.735,0.659047605152397,0.95,1.2773960394691,9.75974066888006,4.00242730736898,0.0529883124338036,5000,14020,49
500,"sine",TRUE,14144,"GCV","GCV",TRUE,"pkg","pkg_refined",0.341000000000349,0.0379303830535993,0.781664411977395,0.73,0.668349900718992,0.732,0.671327850356072,0.95,1.22248810954297,4.42607192474167,4.008608176003,2305.87388385414,5000,14021,49
1000,"sine",TRUE,14145,"GCV","GCV",TRUE,"pkg","pkg_refined",0.279999999998836,0.0322781450247519,0.965033886983861,0.692,0.644813074910357,0.692,0.646234114032127,0.952,1.32227491310732,4.39307369945035,4.01648148316645,5000,5000,14022,49
200,"smooth",FALSE,14146,"ML","GCV",TRUE,"pkg","pkg_refined",0.793000000001484,0.0734734676322905,0.693894551473321,0.715,0.618652027824009,0.755,0.655711229109972,0.955,1.22947301732113,21.9681795511652,19.7542847996416,5e-05,0.00129043077020904,14023,49
500,"smooth",FALSE,14147,"ML","GCV",TRUE,"pkg","pkg_refined",0.521999999997206,0.0602467112092809,0.97247342026637,0.69,0.617666022758928,0.7,0.631345948016646,0.95,1.18842070201718,21.4331278666447,2.96999848985941,5e-05,2691.92181101675,14024,49
1000,"smooth",FALSE,14148,"ML","GCV",TRUE,"pkg","pkg_refined",0.248999999999796,0.0426660309147661,0.831602606835081,0.703,0.667944669822263,0.707,0.675318488378253,0.946,1.17947191696463,21.7188232521327,3.01132079521372,5e-05,5000,14025,49
200,"piecewise",FALSE,14149,"ML","GCV",TRUE,"pkg","pkg_refined",1.29500000000189,0.320898363181903,4.46097117973559,0.715,1.31124032095564,0.745,1.3899058923945,0.945,3.51877149421007,21.9984467855904,20.0721580207572,5e-05,5e-05,14026,49
500,"piecewise",FALSE,14150,"ML","GCV",TRUE,"pkg","pkg_refined",0.842000000000553,0.0929906996978936,1.43146770557261,0.652,0.730845833004327,0.66,0.74717161336728,0.954,1.52182455100268,21.6113952806767,5.30132689685732,5e-05,104.303224673598,14027,49
1000,"piecewise",FALSE,14151,"ML","GCV",TRUE,"pkg","pkg_refined",1.49200000000201,0.065878407946166,1.13587202309895,0.69,0.794952302478066,0.695,0.803591092937812,0.95,1.55468519915014,21.3848969642106,4.25197549096287,5e-05,668.375349959855,14028,49
200,"sine",FALSE,14152,"ML","GCV",TRUE,"pkg","pkg_refined",1.3080000000009,0.14115577905451,0.876140237781712,0.755,0.660983992074387,0.78,0.699543351514225,0.95,1.35543552805127,21.4406444186792,19.8615978527468,5e-05,0.00069474774718657,14029,49
500,"sine",FALSE,14153,"ML","GCV",TRUE,"pkg","pkg_refined",1.1239999999998,0.072589458876919,0.888134403992761,0.68,0.655300143382034,0.684,0.669838381113837,0.95,1.19861861669245,21.4685648662982,5.71452618106381,5e-05,65.5566968710783,14030,49
1000,"sine",FALSE,14154,"ML","GCV",TRUE,"pkg","pkg_refined",0.276999999998225,0.0425695455050421,0.826044722821797,0.72,0.72191965088933,0.728,0.729850360252923,0.952,1.32047328548744,21.6143521194802,5.22643542700688,5e-05,226.168537238606,14031,49
200,"smooth",TRUE,14155,"ML","GCV",TRUE,"pkg","pkg_refined",0.574000000000524,0.097846738674227,0.588484054841835,0.74,0.601959013604551,0.75,0.633412435969995,0.95,1.00580493412406,19.369674098334,10.0903789380938,5e-05,0.00205312495862215,14032,49
500,"smooth",TRUE,14156,"ML","GCV",TRUE,"pkg","pkg_refined",1.8179999999993,0.068570357429148,0.930730708424509,0.676,0.626642099558699,0.688,0.639351433891682,0.952,1.20569112826484,19.6809034667061,8.68746021679523,5e-05,0.0209323864414498,14033,49
1000,"smooth",TRUE,14157,"ML","GCV",TRUE,"pkg","pkg_refined",0.415000000000873,0.0480100880817476,0.891020038401501,0.706,0.673491627361563,0.71,0.680250003353395,0.95,1.27451896570321,19.7715651834314,5.10006157890671,5e-05,16.2770255934252,14034,49
200,"piecewise",TRUE,14158,"ML","GCV",TRUE,"pkg","pkg_refined",1.06500000000233,0.116160295718937,1.12141147919259,0.685,0.721510007242259,0.715,0.75783842937926,0.955,1.41105438125227,18.7151702823093,6.978254111464,5e-05,0.0618595817266081,14035,49
500,"piecewise",TRUE,14159,"ML","GCV",TRUE,"pkg","pkg_refined",1.34300000000076,0.0754339583215652,0.965271573085713,0.726,0.860882717321423,0.742,0.878019740395498,0.948,1.49292319332956,19.327339221766,15.684080475653,5e-05,5e-05,14036,49
