"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"sine",FALSE,11651,"BIC","GCV",FALSE,"pkg","pkg_base",0.0669999999990978,0.0501560646584121,0.797036398401365,0.718,0.664131802550526,0.722,0.668704523696264,0.948,1.23578955664465,6.81479952713582,3.50879610520727,1000,1000,11528,41
1000,"sine",FALSE,11652,"BIC","GCV",FALSE,"pkg","pkg_base",0.139999999999418,0.0187819968077918,0.8592446404077,0.713,0.640061014025433,0.717,0.64261365123068,0.952,1.21125470375699,7.92876912918433,7.35112087149457,1000,37.6939097538835,11529,41
200,"smooth",TRUE,11653,"BIC","GCV",FALSE,"pkg","pkg_base",0.489999999999782,0.0221249094623904,0.823157538407879,0.7,0.697490687413175,0.7,0.70513090911782,0.945,1.18749996781104,4.31059354966787,4.01473162946699,1000,1000,11530,41
500,"smooth",TRUE,11654,"BIC","GCV",FALSE,"pkg","pkg_base",0.081000000000131,0.0252072882289371,0.975855704049017,0.69,0.635503712858189,0.69,0.638484762312661,0.95,1.24285219793152,4.65804525395704,4.38695060703585,1000,65.0967523045816,11531,41
1000,"smooth",TRUE,11655,"BIC","GCV",FALSE,"pkg","pkg_base",0.11200000000099,0.0237240113424475,0.920861033764678,0.697,0.666990001766319,0.697,0.668624531258168,0.95,1.26221525650715,4.88325465867623,4.0768707207441,1000,1000,11532,41
200,"piecewise",TRUE,11656,"BIC","GCV",FALSE,"pkg","pkg_base",0.484000000000378,0.0695668251566708,1.12534184797777,0.72,0.760906725003824,0.73,0.769624725777721,0.95,1.48810239257077,4.50537795700034,4.3532245431376,1000,49.5353520895916,11533,41
500,"piecewise",TRUE,11657,"BIC","GCV",FALSE,"pkg","pkg_base",0.61199999999917,0.05969710611798,1.0188441212834,0.716,0.857154761932379,0.72,0.861111774758936,0.952,1.56783371011682,4.58468005803509,10.9724380308919,760.949668545985,0.00153617494667183,11534,41
1000,"piecewise",TRUE,11658,"BIC","GCV",FALSE,"pkg","pkg_base",0.784999999999854,0.0297404489871995,0.94977028426962,0.748,0.892869831057489,0.749,0.894962827626057,0.951,1.60490526595144,4.67181332665511,14.3009322882409,1000,0.000226951053669467,11535,41
200,"sine",TRUE,11659,"BIC","GCV",FALSE,"pkg","pkg_base",0.106999999999971,0.0432516288366517,0.836262112117074,0.71,0.656196377609186,0.715,0.663460928611589,0.945,1.20025793119655,4.35581408213708,4.44063137650846,1000,21.8264472839748,11536,41
500,"sine",TRUE,11660,"BIC","GCV",FALSE,"pkg","pkg_base",0.0939999999991414,0.0297932143989881,0.838695866373651,0.684,0.64297759134977,0.688,0.645996082795957,0.95,1.1760792651904,4.66170004293396,4.03675025518025,1000,1000,11537,41
1000,"sine",TRUE,11661,"BIC","GCV",FALSE,"pkg","pkg_base",0.092000000000553,0.0331294939193232,0.744673789939929,0.749,0.690360631620679,0.75,0.692045578236349,0.948,1.24090138848274,4.86354025386747,5.77882278693527,1000,3.22459054529639,11538,41
200,"smooth",FALSE,11662,"AIC","GCV",FALSE,"pkg","pkg_base",0.0709999999999127,0.0631716406652507,0.634652462493134,0.75,0.661681985833636,0.76,0.671495477251938,0.95,1.12653452018511,5.8030377692013,3.0441098850493,1000,1000,11539,41
500,"smooth",FALSE,11663,"AIC","GCV",FALSE,"pkg","pkg_base",0.537000000000262,0.0328686685707382,0.862362300184451,0.696,0.682503108458604,0.7,0.687107193920166,0.948,1.20517953961994,6.67823148627838,3.50336042434112,1000,1000,11540,41
1000,"smooth",FALSE,11664,"AIC","GCV",FALSE,"pkg","pkg_base",0.715000000000146,0.0335511194551142,0.935697294907883,0.686,0.608165632814195,0.687,0.610603827573842,0.949,1.18938721860498,7.97023206229377,3.9792167408203,1000,1000,11541,41
200,"piecewise",FALSE,11665,"AIC","GCV",FALSE,"pkg","pkg_base",0.516999999999825,1.94506344955537,3.78740286620329,0.745,3.49819190282529,0.76,3.69829232513548,0.95,6.06648469224134,21.0569723540219,18.4854727779572,0.000515067807616813,0.0103979841848149,11542,41
500,"piecewise",FALSE,11666,"AIC","GCV",FALSE,"pkg","pkg_base",0.0830000000005384,0.0481905466877896,1.04777162724958,0.714,0.763531898036829,0.716,0.768474500752017,0.948,1.42074922799258,6.41102442951042,3.84338223596296,1000,579.044398060247,11543,41
1000,"piecewise",FALSE,11667,"AIC","GCV",FALSE,"pkg","pkg_base",0.0840000000007421,0.0703534311125518,1.07409073326378,0.699,0.782541948939131,0.705,0.790070126673695,0.949,1.50565033213605,18.9661949792205,10.407908192374,0.822724134170046,5.56881399094526,11544,41
200,"sine",FALSE,11668,"AIC","GCV",FALSE,"pkg","pkg_base",0.157999999999447,0.128957241136009,0.714644435400153,0.77,0.734447855772339,0.785,0.77628093640336,0.95,1.38987284098689,20.9748337955142,20.0182138612816,0.000515067807616813,1e-04,11545,41
500,"sine",FALSE,11669,"AIC","GCV",FALSE,"pkg","pkg_base",0.115000000001601,0.0356093005266042,0.873720621979487,0.706,0.615690977522218,0.706,0.620018817514694,0.952,1.16513672328572,6.95581480740187,4.46841904338647,1000,255.140652003128,11546,41
1000,"sine",FALSE,11670,"AIC","GCV",FALSE,"pkg","pkg_base",0.0840000000007421,0.0165449289974478,0.829477883190951,0.701,0.691578861217617,0.702,0.694265259945177,0.952,1.26497652463222,7.72385379730636,5.38077722026504,1000,194.149194574388,11547,41
200,"smooth",TRUE,11671,"AIC","GCV",FALSE,"pkg","pkg_base",0.480999999999767,0.030169883945911,1.39338860471702,0.64,0.604397565279053,0.65,0.611245647934053,0.95,1.22027103369632,4.4562921658205,4.08084253073814,1000,194.149194574388,11548,41
500,"smooth",TRUE,11672,"AIC","GCV",FALSE,"pkg","pkg_base",0.597000000001572,0.0669022535566722,0.843918248207172,0.704,0.642659282337759,0.712,0.653732339514598,0.952,1.21617167986703,16.7947618162735,4.03769899839058,0.000889513497310824,1000,11549,41
1000,"smooth",TRUE,11673,"AIC","GCV",FALSE,"pkg","pkg_base",0.122999999999593,0.0228069212150975,0.956688613013398,0.711,0.662534957242372,0.714,0.664790130979448,0.952,1.27475080380811,6.77311181724227,4.07336364402252,16.6088278262771,1000,11550,41
200,"piecewise",TRUE,11674,"AIC","GCV",FALSE,"pkg","pkg_base",0.485000000000582,0.077005083479024,1.24457024364136,0.705,0.858131501337107,0.705,0.874369209012402,0.95,1.62393239809997,7.35933349200318,4.7147774443792,0.626051657201481,7.31824221907616,11551,41
500,"piecewise",TRUE,11675,"AIC","GCV",FALSE,"pkg","pkg_base",0.0870000000013533,0.038840403296509,1.15913004425903,0.71,0.820775298071104,0.714,0.824459608521739,0.95,1.63116103540713,4.45877407606641,4.03259784471882,1000,1000,11552,41
1000,"piecewise",TRUE,11676,"AIC","GCV",FALSE,"pkg","pkg_base",0.0750000000007276,0.0326392998557107,1.16086173991414,0.714,0.852524489907028,0.716,0.854555977043858,0.949,1.6672789074764,4.74883553428902,6.2000232251176,1000,1.42083083253392,11553,41
200,"sine",TRUE,11677,"AIC","GCV",FALSE,"pkg","pkg_base",0.106000000001586,0.0416242278875561,1.05646184742349,0.675,0.643290646794818,0.695,0.65288640090628,0.95,1.25808107506075,5.8357712790785,4.01455439125887,21.8264472839748,1000,11554,41
500,"sine",TRUE,11678,"AIC","GCV",FALSE,"pkg","pkg_base",0.069999999999709,0.020530552751195,0.927549933093898,0.702,0.647955099145124,0.704,0.651003592044901,0.948,1.26720332680914,4.67179583835448,4.03978305816784,1000,1000,11555,41
1000,"sine",TRUE,11679,"AIC","GCV",FALSE,"pkg","pkg_base",0.106999999999971,0.0344246373599971,0.899787619894213,0.698,0.655389643271487,0.699,0.657517210932335,0.947,1.21952250077099,6.46105016110346,5.0557119537626,37.6939097538835,21.8264472839748,11556,41
200,"smooth",FALSE,11680,"GCV","GCV",FALSE,"pkg","pkg_base",0.126000000000204,0.193515697034062,5.44013692128163,0.735,0.904104095357704,0.745,0.957524097321587,0.95,2.28314894966914,21.6933906971,20.0091244657095,1e-04,1e-04,11557,41
500,"smooth",FALSE,11681,"GCV","GCV",FALSE,"pkg","pkg_base",0.111999999999171,0.0692851834254467,0.901694973493444,0.68,0.643654249605605,0.682,0.648121441648788,0.952,1.23842336632977,6.86877071630717,3.51561471215665,1000,1000,11558,41
1000,"smooth",FALSE,11682,"GCV","GCV",FALSE,"pkg","pkg_base",0.164000000000669,0.0150582542482993,0.922692627586969,0.696,0.646945964094898,0.696,0.649484620340516,0.952,1.24475679167626,7.80217125232534,3.96079790998305,1000,1000,11559,41
200,"piecewise",FALSE,11683,"GCV","GCV",FALSE,"pkg","pkg_base",0.423000000000684,0.103200812914106,1.14919357983394,0.685,0.78440620059556,0.69,0.795085293249093,0.95,1.38512234155798,5.33647258019827,3.00478515601463,1000,1000,11560,41
500,"piecewise",FALSE,11684,"GCV","GCV",FALSE,"pkg","pkg_base",0.563000000000102,0.0368647356978671,0.903546265419178,0.736,0.847850418245262,0.738,0.85319465506011,0.952,1.49715358664828,6.24417890251821,4.96111168534425,1000,147.737765259851,11561,41
1000,"piecewise",FALSE,11685,"GCV","GCV",FALSE,"pkg","pkg_base",0.0730000000003201,0.0302206018372368,1.15307867580285,0.694,0.796375397221303,0.695,0.79929058558429,0.948,1.50706483398209,7.28113817155625,4.36465977585113,1000,579.044398060247,11562,41
200,"sine",FALSE,11686,"GCV","GCV",FALSE,"pkg","pkg_base",0.139999999999418,0.236836952253303,9.33131409820994,0.75,1.08126023271196,0.77,1.14579799659295,0.95,2.21726781897896,21.8957277550954,20.0126343548592,1e-04,1e-04,11563,41
500,"sine",FALSE,11687,"GCV","GCV",FALSE,"pkg","pkg_base",0.110999999998967,0.0340735314389831,0.916949083246101,0.688,0.636321201075094,0.69,0.640759477917433,0.948,1.18404071592454,6.90260008350037,5.21168509379832,1000,112.421003506208,11564,41
1000,"sine",FALSE,11688,"GCV","GCV",FALSE,"pkg","pkg_base",0.416999999999462,0.0442041204530287,0.92069040631163,0.693,0.637482524629127,0.695,0.640567363155123,0.951,1.20637515736778,9.60839110614615,4.82529168942022,335.292414924955,335.292414924955,11565,41
200,"smooth",TRUE,11689,"GCV","GCV",FALSE,"pkg","pkg_base",0.317999999999302,0.0461342503748781,0.960399284095688,0.695,0.54928934786064,0.695,0.555480635622828,0.95,1.1263908146003,4.43348355519117,4.40794864271236,1000,21.8264472839748,11566,41
500,"smooth",TRUE,11690,"GCV","GCV",FALSE,"pkg","pkg_base",0.0789999999997235,0.0200224372714759,0.902804104681846,0.714,0.631176598614975,0.714,0.634167216612679,0.948,1.23438967703815,4.70470082129975,4.60456765003691,1000,37.6939097538835,11567,41
1000,"smooth",TRUE,11691,"GCV","GCV",FALSE,"pkg","pkg_base",0.195000000001528,0.0161074357818708,1.06199095587114,0.692,0.623722169581054,0.692,0.625284699245038,0.949,1.23954912182564,4.99157477758328,4.56376695588648,1000,85.5467253556567,11568,41
200,"piecewise",TRUE,11692,"GCV","GCV",FALSE,"pkg","pkg_base",0.0670000000009168,0.0547684822607161,1.15003751254633,0.73,0.796311467274537,0.74,0.805219199008588,0.95,1.58254304255826,4.40052244066281,4.02115997177808,1000,1000,11569,41
500,"piecewise",TRUE,11693,"GCV","GCV",FALSE,"pkg","pkg_base",0.0690000000013242,0.0274717018863308,1.15295134437964,0.722,0.886844965208679,0.722,0.890790023292281,0.948,1.73439933069292,4.41891253380483,4.03303494745735,1000,1000,11570,41
1000,"piecewise",TRUE,11694,"GCV","GCV",FALSE,"pkg","pkg_base",0.765000000001237,0.0388971932703825,1.28359578675282,0.692,0.783965313741068,0.692,0.785906611808469,0.951,1.58281604483165,4.9341761319012,5.12593695018359,760.949668545985,16.6088278262771,11571,41
200,"sine",TRUE,11695,"GCV","GCV",FALSE,"pkg","pkg_base",0.377000000000407,0.0588644585004827,0.973487964285173,0.67,0.667073931172757,0.675,0.674545868539942,0.95,1.24126415041007,4.40625678102855,7.80954345503264,1000,0.0235983346678219,11572,41
500,"sine",TRUE,11696,"GCV","GCV",FALSE,"pkg","pkg_base",0.0979999999999563,0.0227843061374007,0.78674607356075,0.708,0.634523622451528,0.708,0.637558977981635,0.948,1.16061599296514,4.749569463862,4.04734355842608,1000,1000,11573,41
1000,"sine",TRUE,11697,"GCV","GCV",FALSE,"pkg","pkg_base",0.777000000000044,0.0277489196606253,0.815033885576368,0.705,0.668486937731575,0.705,0.670515913760148,0.949,1.22273876585079,6.04282907916482,4.07334205999655,65.0967523045816,1000,11574,41
200,"smooth",FALSE,11698,"ML","GCV",FALSE,"pkg","pkg_base",0.0769999999993161,0.0930991280359391,0.907790509770529,0.695,0.703880102773437,0.75,0.743843942120671,0.95,1.30975158364171,20.91314494718,3.04247407944777,1e-04,1000,11575,41
500,"smooth",FALSE,11699,"ML","GCV",FALSE,"pkg","pkg_base",0.538000000000466,0.0610507071173426,0.749986500672745,0.744,0.699297706034322,0.754,0.71447074351949,0.95,1.19057647419768,21.0112524887802,6.40816024515064,1e-04,37.6939097538835,11576,41
1000,"smooth",FALSE,11700,"ML","GCV",FALSE,"pkg","pkg_base",0.0850000000009459,0.0599421308508757,0.835672046558046,0.706,0.65385989796578,0.708,0.660969615976392,0.952,1.2166760126705,21.3972937279664,3.9403129215343,1e-04,1000,11577,41
200,"piecewise",FALSE,11701,"ML","GCV",FALSE,"pkg","pkg_base",0.130999999999403,0.106906418459158,1.12189086863886,0.675,0.70542680688192,0.7,0.745022974178294,0.95,1.31262962799547,20.694099528323,2.99578249838869,1e-04,1000,11578,41
500,"piecewise",FALSE,11702,"ML","GCV",FALSE,"pkg","pkg_base",0.0649999999986903,0.126875954601205,1.13688373079457,0.684,0.774076846651214,0.698,0.790735615253614,0.95,1.4648669439792,20.845514404469,3.48431143907449,1e-04,1000,11579,41
1000,"piecewise",FALSE,11703,"ML","GCV",FALSE,"pkg","pkg_base",0.0949999999993452,0.0549295569861451,1.18943739226665,0.707,0.791365961463544,0.71,0.799863271785876,0.951,1.59775785890424,21.1340503548681,3.92844381402193,1e-04,1000,11580,41
200,"sine",FALSE,11704,"ML","GCV",FALSE,"pkg","pkg_base",0.129000000000815,0.101061725751657,0.928566428909898,0.675,0.593854247110788,0.71,0.627901338411033,0.94,1.08622707224695,21.1014134633928,3.0102326334463,1e-04,1000,11581,41
500,"sine",FALSE,11705,"ML","GCV",FALSE,"pkg","pkg_base",0.0780000000013388,0.049524574903977,0.740903012946797,0.736,0.612092395442019,0.748,0.625508942798797,0.95,1.13895673582249,21.2189806527258,4.47203499223202,1e-04,255.140652003128,11582,41
1000,"sine",FALSE,11706,"ML","GCV",FALSE,"pkg","pkg_base",0.769000000000233,0.0557233642072402,0.831824074228683,0.711,0.657719095898322,0.716,0.664939280956261,0.949,1.20304315642161,21.5989210501287,16.1157779110349,1e-04,0.275853161762918,11583,41
200,"smooth",TRUE,11707,"ML","GCV",FALSE,"pkg","pkg_base",0.487999999999374,0.0794269113539801,0.851534709237701,0.695,0.650914352030706,0.715,0.682377170573067,0.945,1.21119506010777,18.0178839576206,4.01212814783162,1e-04,1000,11584,41
500,"smooth",TRUE,11708,"ML","GCV",FALSE,"pkg","pkg_base",0.121999999999389,0.0673045096300618,0.862896626905363,0.682,0.599913726614342,0.694,0.611898459284426,0.948,1.15426438538456,19.3943386176622,4.04439538018643,1e-04,1000,11585,41
1000,"smooth",TRUE,11709,"ML","GCV",FALSE,"pkg","pkg_base",0.764999999999418,0.0342198875901907,0.915484366093756,0.7,0.61045215925162,0.704,0.616537348925362,0.95,1.13590465075934,19.6424750231846,4.13058663897656,1e-04,579.044398060247,11586,41
200,"piecewise",TRUE,11710,"ML","GCV",FALSE,"pkg","pkg_base",0.153000000000247,0.0869476137807561,1.05815912113758,0.705,0.866291387465772,0.735,0.908072877585783,0.95,1.61195992351226,17.981061168172,4.01965768613022,1e-04,1000,11587,41
500,"piecewise",TRUE,11711,"ML","GCV",FALSE,"pkg","pkg_base",0.0979999999999563,0.0584362462256177,1.13301839186028,0.686,0.769937767009939,0.704,0.784929422227085,0.95,1.40830389029033,18.9169752312281,4.03489645105478,1e-04,1000,11588,41
1000,"piecewise",TRUE,11712,"ML","GCV",FALSE,"pkg","pkg_base",0.102999999999156,0.0561851473925103,1.23104787659492,0.702,0.835556621100479,0.706,0.843740734827175,0.949,1.63409491088638,19.3055086523429,7.63637697175187,1e-04,0.121547425007629,11589,41
200,"sine",TRUE,11713,"ML","GCV",FALSE,"pkg","pkg_base",0.0740000000005239,0.11301205908432,0.8547201709092,0.735,0.635968905595061,0.765,0.66682456544734,0.95,1.28401317015712,18.0807836752215,4.01240713233689,1e-04,1000,11590,41
500,"sine",TRUE,11714,"ML","GCV",FALSE,"pkg","pkg_base",0.127000000000407,0.0569838584259114,0.773233664629213,0.706,0.641477948494613,0.712,0.654232210637931,0.948,1.13273637740504,19.304981276199,10.3968943492158,1e-04,0.0026529484644319,11591,41
1000,"sine",TRUE,11715,"ML","GCV",FALSE,"pkg","pkg_base",0.0759999999991123,0.0446499906427239,0.946308473617338,0.693,0.626734224191376,0.697,0.632973445217366,0.95,1.24553510377274,19.6168461088039,4.074441933228,1e-04,1000,11592,41
200,"smooth",FALSE,11716,"BIC","ML",FALSE,"pkg","pkg_base",0.240999999999985,0.0353233809742049,0.800529878547675,0.765,0.650202412686304,0.765,0.659942737073564,0.95,1.18929428649583,5.86017245212045,20.0398145627247,1000,1e-04,11593,41
500,"smooth",FALSE,11717,"BIC","ML",FALSE,"pkg","pkg_base",0.541999999999462,0.0548715821546034,0.956119887898833,0.692,0.65000108071867,0.696,0.654503947309093,0.946,1.27120464520297,6.85615085599486,20.0550182072054,1000,1e-04,11594,41
1000,"smooth",FALSE,11718,"BIC","ML",FALSE,"pkg","pkg_base",0.706000000000131,0.0302020904365569,0.969451969265684,0.679,0.642738537190079,0.68,0.645259151625636,0.953,1.21632166215085,7.79746103049755,20.1053162696186,1000,1e-04,11595,41
200,"piecewise",FALSE,11719,"BIC","ML",FALSE,"pkg","pkg_base",0.417999999999665,0.059733070867278,1.38679934095112,0.73,0.844708967330437,0.73,0.856229628247607,0.95,1.7856506018251,5.34583565898109,20.0245431804946,1000,1e-04,11596,41
500,"piecewise",FALSE,11720,"BIC","ML",FALSE,"pkg","pkg_base",0.261000000000422,0.04633874178501,1.04377487233427,0.726,0.836513290131911,0.728,0.841808821413151,0.95,1.55655004619482,6.27087267444151,20.0623845526645,1000,1e-04,11597,41
1000,"piecewise",FALSE,11721,"BIC","ML",FALSE,"pkg","pkg_base",0.701999999999316,0.029563231894444,1.2298014290864,0.695,0.818642833858818,0.696,0.821608631461102,0.95,1.62692310020044,7.20646062681849,20.1278321479678,1000,1e-04,11598,41
200,"sine",FALSE,11722,"BIC","ML",FALSE,"pkg","pkg_base",0.423999999999069,0.0238893712121333,0.801922953014589,0.755,0.646449774925676,0.755,0.656679961122469,0.95,1.24380209859117,6.18292148550081,20.0393208709359,1000,1e-04,11599,41
500,"sine",FALSE,11723,"BIC","ML",FALSE,"pkg","pkg_base",0.534999999999854,0.0353014360738601,0.925618210108278,0.704,0.662625953576909,0.708,0.667178551761673,0.952,1.23298753387096,6.80037773054002,20.0710709752823,1000,1e-04,11600,41
1000,"sine",FALSE,11724,"BIC","ML",FALSE,"pkg","pkg_base",0.705999999998312,0.0127642412602243,0.859338385285012,0.704,0.650099852178554,0.705,0.652717584645712,0.95,1.23025225190752,8.00494311692755,20.1247947988912,1000,1e-04,11601,41
200,"smooth",TRUE,11725,"BIC","ML",FALSE,"pkg","pkg_base",0.19800000000032,0.0374682395420048,1.13146136323546,0.71,0.686779280323885,0.725,0.69449956052905,0.95,1.40833219509455,4.42181497031554,13.278388217511,1000,1e-04,11602,41
500,"smooth",TRUE,11726,"BIC","ML",FALSE,"pkg","pkg_base",0.605999999999767,0.0357342806987108,1.18889796891871,0.7,0.599183015925946,0.702,0.60203356954378,0.95,1.32351185163389,4.72366634751193,14.7271187991442,1000,1e-04,11603,41
1000,"smooth",TRUE,11727,"BIC","ML",FALSE,"pkg","pkg_base",0.221999999999753,0.0139256168654943,0.771336979231114,0.736,0.669059880298426,0.737,0.670712129717955,0.95,1.2237867430775,4.92078370144922,15.7905687434654,1000,1e-04,11604,41
