"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,18124,"BIC","GCV",TRUE,"pkg","pkg_refined",1.04199999999764,0.0591889518484952,0.689070600789304,0.73,0.649454583950166,0.735,0.656433081147569,0.95,1.18792642254176,4.22977151149581,5.31697531582123,5000,41.2037165494684,18001,63
500,"smooth",FALSE,18125,"BIC","GCV",TRUE,"pkg","pkg_refined",0.720000000001164,0.0637110311047685,1.04343105151277,0.66,0.621549664266036,0.662,0.624728667393252,0.952,1.23523161126288,5.07566813773985,3.03555146004297,5000,2305.87388385414,18002,63
1000,"smooth",FALSE,18126,"BIC","GCV",TRUE,"pkg","pkg_refined",0.310999999997875,0.013316652869714,0.904218620988126,0.706,0.671915999080543,0.708,0.673816892889166,0.951,1.27153723876634,5.63420975447985,3.69003577846143,5000,1449.28860732554,18003,63
200,"piecewise",FALSE,18127,"BIC","GCV",TRUE,"pkg","pkg_refined",0.936000000001513,0.090687609103154,1.17498825107206,0.73,0.780080694754085,0.74,0.787970625303244,0.95,1.55028695033407,3.98513925592384,2.68953514633554,5000,1975.18900678333,18004,63
500,"piecewise",FALSE,18128,"BIC","GCV",TRUE,"pkg","pkg_refined",0.246000000002823,0.0404464469219037,1.09790287901475,0.708,0.787592053707867,0.71,0.791337652784089,0.95,1.49044319024464,4.72204933720519,2.68256794048758,5000,5000,18005,63
1000,"piecewise",FALSE,18129,"BIC","GCV",TRUE,"pkg","pkg_refined",1.43900000000212,0.0200649995684566,1.25832705142331,0.686,0.807805691280417,0.687,0.809968877743183,0.95,1.57982252282056,5.33427471751702,13.9512125980081,5000,0.859536100929289,18006,63
200,"sine",FALSE,18130,"BIC","GCV",TRUE,"pkg","pkg_refined",0.879999999997381,0.0409167733102338,1.02179420580298,0.67,0.659322367139399,0.675,0.667230897554448,0.95,1.2894342496587,4.71300902840659,4.10282692175498,3142.60163462006,165.950439795734,18007,63
500,"sine",FALSE,18131,"BIC","GCV",TRUE,"pkg","pkg_refined",1.56400000000212,0.0365034685925409,0.83258957225368,0.724,0.717254696821996,0.724,0.720784645191955,0.948,1.26654468616036,4.88537787866476,6.66831515734566,5000,30.2330950453523,18008,63
1000,"sine",FALSE,18132,"BIC","GCV",TRUE,"pkg","pkg_refined",1.43500000000131,0.0220590073529559,1.01151197234449,0.687,0.613152263393229,0.687,0.614964471195536,0.948,1.21854310573085,5.88501626559952,5.50634356064179,5000,165.950439795734,18009,63
200,"smooth",TRUE,18133,"BIC","GCV",TRUE,"pkg","pkg_refined",0.849999999998545,0.0291355471568926,0.849781396546964,0.735,0.628130434669703,0.74,0.634722319309457,0.95,1.32782003278279,4.13261430566696,4.00364571969452,5000,5000,18010,63
500,"smooth",TRUE,18134,"BIC","GCV",TRUE,"pkg","pkg_refined",1.72000000000116,0.0380465326167622,0.775008875018714,0.712,0.673973170038638,0.714,0.67709847763854,0.95,1.19011718000494,4.60508416881951,4.00787154540393,1063.41087364811,5000,18011,63
1000,"smooth",TRUE,18135,"BIC","GCV",TRUE,"pkg","pkg_refined",1.51299999999901,0.0321345260270544,1.04557893198043,0.696,0.652893577826421,0.699,0.654341086411238,0.949,1.29752267998415,4.41943163943942,4.01848090221437,5000,5000,18012,63
200,"piecewise",TRUE,18136,"BIC","GCV",TRUE,"pkg","pkg_refined",0.84599999999773,0.0681914614183823,1.27411761683658,0.69,0.812987642930785,0.7,0.82136900651023,0.95,1.64141176009443,4.06083174161594,4.00277679165702,5000,5000,18013,63
500,"piecewise",TRUE,18137,"BIC","GCV",TRUE,"pkg","pkg_refined",0.336999999999534,0.0372463092018637,1.26375108733966,0.686,0.792758554920513,0.69,0.796074196215754,0.95,1.55039489538252,4.15631771529432,4.0073612856692,5000,5000,18014,63
1000,"piecewise",TRUE,18138,"BIC","GCV",TRUE,"pkg","pkg_refined",0.822000000000116,0.0443438925535751,1.10287803483808,0.727,0.840990945683633,0.728,0.842797496500119,0.95,1.61810916131534,4.28244046553702,4.54443094158532,5000,89.3451216867916,18015,63
200,"sine",TRUE,18139,"BIC","GCV",TRUE,"pkg","pkg_refined",1.52200000000084,0.035449051329583,1.54588195614178,0.67,0.640661263060265,0.68,0.647319928120465,0.95,1.55705015832368,4.09344385508446,5.78270446733813,5000,0.540235911159066,18016,63
