"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"sine",FALSE,6180,"BIC","GCV",FALSE,"pkg","pkg_base",0.1299999999992,0.0327216723711392,1.02070913380737,0.694,0.605306155381703,0.696,0.607742433288323,0.949,1.20295020753073,8.00139954682356,4.81254946928025,1000,335.292414924955,6057,22
200,"smooth",TRUE,6181,"BIC","GCV",FALSE,"pkg","pkg_base",0.57300000000032,0.0644311623995767,1.00535860731237,0.675,0.654147878451462,0.695,0.661565236104331,0.95,1.19651099286375,4.45959238717545,4.01570662238266,1000,1000,6058,22
500,"smooth",TRUE,6182,"BIC","GCV",FALSE,"pkg","pkg_base",0.186999999999898,0.0270020125105987,0.989680790040614,0.71,0.663086019690892,0.712,0.666191146133579,0.948,1.27581107586096,4.65015274897991,4.04377677767775,1000,1000,6059,22
1000,"smooth",TRUE,6183,"BIC","GCV",FALSE,"pkg","pkg_base",0.76299999999901,0.0297493761683752,0.906581364594572,0.709,0.626081483262017,0.711,0.627652429735879,0.948,1.22442517929091,4.99952125854513,12.6015282997875,1000,0.000889513497310824,6060,22
200,"piecewise",TRUE,6184,"BIC","GCV",FALSE,"pkg","pkg_base",0.475999999998749,0.0614036067623647,1.40277900131968,0.71,0.765894461824077,0.71,0.774361342059127,0.95,1.90988872125751,4.34969733457592,11.1764219117208,1000,0.000515067807616813,6061,22
500,"piecewise",TRUE,6185,"BIC","GCV",FALSE,"pkg","pkg_base",0.606999999999971,0.051772702789333,1.33086169396111,0.68,0.753276235018971,0.686,0.756683243048536,0.948,1.56853089443824,4.49241964416418,4.03113187081181,1000,1000,6062,22
1000,"piecewise",TRUE,6186,"BIC","GCV",FALSE,"pkg","pkg_base",0.771999999999025,0.0240366798274788,1.07338293413236,0.722,0.837330015827261,0.723,0.839336767110052,0.949,1.58456756159716,4.77603944658511,9.27719244143293,1000,0.0179571449437164,6063,22
200,"sine",TRUE,6187,"BIC","GCV",FALSE,"pkg","pkg_base",0.495999999999185,0.0427541344421236,0.679584976237899,0.74,0.696909721115226,0.745,0.70467525967092,0.945,1.12034853900802,4.38372257246978,4.01467818680575,1000,1000,6064,22
500,"sine",TRUE,6188,"BIC","GCV",FALSE,"pkg","pkg_base",0.0839999999989232,0.0530590198578933,0.769319855176869,0.728,0.715138157281603,0.728,0.718462918203606,0.95,1.24017629807063,4.61689632151364,5.44833828550808,1000,3.22459054529639,6065,22
1000,"sine",TRUE,6189,"BIC","GCV",FALSE,"pkg","pkg_base",0.761000000000422,0.0266848036704171,0.900991890673867,0.7,0.680894418071408,0.701,0.682557803226918,0.949,1.28852804432501,4.86803803026719,4.87443373553146,1000,28.68316813342,6066,22
200,"smooth",FALSE,6190,"AIC","GCV",FALSE,"pkg","pkg_base",0.0630000000001019,0.0415682894583127,0.708728852843452,0.695,0.672446433733564,0.71,0.682191681995497,0.945,1.10230143251262,5.6732697196361,2.97178333333953,1000,1000,6067,22
500,"smooth",FALSE,6191,"AIC","GCV",FALSE,"pkg","pkg_base",0.152000000000044,0.0331580533749141,0.867953827944849,0.726,0.680521007414056,0.73,0.68510404759225,0.952,1.26628592518818,6.66717943518533,3.46122580379814,1000,1000,6068,22
1000,"smooth",FALSE,6192,"AIC","GCV",FALSE,"pkg","pkg_base",0.136000000000422,0.0228424965198656,0.973683249613937,0.701,0.644593712846861,0.702,0.647108355512885,0.951,1.30142654682373,7.75683718852023,3.94099021365618,1000,1000,6069,22
200,"piecewise",FALSE,6193,"AIC","GCV",FALSE,"pkg","pkg_base",0.457000000000335,0.0800854121985938,1.39204168266538,0.685,0.780188563992456,0.7,0.791006977582747,0.95,1.47643278882117,5.43329474573288,10.449248377947,1000,1.08118075107661,6070,22
500,"piecewise",FALSE,6194,"AIC","GCV",FALSE,"pkg","pkg_base",0.533999999999651,0.0517365316320584,1.03053956505672,0.712,0.789521411229163,0.718,0.796626393249716,0.95,1.5440640257583,8.87906650354953,10.5999031479582,194.149194574388,2.45375110663981,6071,22
1000,"piecewise",FALSE,6195,"AIC","GCV",FALSE,"pkg","pkg_base",0.703000000001339,0.0315782168887027,1.10217958915423,0.705,0.850689205782717,0.707,0.853722656700451,0.949,1.55600747133674,7.09378411262524,13.4996404286309,1000,1.08118075107661,6072,22
200,"sine",FALSE,6196,"AIC","GCV",FALSE,"pkg","pkg_base",0.447000000000116,0.58371008616895,14.2752853474947,0.66,1.6360053051045,0.685,1.72964790053767,0.95,3.71725256033237,21.0696545440942,20.0345432651454,0.000172698329065944,1e-04,6073,22
500,"sine",FALSE,6197,"AIC","GCV",FALSE,"pkg","pkg_base",0.0759999999991123,0.0298084908660662,0.847408603298111,0.708,0.613690528999514,0.71,0.618019583298622,0.95,1.18077165073324,6.98018821169895,6.43260123050928,1000,37.6939097538835,6074,22
1000,"sine",FALSE,6198,"AIC","GCV",FALSE,"pkg","pkg_base",0.69800000000032,0.0213008635959022,0.970919984861778,0.701,0.640258603156852,0.702,0.64281178108822,0.948,1.27241266703324,7.92800585273928,5.95730261997568,1000,112.421003506208,6075,22
200,"smooth",TRUE,6199,"AIC","GCV",FALSE,"pkg","pkg_base",0.058999999999287,0.0704096987595613,0.792650348828129,0.735,0.691336643785945,0.755,0.704726737173735,0.955,1.2645334813553,7.5279599036818,4.01350320913811,0.822724134170046,1000,6076,22
500,"smooth",TRUE,6200,"AIC","GCV",FALSE,"pkg","pkg_base",0.1299999999992,0.0338599937312774,0.76530499979443,0.718,0.648171197065976,0.72,0.652797966496455,0.95,1.18557896172194,7.06248177763917,4.03694056136829,5.56881399094526,1000,6077,22
1000,"smooth",TRUE,6201,"AIC","GCV",FALSE,"pkg","pkg_base",0.788000000000466,0.0314594433593884,0.852037791431642,0.732,0.698023395645253,0.733,0.699729734284262,0.948,1.25467496432438,4.87119067219186,11.5718415271068,1000,0.00201876025467904,6078,22
200,"piecewise",TRUE,6202,"AIC","GCV",FALSE,"pkg","pkg_base",0.0820000000003347,0.0513617731051585,1.30447001940579,0.7,0.883024076947416,0.7,0.892491084206807,0.95,1.75487063393347,4.22045643032163,4.0126236838769,1000,1000,6079,22
500,"piecewise",TRUE,6203,"AIC","GCV",FALSE,"pkg","pkg_base",0.0419999999994616,0.0642984726549441,0.994184347399518,0.74,0.884745611530051,0.742,0.88872709893878,0.95,1.61830051729231,4.46995460450308,4.04019391427877,1000,1000,6080,22
1000,"piecewise",TRUE,6204,"AIC","GCV",FALSE,"pkg","pkg_base",0.0949999999993452,0.0367909937126068,1.03378440671525,0.712,0.843156563816566,0.712,0.845272714943266,0.951,1.5689115807726,5.0007591778954,4.07192665431639,440.623642777356,1000,6081,22
200,"sine",TRUE,6205,"AIC","GCV",FALSE,"pkg","pkg_base",0.0820000000003347,0.044811820886327,0.646057137551108,0.785,0.712343746549596,0.795,0.720096655170342,0.945,1.25787281827429,4.28341089212404,5.90566404368692,1000,0.362511704998853,6082,22
500,"sine",TRUE,6206,"AIC","GCV",FALSE,"pkg","pkg_base",0.695000000001528,0.0416200606947132,0.98010747071086,0.67,0.635028396839123,0.672,0.639325758299349,0.952,1.26201845954104,6.69911893611251,5.11161838757589,9.61724871115295,7.31824221907616,6083,22
1000,"sine",TRUE,6207,"AIC","GCV",FALSE,"pkg","pkg_base",0.0889999999999418,0.0242812833855946,0.948665988512416,0.695,0.662489078487713,0.697,0.664123543131573,0.952,1.27466253076117,4.91611452238692,4.08082136081269,1000,1000,6084,22
200,"smooth",FALSE,6208,"GCV","GCV",FALSE,"pkg","pkg_base",0.0619999999998981,0.0810461904947348,0.730605283141047,0.75,0.718690097074025,0.755,0.728805007137667,0.955,1.22359263362603,5.51298115722047,3.00199698370069,1000,1000,6085,22
500,"smooth",FALSE,6209,"GCV","GCV",FALSE,"pkg","pkg_base",0.0649999999986903,0.0308614879677577,0.749581161983924,0.696,0.6861290703139,0.704,0.690747658758583,0.952,1.16815645515468,6.66400863099614,3.49543032732006,1000,1000,6086,22
1000,"smooth",FALSE,6210,"GCV","GCV",FALSE,"pkg","pkg_base",0.114999999999782,0.0223625195503262,0.830597614627025,0.705,0.657532341082622,0.705,0.660082692234812,0.951,1.18189357511054,7.71244159645263,3.9517401764868,1000,1000,6087,22
200,"piecewise",FALSE,6211,"GCV","GCV",FALSE,"pkg","pkg_base",0.0619999999998981,0.0336693782905375,1.69701984917383,0.66,0.699940355628088,0.675,0.70988142706782,0.95,1.63467083054914,5.56231855770652,2.99730338015434,1000,1000,6088,22
500,"piecewise",FALSE,6212,"GCV","GCV",FALSE,"pkg","pkg_base",0.109000000000378,0.109113419303844,1.0353501724097,0.728,0.83265936112374,0.734,0.849344395491363,0.95,1.57572879098733,19.4516498344525,9.61276764028861,0.159731228006025,4.23758716060406,6089,22
1000,"piecewise",FALSE,6213,"GCV","GCV",FALSE,"pkg","pkg_base",0.106999999999971,0.0589848317543935,1.11609082583721,0.703,0.796771318151026,0.708,0.801715815147626,0.95,1.53302835897413,12.2967514790916,4.15136742225498,49.5353520895916,760.949668545985,6090,22
200,"sine",FALSE,6214,"GCV","GCV",FALSE,"pkg","pkg_base",0.0750000000007276,0.0386442204033646,0.958107144159277,0.71,0.74302984897316,0.72,0.753712290455882,0.95,1.26503183147962,5.62906659887853,6.35717568810159,1000,16.6088278262771,6091,22
500,"sine",FALSE,6215,"GCV","GCV",FALSE,"pkg","pkg_base",0.081000000000131,0.045423635849772,1.05940094127751,0.668,0.602354413755855,0.668,0.606718333469397,0.95,1.29239333077997,7.16679549853917,4.27169289403555,1000,335.292414924955,6092,22
1000,"sine",FALSE,6216,"GCV","GCV",FALSE,"pkg","pkg_base",0.115000000001601,0.0319740013713269,0.7159258577038,0.72,0.677250155311146,0.721,0.67989148712413,0.952,1.19590375526462,7.75477118438629,5.63898781378337,1000,147.737765259851,6093,22
200,"smooth",TRUE,6217,"GCV","GCV",FALSE,"pkg","pkg_base",0.48700000000099,0.0522304854737458,0.983631700432163,0.68,0.622649901893709,0.69,0.630041062541084,0.95,1.17830582700139,4.66497117913172,4.02131979541884,579.044398060247,1000,6094,22
500,"smooth",TRUE,6218,"GCV","GCV",FALSE,"pkg","pkg_base",0.141000000001441,0.036093577354598,0.875404621727344,0.722,0.65100618037083,0.728,0.657013710488149,0.952,1.21136593056344,9.10188810432449,4.03731793061945,0.362511704998853,1000,6095,22
1000,"smooth",TRUE,6219,"GCV","GCV",FALSE,"pkg","pkg_base",0.077000000001135,0.0210864074793545,0.860777205724915,0.715,0.671824835237211,0.717,0.673472989032668,0.951,1.2288441606554,4.88850314847192,4.3779279808765,1000,147.737765259851,6096,22
200,"piecewise",TRUE,6220,"GCV","GCV",FALSE,"pkg","pkg_base",0.483000000000175,0.123773133560599,1.02324590517722,0.7,0.73840449630422,0.7,0.750390082237654,0.95,1.42072763845875,6.33796653882387,7.05384900040669,5.56881399094526,0.0535566691770689,6097,22
500,"piecewise",TRUE,6221,"GCV","GCV",FALSE,"pkg","pkg_base",0.0720000000001164,0.0258182852956525,1.21870947848205,0.706,0.866044966274221,0.708,0.869932795095906,0.95,1.61150139294064,4.4591284963666,4.0325613584811,1000,1000,6098,22
1000,"piecewise",TRUE,6222,"GCV","GCV",FALSE,"pkg","pkg_base",0.137000000000626,0.0351939786030604,1.0208406156578,0.726,0.835478365269468,0.727,0.838596390980266,0.95,1.50174592238309,7.42247289074178,12.8909880048963,4.23758716060406,0.000676875000945854,6099,22
200,"sine",TRUE,6223,"GCV","GCV",FALSE,"pkg","pkg_base",0.493999999998778,0.0398183337516062,1.07431195202322,0.705,0.637279170898443,0.71,0.644519474850685,0.945,1.2261573921084,4.46822064303322,4.01862967677376,1000,1000,6100,22
500,"sine",TRUE,6224,"GCV","GCV",FALSE,"pkg","pkg_base",0.140999999999622,0.0245444297727687,0.849930954056492,0.718,0.629350219974125,0.722,0.633285163653936,0.948,1.23081783526585,6.19423850454628,4.2840114114745,28.68316813342,112.421003506208,6101,22
1000,"sine",TRUE,6225,"GCV","GCV",FALSE,"pkg","pkg_base",0.0879999999997381,0.0297281581019003,0.844106445838563,0.692,0.663402780590524,0.694,0.665364589848028,0.95,1.19244550435259,5.88825269532045,4.07046018881527,85.5467253556567,1000,6102,22
200,"smooth",FALSE,6226,"ML","GCV",FALSE,"pkg","pkg_base",0.436999999999898,7.24261269019823,5.57412623415451,0.75,14.4522754074989,0.77,15.3076503472355,0.95,31.0083630578615,21.7270775345014,19.8498998810679,1e-04,0.000889513497310824,6103,22
