"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"smooth",FALSE,19134,"BIC","GCV",FALSE,"pkg","pkg_base",0.163000000000466,0.0235977561026318,0.956184641669981,0.695,0.650008962679287,0.696,0.652549497311986,0.951,1.25065015604116,7.77133231544283,3.95097341935068,1000,1000,19011,67
200,"piecewise",FALSE,19135,"BIC","GCV",FALSE,"pkg","pkg_base",0.0940000000009604,0.0723544606767878,1.25121024617595,0.695,0.955658118144143,0.7,0.967914357321099,0.95,1.71776522501859,5.03294285935336,3.04546607496889,1000,1000,19012,67
500,"piecewise",FALSE,19136,"BIC","GCV",FALSE,"pkg","pkg_base",0.17699999999968,0.0345067722898504,1.45335510056784,0.652,0.722333755737641,0.654,0.727167513489871,0.95,1.54981736199405,6.62528575762144,3.4822333353414,1000,1000,19013,67
1000,"piecewise",FALSE,19137,"BIC","GCV",FALSE,"pkg","pkg_base",0.18500000000131,0.0259539800916247,1.04978480552924,0.699,0.821517310924901,0.7,0.824514960698688,0.95,1.5546435187756,7.25808777866587,7.3204078179496,1000,37.6939097538835,19014,67
200,"sine",FALSE,19138,"BIC","GCV",FALSE,"pkg","pkg_base",0.108000000000175,0.0496993873965858,0.96045964340375,0.665,0.618190997771485,0.675,0.627641127394224,0.95,1.22855679303953,5.97729336737075,3.00377121433396,1000,1000,19015,67
500,"sine",FALSE,19139,"BIC","GCV",FALSE,"pkg","pkg_base",0.0860000000029686,0.033415018823921,1.08282532026973,0.674,0.623224065425031,0.676,0.627587258772924,0.95,1.27800377973234,6.92816295425614,4.4741051357997,1000,255.140652003128,19016,67
1000,"sine",FALSE,19140,"BIC","GCV",FALSE,"pkg","pkg_base",0.720000000001164,0.0207418643210816,0.916032265743422,0.71,0.672408508997847,0.712,0.675014409842375,0.948,1.27246926702757,7.70612031125421,8.07040535097296,1000,21.8264472839748,19017,67
200,"smooth",TRUE,19141,"BIC","GCV",FALSE,"pkg","pkg_base",0.0839999999989232,0.0562068760630814,0.723349991268331,0.755,0.728931277885928,0.765,0.737089220950377,0.95,1.31023090455445,4.40261477578616,4.02003191886128,1000,1000,19018,67
500,"smooth",TRUE,19142,"BIC","GCV",FALSE,"pkg","pkg_base",0.0970000000015716,0.0276666536251066,0.989655016771719,0.71,0.706779929891181,0.71,0.710079488289783,0.948,1.38224682491377,4.63595000210923,4.15864488532055,1000,255.140652003128,19019,67
1000,"smooth",TRUE,19143,"BIC","GCV",FALSE,"pkg","pkg_base",0.123000000003231,0.0176527683196245,1.09720966195163,0.681,0.617375465568881,0.682,0.618918835409849,0.949,1.24647325010426,4.98109201574266,4.08360432961736,1000,1000,19020,67
200,"piecewise",TRUE,19144,"BIC","GCV",FALSE,"pkg","pkg_base",0.509000000001834,0.0534763577187757,1.04568499237238,0.72,0.847654089587571,0.725,0.856848664257065,0.945,1.60410489105496,4.26924620063567,4.61179669651644,1000,12.638482029343,19021,67
500,"piecewise",TRUE,19145,"BIC","GCV",FALSE,"pkg","pkg_base",0.110999999997148,0.0495316939374738,1.10626028893935,0.69,0.809155675223893,0.692,0.812845538874654,0.948,1.50564410453054,4.52913786197984,4.21207620673881,1000,147.737765259851,19022,67
1000,"piecewise",TRUE,19146,"BIC","GCV",FALSE,"pkg","pkg_base",0.0640000000021246,0.0260483041254755,1.11567394161716,0.715,0.912904972982307,0.716,0.91502525391314,0.948,1.69869659529619,4.62899759293254,4.06478730629079,1000,1000,19023,67
200,"sine",TRUE,19147,"BIC","GCV",FALSE,"pkg","pkg_base",0.112999999997555,0.0505225156471314,0.74478438190947,0.735,0.71293109979701,0.745,0.720852840060745,0.945,1.19122664776209,4.37160765219627,4.77693314529773,1000,9.61724871115295,19024,67
500,"sine",TRUE,19148,"BIC","GCV",FALSE,"pkg","pkg_base",0.614000000001397,0.0523915090047435,1.03360237770193,0.694,0.668938723471577,0.696,0.672099894292198,0.948,1.30824092121973,4.69236397154451,4.04625869639757,1000,1000,19025,67
1000,"sine",TRUE,19149,"BIC","GCV",FALSE,"pkg","pkg_base",0.861999999997352,0.0233147761418619,0.885002464564561,0.715,0.650895961121122,0.716,0.652520939054963,0.948,1.23175881250136,4.97441481311761,4.13748560310101,1000,579.044398060247,19026,67
200,"smooth",FALSE,19150,"AIC","GCV",FALSE,"pkg","pkg_base",0.148999999997613,0.0659882017554595,0.844641924812555,0.73,0.672582238424951,0.735,0.682280833785325,0.95,1.16637679321795,5.64557232882415,3.77928673568134,1000,255.140652003128,19027,67
500,"smooth",FALSE,19151,"AIC","GCV",FALSE,"pkg","pkg_base",0.111000000000786,0.031638354934582,0.953049814571314,0.712,0.640924433820449,0.714,0.64537870928175,0.95,1.31430073770776,6.87798463333925,3.51008513281598,1000,1000,19028,67
1000,"smooth",FALSE,19152,"AIC","GCV",FALSE,"pkg","pkg_base",0.686999999998079,0.0274352678598376,0.847959564254153,0.721,0.699457439896352,0.723,0.702124816905977,0.947,1.23511788437394,7.58358230553495,19.4893494372372,1000,0.0136644834929532,19029,67
200,"piecewise",FALSE,19153,"AIC","GCV",FALSE,"pkg","pkg_base",0.0829999999987194,0.0646147815190147,0.857819853059147,0.76,0.929025662525603,0.765,0.94122569652511,0.95,1.64049468256103,5.15114232092709,3.02398492746942,1000,1000,19030,67
500,"piecewise",FALSE,19154,"AIC","GCV",FALSE,"pkg","pkg_base",0.109000000000378,0.0477406950621522,1.25540947966297,0.68,0.766438255006959,0.684,0.771379528554341,0.95,1.49892038479209,6.38524594660967,4.69616663301998,1000,194.149194574388,19031,67
1000,"piecewise",FALSE,19155,"AIC","GCV",FALSE,"pkg","pkg_base",0.0849999999991269,0.0362470758224913,1.01902857579557,0.711,0.859784822056327,0.713,0.862824791885255,0.951,1.57264438971062,7.03413940490172,5.06249262107832,1000,255.140652003128,19032,67
200,"sine",FALSE,19156,"AIC","GCV",FALSE,"pkg","pkg_base",0.0900000000001455,0.046857275989596,1.05634102187141,0.7,0.621736403897978,0.7,0.631457424137261,0.95,1.33397874000895,6.11043338764584,6.62807736045626,1000,12.638482029343,19033,67
500,"sine",FALSE,19157,"AIC","GCV",FALSE,"pkg","pkg_base",0.525999999998021,0.0272329608064362,0.778102584814485,0.706,0.689930884314928,0.708,0.694592563629224,0.95,1.19646241963475,6.68886637407767,4.47560507963845,1000,255.140652003128,19034,67
1000,"sine",FALSE,19158,"AIC","GCV",FALSE,"pkg","pkg_base",0.68999999999869,0.0187253739389409,0.925894570984936,0.696,0.660114968939516,0.698,0.662717366313092,0.95,1.27009462378236,7.83829793434234,4.5971584025784,1000,440.623642777356,19035,67
200,"smooth",TRUE,19159,"AIC","GCV",FALSE,"pkg","pkg_base",0.505000000001019,0.0466080594821196,1.1108636456903,0.62,0.556704348950111,0.62,0.562949131187167,0.95,1.07112735494199,4.41258130435258,4.2677540996749,1000,37.6939097538835,19036,67
500,"smooth",TRUE,19160,"AIC","GCV",FALSE,"pkg","pkg_base",0.101999999998952,0.0328376865933772,0.981988153367318,0.686,0.605487002556635,0.688,0.608355502538329,0.95,1.24163157486297,4.70405518601442,5.5512637771698,1000,2.45375110663981,19037,67
1000,"smooth",TRUE,19161,"AIC","GCV",FALSE,"pkg","pkg_base",0.161000000000058,0.0337532566136849,0.813851843268237,0.711,0.689738828363856,0.715,0.691417165887839,0.949,1.23978371680592,4.84888418877389,4.07344266262356,1000,1000,19038,67
200,"piecewise",TRUE,19162,"AIC","GCV",FALSE,"pkg","pkg_base",0.108000000000175,0.0674991450173346,1.02848509438457,0.705,0.847131591078404,0.71,0.859641196336553,0.95,1.65673203571663,5.77849772528985,4.01391449939674,12.638482029343,1000,19039,67
500,"piecewise",TRUE,19163,"AIC","GCV",FALSE,"pkg","pkg_base",0.11200000000099,0.0327793471694255,0.890197824871409,0.698,0.782401931378216,0.7,0.786193130146749,0.948,1.3320640477262,4.81059730279184,4.03859271469636,440.623642777356,1000,19040,67
1000,"piecewise",TRUE,19164,"AIC","GCV",FALSE,"pkg","pkg_base",0.0789999999979045,0.02963152212173,1.06618839361732,0.699,0.803095480237069,0.7,0.805070894458187,0.952,1.54519636703841,4.90140951774693,4.84912138232207,760.949668545985,37.6939097538835,19041,67
200,"sine",TRUE,19165,"AIC","GCV",FALSE,"pkg","pkg_base",0.494999999998981,0.063473998008798,1.1702456800954,0.705,0.59730644269293,0.71,0.60675559254834,0.95,1.24375835218971,6.18079144415569,4.01557965141127,12.638482029343,1000,19042,67
500,"sine",TRUE,19166,"AIC","GCV",FALSE,"pkg","pkg_base",0.0720000000001164,0.0787214768764507,0.795901474198101,0.726,0.663914489685763,0.73,0.673336004490565,0.95,1.25639514187369,13.8944020770032,4.03825519953645,0.00602089449333613,1000,19043,67
1000,"sine",TRUE,19167,"AIC","GCV",FALSE,"pkg","pkg_base",0.122999999999593,0.02458176708344,0.921142287898675,0.704,0.648879383014528,0.705,0.650898930104549,0.95,1.22794262988192,6.19578337959752,4.60187313875473,49.5353520895916,65.0967523045816,19044,67
200,"smooth",FALSE,19168,"GCV","GCV",FALSE,"pkg","pkg_base",0.444999999999709,0.12881068631991,7.55715779645239,0.74,0.807821338522763,0.745,0.820959206525638,0.95,1.579853124073,6.35000951969241,20.0288656439151,1000,1e-04,19045,67
500,"smooth",FALSE,19169,"GCV","GCV",FALSE,"pkg","pkg_base",0.527999999998428,0.0401591369002531,0.890017149917171,0.684,0.663353643237138,0.688,0.668940090783371,0.952,1.23434158931468,8.31632240625831,3.45883191568174,335.292414924955,1000,19046,67
1000,"smooth",FALSE,19170,"GCV","GCV",FALSE,"pkg","pkg_base",0.105999999999767,0.0544160499704018,0.969674984096484,0.694,0.637252257336078,0.698,0.643044025517521,0.95,1.28660424107727,17.932476249548,3.94338093746221,3.22459054529639,1000,19047,67
200,"piecewise",FALSE,19171,"GCV","GCV",FALSE,"pkg","pkg_base",0.0609999999978754,0.0812363047076397,0.846091401772288,0.745,0.776707019089233,0.755,0.796569249835438,0.95,1.39610628747685,9.84954072293749,4.90043541252085,37.6939097538835,65.0967523045816,19048,67
500,"piecewise",FALSE,19172,"GCV","GCV",FALSE,"pkg","pkg_base",0.539000000000669,0.0461241384117582,1.15563703513268,0.706,0.840050807494057,0.708,0.845304859022372,0.948,1.58971640152356,6.19625435151391,4.00860996274431,1000,440.623642777356,19049,67
1000,"piecewise",FALSE,19173,"GCV","GCV",FALSE,"pkg","pkg_base",0.706999999998516,0.0238449034788924,1.20944961840419,0.685,0.798820197084509,0.685,0.802418720836194,0.95,1.58752874610466,8.94908131409855,4.58800553450005,335.292414924955,440.623642777356,19050,67
200,"sine",FALSE,19174,"GCV","GCV",FALSE,"pkg","pkg_base",0.436000000001513,0.0416994292660587,1.04201479764515,0.705,0.632285062966265,0.71,0.641749997716011,0.945,1.19653945460072,5.85594949206926,3.62836413357528,1000,335.292414924955,19051,67
500,"sine",FALSE,19175,"GCV","GCV",FALSE,"pkg","pkg_base",0.625,0.0391530012951313,0.947804616323467,0.696,0.609167085036108,0.704,0.613455488927812,0.948,1.17206831551251,6.96613753932354,3.48314239738475,1000,1000,19052,67
1000,"sine",FALSE,19176,"GCV","GCV",FALSE,"pkg","pkg_base",0.684000000001106,0.0364032177497289,0.907211326556361,0.695,0.632738684208995,0.696,0.635241413119287,0.948,1.21742126581984,7.86409400019746,4.82825673970959,1000,335.292414924955,19053,67
200,"smooth",TRUE,19177,"GCV","GCV",FALSE,"pkg","pkg_base",0.114999999997963,0.0543527658534381,1.23924515296286,0.66,0.639811605515267,0.66,0.646876154766371,0.95,1.37276034347896,4.34455638206158,4.01444733267538,1000,1000,19054,67
500,"smooth",TRUE,19178,"GCV","GCV",FALSE,"pkg","pkg_base",0.591000000000349,0.0592063059512108,0.717497529356726,0.724,0.677273206041009,0.73,0.687635462540118,0.95,1.17451176237491,14.9558614017213,4.03898455490992,0.0026529484644319,1000,19055,67
1000,"smooth",TRUE,19179,"GCV","GCV",FALSE,"pkg","pkg_base",0.151999999998225,0.023402021331006,1.04941214253775,0.674,0.639337091493126,0.675,0.640912723930008,0.951,1.25034912197073,4.91079648041154,8.14413879031639,1000,0.0703813555493155,19056,67
200,"piecewise",TRUE,19180,"GCV","GCV",FALSE,"pkg","pkg_base",0.0750000000007276,0.0463037898443088,0.669562115332533,0.805,0.844497517159633,0.81,0.854660851507721,0.95,1.38433453762244,4.72838179964711,6.64465171600753,194.149194574388,0.121547425007629,19057,67
500,"piecewise",TRUE,19181,"GCV","GCV",FALSE,"pkg","pkg_base",0.0799999999981083,0.0342121113362015,0.947066360741617,0.728,0.821104629273154,0.732,0.825034013934135,0.948,1.52787823421713,4.75135350926896,4.03799394965423,440.623642777356,1000,19058,67
1000,"piecewise",TRUE,19182,"GCV","GCV",FALSE,"pkg","pkg_base",0.226000000002387,0.0378051834974251,1.0616966356033,0.723,0.808974267240753,0.724,0.810962295511845,0.948,1.53090699939864,4.89687848138647,7.02948469268167,760.949668545985,0.362511704998853,19059,67
200,"sine",TRUE,19183,"GCV","GCV",FALSE,"pkg","pkg_base",0.100000000002183,0.026833502329206,0.936328365819048,0.665,0.603368174121707,0.67,0.610008009170498,0.95,1.08453519905421,4.3302381136785,4.61999331424075,1000,9.61724871115295,19060,67
500,"sine",TRUE,19184,"GCV","GCV",FALSE,"pkg","pkg_base",0.585999999999331,0.0287074826658511,0.84686559626361,0.718,0.652419554627043,0.72,0.655519787330823,0.95,1.2139958801288,4.7182438388643,4.42146045400389,1000,65.0967523045816,19061,67
1000,"sine",TRUE,19185,"GCV","GCV",FALSE,"pkg","pkg_base",0.104999999999563,0.0293613671465778,0.816473601240185,0.708,0.659127265882228,0.71,0.661139010438839,0.95,1.20561885974661,6.07643518374742,4.07699226108286,65.0967523045816,1000,19062,67
200,"smooth",FALSE,19186,"ML","GCV",FALSE,"pkg","pkg_base",0.443999999999505,0.154745316061828,2.23435579413676,0.695,0.747870484021072,0.735,0.792737494536562,0.95,1.5572746154616,21.998369480071,20.0198162871267,1e-04,1e-04,19063,67
500,"smooth",FALSE,19187,"ML","GCV",FALSE,"pkg","pkg_base",0.0739999999968859,0.0677900862970412,0.892833637347206,0.738,0.634416635445762,0.74,0.648309137430132,0.95,1.24072620476418,21.1992271182213,3.84412718650163,1e-04,579.044398060247,19064,67
1000,"smooth",FALSE,19188,"ML","GCV",FALSE,"pkg","pkg_base",0.0859999999993306,0.0433798955065115,0.98241056252452,0.668,0.630893559744654,0.673,0.637775206435527,0.949,1.25380112506216,21.463738869446,3.97272778952242,1e-04,1000,19065,67
200,"piecewise",FALSE,19189,"ML","GCV",FALSE,"pkg","pkg_base",0.438000000001921,0.7787863581832,26.2970044848428,0.72,2.51127205580712,0.74,2.66189093005926,0.95,6.50069791661463,21.9930297307442,20.0257745219145,1e-04,1e-04,19066,67
500,"piecewise",FALSE,19190,"ML","GCV",FALSE,"pkg","pkg_base",0.252999999996973,0.095210912399472,1.04107184276303,0.716,0.83155686584853,0.734,0.849401661587386,0.952,1.52101224196345,20.7879848966026,3.68333393407432,1e-04,760.949668545985,19067,67
1000,"piecewise",FALSE,19191,"ML","GCV",FALSE,"pkg","pkg_base",0.0740000000005239,0.0705088210477533,1.07880487289177,0.715,0.853904163744659,0.723,0.862982599261557,0.947,1.53486571204736,20.9290062840078,6.24566945729199,1e-04,85.5467253556567,19068,67
200,"sine",FALSE,19192,"ML","GCV",FALSE,"pkg","pkg_base",0.43500000000131,0.106181788636725,5.13512722798354,0.705,0.629866458123402,0.735,0.666654478999298,0.94,1.231827440254,21.464183473183,20.0117280888997,1e-04,1e-04,19069,67
500,"sine",FALSE,19193,"ML","GCV",FALSE,"pkg","pkg_base",0.0889999999999418,0.0764815581655302,0.66623865204522,0.732,0.715019523514109,0.742,0.730459007322876,0.95,1.23997056609409,20.9133087735929,5.51586255395232,1e-04,85.5467253556567,19070,67
1000,"sine",FALSE,19194,"ML","GCV",FALSE,"pkg","pkg_base",0.140999999999622,0.0551140889066864,0.851245469133933,0.713,0.722103657437169,0.718,0.729864482986049,0.947,1.29795847286175,21.1534188232004,5.08329136756306,1e-04,255.140652003128,19071,67
200,"smooth",TRUE,19195,"ML","GCV",FALSE,"pkg","pkg_base",0.492000000002008,0.0858703670516146,0.513256123982934,0.78,0.66021428369598,0.805,0.692865872584751,0.95,1.12403571084949,18.4060044590402,13.1165401346202,1e-04,1e-04,19072,67
500,"smooth",TRUE,19196,"ML","GCV",FALSE,"pkg","pkg_base",0.0709999999999127,0.0570925905825376,0.708322278037734,0.726,0.669293630351937,0.734,0.682634241527118,0.95,1.16067376402804,19.3518788614154,4.04634442592552,1e-04,1000,19073,67
1000,"smooth",TRUE,19197,"ML","GCV",FALSE,"pkg","pkg_base",0.123999999999796,0.0361773796007791,0.963410587099196,0.704,0.666698711861659,0.708,0.673313603771995,0.949,1.26166401801668,19.552251992138,4.97826868159616,1e-04,21.8264472839748,19074,67
200,"piecewise",TRUE,19198,"ML","GCV",FALSE,"pkg","pkg_base",0.507000000001426,0.107924407085309,0.947464837992126,0.72,0.7822037414521,0.735,0.820194110477717,0.95,1.40598647197719,18.0984171079766,4.01695631047131,1e-04,1000,19075,67
500,"piecewise",TRUE,19199,"ML","GCV",FALSE,"pkg","pkg_base",0.60899999999674,0.0994018198949098,1.41360149042343,0.714,0.788595040702967,0.724,0.804100363929092,0.95,1.49234124791258,19.0969082149812,14.674613950424,1e-04,1e-04,19076,67
1000,"piecewise",TRUE,19200,"ML","GCV",FALSE,"pkg","pkg_base",0.775000000001455,0.0746840686238833,1.15817393584063,0.703,0.819679830894848,0.707,0.827782514972621,0.951,1.60304473257284,19.4810305913494,5.83859747895178,1e-04,3.22459054529639,19077,67
200,"sine",TRUE,19201,"ML","GCV",FALSE,"pkg","pkg_base",0.0609999999978754,0.071482920422086,0.62075469952209,0.74,0.65218862608647,0.775,0.68479390424419,0.945,1.23420505822693,18.5919049162445,4.09970433998672,1e-04,194.149194574388,19078,67
500,"sine",TRUE,19202,"ML","GCV",FALSE,"pkg","pkg_base",0.618999999998778,0.0591350158944389,0.807366850526268,0.73,0.705970000288067,0.74,0.719965352589464,0.95,1.31364038028286,19.2499898383943,9.6764711483931,1e-04,0.00602089449333613,19079,67
1000,"sine",TRUE,19203,"ML","GCV",FALSE,"pkg","pkg_base",0.263000000002648,0.0551719601328467,0.971241155004326,0.705,0.664223956294047,0.711,0.670833306084538,0.947,1.23596103259778,19.6078248680533,8.56153364519361,1e-04,0.0407539296587177,19080,67
200,"smooth",FALSE,19204,"BIC","ML",FALSE,"pkg","pkg_base",0.449000000000524,0.054363519996575,0.879016150542668,0.79,0.784545997913601,0.8,0.795970554857223,0.945,1.4101966038447,5.69999510254574,19.9958478415199,1000,1e-04,19081,67
500,"smooth",FALSE,19205,"BIC","ML",FALSE,"pkg","pkg_base",0.628000000000611,0.056341754977033,0.916127637884527,0.698,0.702082873922148,0.704,0.706749554805801,0.95,1.32862518546027,6.5812202738931,20.0638628134812,1000,1e-04,19082,67
1000,"smooth",FALSE,19206,"BIC","ML",FALSE,"pkg","pkg_base",0.690999999998894,0.0257625411127206,0.954481803752487,0.693,0.651300796927517,0.697,0.653872555975024,0.95,1.27374649525698,7.85077101912221,20.094515320757,1000,1e-04,19083,67
200,"piecewise",FALSE,19207,"BIC","ML",FALSE,"pkg","pkg_base",0.431000000000495,0.0725405564993273,0.84432931051797,0.74,0.837913264671417,0.75,0.84953545890205,0.95,1.42657384934564,5.43482754891471,20.0202853711285,1000,1e-04,19084,67
500,"piecewise",FALSE,19208,"BIC","ML",FALSE,"pkg","pkg_base",0.272000000000844,0.0292854813066375,1.04422469243021,0.766,0.882691883598792,0.768,0.888239102241942,0.952,1.64247730239269,6.22568609126341,20.0688893994477,1000,1e-04,19085,67
1000,"piecewise",FALSE,19209,"BIC","ML",FALSE,"pkg","pkg_base",0.693999999999505,0.0340047258880427,1.06572612868936,0.74,0.884345701691619,0.743,0.887494551708729,0.95,1.61756903663847,7.08345614190359,20.1347041095017,1000,1e-04,19086,67
200,"sine",FALSE,19210,"BIC","ML",FALSE,"pkg","pkg_base",0.222999999998137,0.06310481846846,1.71890312760904,0.79,0.694584435865284,0.79,0.705570104795935,0.95,1.336415623437,6.17948387341341,20.0310283660012,1000,1e-04,19087,67
500,"sine",FALSE,19211,"BIC","ML",FALSE,"pkg","pkg_base",0.52900000000227,0.0274292844125315,0.888611357187627,0.718,0.624032201884388,0.72,0.628580650568889,0.95,1.20066955299275,7.20988290076277,20.0811928826429,1000,1e-04,19088,67
1000,"sine",FALSE,19212,"BIC","ML",FALSE,"pkg","pkg_base",0.680000000000291,0.0267359438179126,1.12036322327232,0.704,0.642620737979793,0.706,0.645180383718288,0.95,1.31777923484464,7.91892822978243,20.121155909087,1000,1e-04,19089,67
200,"smooth",TRUE,19213,"BIC","ML",FALSE,"pkg","pkg_base",0.48700000000099,0.0781749368426894,0.788692237945772,0.725,0.717385989482354,0.735,0.72534361623132,0.945,1.28947861400626,4.36426403780702,13.2833859778493,1000,1e-04,19090,67
500,"smooth",TRUE,19214,"BIC","ML",FALSE,"pkg","pkg_base",0.247999999999593,0.0466524286606098,0.870683016899156,0.724,0.697700317932027,0.724,0.70098651330368,0.948,1.27617336634402,4.67697057986976,14.7472246160411,1000,1e-04,19091,67
1000,"smooth",TRUE,19215,"BIC","ML",FALSE,"pkg","pkg_base",0.783999999999651,0.0140291760925675,0.810312734237245,0.725,0.697511491940382,0.726,0.699225909116517,0.951,1.23168168513523,4.89774687084052,15.618716595632,1000,1e-04,19092,67
200,"piecewise",TRUE,19216,"BIC","ML",FALSE,"pkg","pkg_base",0.49800000000323,0.0360328542623268,1.45148456776979,0.695,0.801257376377896,0.705,0.810088211639695,0.95,1.64308474649644,4.33666573403423,13.6240383834158,1000,1e-04,19093,67
500,"piecewise",TRUE,19217,"BIC","ML",FALSE,"pkg","pkg_base",0.597000000001572,0.0337965328087092,1.42098071893968,0.682,0.83383088857084,0.682,0.837620602169204,0.95,1.70988106263894,4.51414563427695,14.6081446736201,1000,1e-04,19094,67
1000,"piecewise",TRUE,19218,"BIC","ML",FALSE,"pkg","pkg_base",0.147000000000844,0.0272530271541195,1.19528836650743,0.688,0.818527499291237,0.689,0.820473365068684,0.948,1.57488835306668,4.73765225261066,15.7619455721206,1000,1e-04,19095,67
200,"sine",TRUE,19219,"BIC","ML",FALSE,"pkg","pkg_base",0.505999999997584,0.0449937953152409,1.13900943081915,0.7,0.672496378654332,0.7,0.680103026562565,0.945,1.35776167589071,4.44880310021792,13.1686693373185,1000,1e-04,19096,67
500,"sine",TRUE,19220,"BIC","ML",FALSE,"pkg","pkg_base",0.241000000001804,0.0305762420620476,0.806904814541569,0.732,0.66632796611051,0.734,0.669482796981069,0.948,1.23987608883854,4.70123838231328,14.6427639105474,1000,1e-04,19097,67
1000,"sine",TRUE,19221,"BIC","ML",FALSE,"pkg","pkg_base",0.587999999999738,0.0263018313514172,0.863282676758785,0.706,0.65476279407329,0.708,0.656391221186678,0.952,1.23907642675895,4.95560398699864,15.6997398587246,1000,1e-04,19098,67
200,"smooth",FALSE,19222,"AIC","ML",FALSE,"pkg","pkg_base",0.463999999999942,0.173485618211374,3.26075603552353,0.685,0.796203145761502,0.725,0.841720741693541,0.95,1.758701885258,21.045875202515,20.025775218566,0.000676875000945854,1e-04,19099,67
500,"smooth",FALSE,19223,"AIC","ML",FALSE,"pkg","pkg_base",0.541000000001077,0.0238569978436461,0.799137645066063,0.732,0.707275433408042,0.734,0.71203943437095,0.95,1.2936873433856,6.66826067943432,20.0815306510213,1000,1e-04,19100,67
1000,"smooth",FALSE,19224,"AIC","ML",FALSE,"pkg","pkg_base",0.792999999997846,0.0216101320805076,0.917382910883395,0.704,0.635876762529863,0.704,0.638392202038761,0.949,1.20333640504069,7.86502109825797,20.1261599771045,1000,1e-04,19101,67
200,"piecewise",FALSE,19225,"AIC","ML",FALSE,"pkg","pkg_base",0.169000000001688,0.0764108404574626,0.840779557496785,0.735,0.906221476250674,0.74,0.918752359423636,0.95,1.37080337230323,5.41840501404176,20.0409524105333,1000,1e-04,19102,67
500,"piecewise",FALSE,19226,"AIC","ML",FALSE,"pkg","pkg_base",0.520999999997002,0.120301512471752,1.16135375924496,0.706,0.817731990394157,0.71,0.831747062476696,0.948,1.54748015903704,16.7081982363445,20.0839682929279,2.45375110663981,1e-04,19103,67
1000,"piecewise",FALSE,19227,"AIC","ML",FALSE,"pkg","pkg_base",0.699000000000524,0.0182251829208176,1.21708841904706,0.698,0.788594436700959,0.699,0.791523476977589,0.952,1.61711770563994,7.38732655822091,20.1178938009266,1000,1e-04,19104,67
