"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"smooth",FALSE,21636,"ML","GCV",TRUE,"pkg","pkg_refined",0.326999999997497,0.0467859486179946,0.910468384709922,0.705,0.634291976418445,0.714,0.641253256864928,0.948,1.24048240957785,21.5936395108711,2.97942837305827,5e-05,5000,21513,75
200,"piecewise",FALSE,21637,"ML","GCV",TRUE,"pkg","pkg_refined",1.25700000000143,1.70907718816457,3.30674391668989,0.735,5.2691897678456,0.75,5.58294217746139,0.95,10.3049344193943,21.8477084231398,20.1103565541244,5e-05,5e-05,21514,75
500,"piecewise",FALSE,21638,"ML","GCV",TRUE,"pkg","pkg_refined",1.51699999999983,0.0741649297735592,1.06537922069881,0.69,0.853955422295066,0.714,0.872687175396852,0.95,1.50793394190078,21.234092899808,10.29203208193,5e-05,2.96537244750528,21515,75
1000,"piecewise",FALSE,21639,"ML","GCV",TRUE,"pkg","pkg_refined",0.919000000001688,0.05878076856324,1.19725894184602,0.689,0.825996661437958,0.694,0.834980748237951,0.952,1.61539853407803,21.4034982144325,2.99953228929247,5e-05,5000,21516,75
200,"sine",FALSE,21640,"ML","GCV",TRUE,"pkg","pkg_refined",1.27900000000227,0.130861789266421,1.31467964700227,0.735,0.722910866963001,0.75,0.765713319891245,0.95,1.45954788962783,21.7345844519243,20.0650444893,5e-05,5e-05,21517,75
500,"sine",FALSE,21641,"ML","GCV",TRUE,"pkg","pkg_refined",0.292000000001281,0.076598579462493,0.760202723001128,0.706,0.6391832691243,0.716,0.653314282431486,0.95,1.12868438028911,21.3958110452926,4.33496252098328,5e-05,308.237852816859,21518,75
1000,"sine",FALSE,21642,"ML","GCV",TRUE,"pkg","pkg_refined",0.394000000000233,0.0433794801723187,0.82371546015654,0.697,0.679283624082473,0.701,0.686692621466433,0.947,1.19949450075323,21.4623783633675,10.1270222970704,5e-05,6.43004040305284,21519,75
200,"smooth",TRUE,21643,"ML","GCV",TRUE,"pkg","pkg_refined",1.00299999999697,0.0715447711366949,0.764565917392074,0.72,0.601157600855934,0.76,0.632114548171679,0.95,1.08056176356383,19.109771708495,4.00267240703701,5e-05,5000,21520,75
500,"smooth",TRUE,21644,"ML","GCV",TRUE,"pkg","pkg_refined",0.336999999999534,0.0851171588503727,0.962923705279031,0.696,0.619876615790395,0.706,0.632401181048726,0.948,1.23190669214041,19.6086647882952,4.0078296771611,5e-05,5000,21521,75
1000,"smooth",TRUE,21645,"ML","GCV",TRUE,"pkg","pkg_refined",0.637000000002445,0.0346590384974815,0.979402475520116,0.68,0.58693831999411,0.683,0.592848504902529,0.95,1.22216903340546,19.8388810966967,4.01787337031358,5e-05,5000,21522,75
200,"piecewise",TRUE,21646,"ML","GCV",TRUE,"pkg","pkg_refined",0.730999999999767,0.166086619919588,1.35754664118806,0.685,0.807761420578227,0.72,0.848123173335728,0.95,1.80979457521957,18.5828466520431,4.00251197382552,5e-05,5000,21523,75
500,"piecewise",TRUE,21647,"ML","GCV",TRUE,"pkg","pkg_refined",0.751000000000204,0.0855212032372707,1.12906512636995,0.706,0.799644941392537,0.708,0.815719645613584,0.948,1.51325213592638,19.5119974765136,5.9568295199468,5e-05,1.59651015384552,21524,75
1000,"piecewise",TRUE,21648,"ML","GCV",TRUE,"pkg","pkg_refined",0.215000000000146,0.0751504435406142,1.11896583371504,0.704,0.794544963756789,0.708,0.802474182772087,0.95,1.50360091242582,19.6642967951135,4.47326118542617,5e-05,104.303224673598,21525,75
200,"sine",TRUE,21649,"ML","GCV",TRUE,"pkg","pkg_refined",1.2039999999979,0.0900354884230033,1.74922101432174,0.71,0.643887623193324,0.74,0.676843896931741,0.95,1.58526762925445,19.002276282242,8.96343960687759,5e-05,0.00445194547064837,21526,75
500,"sine",TRUE,21650,"ML","GCV",TRUE,"pkg","pkg_refined",0.235000000000582,0.062021929887062,0.864851953609642,0.702,0.64359114019214,0.71,0.656560130750108,0.948,1.21793513238892,19.5578482301503,4.00731166668638,5e-05,5000,21527,75
1000,"sine",TRUE,21651,"ML","GCV",TRUE,"pkg","pkg_refined",0.449000000000524,0.041647994883865,0.811427425943869,0.722,0.677929384975382,0.727,0.684736741046957,0.948,1.26146353913141,19.7842999075188,4.01577358657743,5e-05,5000,21528,75
200,"smooth",FALSE,21652,"BIC","ML",TRUE,"pkg","pkg_refined",0.991000000001804,0.063709441321921,0.725668436500128,0.725,0.719990851666711,0.73,0.727652234602653,0.95,1.24859173010556,4.18939234829046,20.0962448151781,5000,5e-05,21529,75
500,"smooth",FALSE,21653,"BIC","ML",TRUE,"pkg","pkg_refined",1.54799999999886,0.0302327352264086,0.979952123896897,0.706,0.668234473703014,0.706,0.671728811650602,0.95,1.24342364094105,5.18847751312867,20.1523221749529,5000,5e-05,21530,75
1000,"smooth",FALSE,21654,"BIC","ML",TRUE,"pkg","pkg_refined",1.20999999999913,0.024268642314964,0.809104733435984,0.718,0.681925555210704,0.72,0.683852030381394,0.946,1.20415968293536,5.6262521619383,20.2425293162431,5000,5e-05,21531,75
200,"piecewise",FALSE,21655,"BIC","ML",TRUE,"pkg","pkg_refined",1.26699999999983,0.0482801831662123,0.831236244704993,0.775,0.99122750520595,0.785,1.00123807171324,0.945,1.62486027752115,3.97928346060874,20.1164721177926,5000,5e-05,21532,75
500,"piecewise",FALSE,21656,"BIC","ML",TRUE,"pkg","pkg_refined",0.441999999999098,0.0379029528161868,1.05756616719728,0.726,0.813695110973021,0.732,0.817593406938926,0.95,1.53984074798059,4.75664699303486,20.1728363443451,5000,5e-05,21533,75
1000,"piecewise",FALSE,21657,"BIC","ML",TRUE,"pkg","pkg_refined",1.39999999999782,0.0388825702619474,1.19946594114343,0.684,0.780545198982653,0.686,0.782672452194186,0.951,1.55121007899084,5.42848474721521,20.2466645676753,5000,5e-05,21534,75
200,"sine",FALSE,21658,"BIC","ML",TRUE,"pkg","pkg_refined",1.28499999999985,0.0910169891160034,0.895354221778623,0.715,0.620194112570499,0.725,0.627380971274052,0.945,1.11477929094951,4.55588974801449,20.0814206780115,5000,5e-05,21535,75
500,"sine",FALSE,21659,"BIC","ML",TRUE,"pkg","pkg_refined",1.21099999999933,0.0448315378468814,0.938535080468018,0.706,0.634108041843881,0.708,0.637402035274586,0.946,1.24012268942886,5.15449036306008,20.1270550666475,5000,5e-05,21536,75
1000,"sine",FALSE,21660,"BIC","ML",TRUE,"pkg","pkg_refined",1.96500000000015,0.029679667703578,0.851789196738895,0.689,0.641546369193771,0.689,0.643451911349722,0.952,1.25466979798022,5.91410445070388,20.237027254527,5000,5e-05,21537,75
200,"smooth",TRUE,21661,"BIC","ML",TRUE,"pkg","pkg_refined",1.50599999999758,0.043721072683032,0.803959773432913,0.73,0.646015435252578,0.73,0.652716397231553,0.945,1.18163582777212,4.08542926184861,13.6726912303144,5000,5e-05,21538,75
500,"smooth",TRUE,21662,"BIC","ML",TRUE,"pkg","pkg_refined",1.39500000000044,0.0143410812770601,0.876204961131526,0.744,0.674930508703758,0.744,0.677855670099521,0.946,1.2131662308346,4.30600598996682,15.8460540872171,5000,5e-05,21539,75
1000,"smooth",TRUE,21663,"BIC","ML",TRUE,"pkg","pkg_refined",1.47899999999936,0.0147233538651051,0.923044685824023,0.704,0.667287260523432,0.707,0.668760245453264,0.95,1.26277779048422,4.40027081445648,17.0038128661363,5000,5e-05,21540,75
200,"piecewise",TRUE,21664,"BIC","ML",TRUE,"pkg","pkg_refined",1.43599999999788,0.0550107867059223,1.33681803870484,0.71,0.830089002603555,0.715,0.838707506201984,0.955,1.54459599218636,4.08925592845361,14.3396676282111,5000,5e-05,21541,75
500,"piecewise",TRUE,21665,"BIC","ML",TRUE,"pkg","pkg_refined",1.73099999999977,0.0479105705369892,1.08680885971553,0.696,0.832036719963735,0.698,0.835545484861765,0.95,1.5482202257553,4.19055395002809,15.9292480964388,5000,5e-05,21542,75
1000,"piecewise",TRUE,21666,"BIC","ML",TRUE,"pkg","pkg_refined",2.23600000000079,0.0305760430239979,1.0893051135161,0.719,0.880342946850723,0.72,0.882315195469512,0.951,1.61024754202442,4.46562583489155,16.9209621451673,2691.92181101675,5e-05,21543,75
200,"sine",TRUE,21667,"BIC","ML",TRUE,"pkg","pkg_refined",1.42499999999927,0.0237956178040881,0.832433371473533,0.725,0.62918049033277,0.735,0.635697506812139,0.95,1.19066434562974,4.07968416669525,13.6761637732844,5000,5e-05,21544,75
500,"sine",TRUE,21668,"BIC","ML",TRUE,"pkg","pkg_refined",0.588999999999942,0.0405600279667493,0.836563036929928,0.706,0.699300142450847,0.71,0.7022984833695,0.95,1.21271037361729,4.26021306456987,15.6974635624942,5000,5e-05,21545,75
1000,"sine",TRUE,21669,"BIC","ML",TRUE,"pkg","pkg_refined",2.1339999999982,0.0229789881544941,0.82884298857633,0.707,0.683803333958868,0.708,0.685320561025529,0.95,1.25075419945641,4.42288763995745,16.8240822671628,5000,5e-05,21546,75
200,"smooth",FALSE,21670,"AIC","ML",TRUE,"pkg","pkg_refined",1.30199999999968,0.172682947760202,8.442178660394,0.665,0.783764890213751,0.695,0.830219731307983,0.95,2.22728123864541,21.7557613046715,20.0937458926952,0.000274451622546078,5e-05,21547,75
500,"smooth",FALSE,21671,"AIC","ML",TRUE,"pkg","pkg_refined",1.60299999999916,0.0177423434525767,0.917387669772037,0.7,0.649954627970091,0.7,0.653269850671382,0.946,1.20940924445068,5.06193770092146,20.1352710225885,5000,5e-05,21548,75
1000,"smooth",FALSE,21672,"AIC","ML",TRUE,"pkg","pkg_refined",1.4529999999977,0.019148155529405,0.9308674372776,0.722,0.672871928033545,0.723,0.674800804430053,0.949,1.27334624355715,5.70870673027191,20.2471719747206,5000,5e-05,21549,75
200,"piecewise",FALSE,21673,"AIC","ML",TRUE,"pkg","pkg_refined",1.28199999999924,0.133736298146085,1.5057690259354,0.73,0.880755736181684,0.75,0.930788366415515,0.945,1.72249064860848,20.923309023114,20.0773815100655,0.0003204001372208,5e-05,21550,75
500,"piecewise",FALSE,21674,"AIC","ML",TRUE,"pkg","pkg_refined",1.51900000000023,0.0516842220206129,1.06686797156244,0.706,0.867789966467343,0.708,0.873073430117441,0.95,1.58728671081685,6.03325873909479,20.138556270395,1241.44644028017,5e-05,21551,75
1000,"piecewise",FALSE,21675,"AIC","ML",TRUE,"pkg","pkg_refined",1.97100000000137,0.0328690865239205,1.02162063363869,0.737,0.8581526176352,0.738,0.860444788307237,0.951,1.51534544506469,5.32077835622327,20.1686337196341,5000,5e-05,21552,75
200,"sine",FALSE,21676,"AIC","ML",TRUE,"pkg","pkg_refined",1.31999999999971,0.037691432534761,0.980777215329735,0.76,0.683309116871689,0.765,0.693948419463968,0.95,1.29309763256098,6.08560841054604,20.0985343473669,910.907349283491,5e-05,21553,75
500,"sine",FALSE,21677,"AIC","ML",TRUE,"pkg","pkg_refined",1.70800000000236,0.0442098763110802,0.813204959063227,0.712,0.622590371967129,0.714,0.626667056307198,0.948,1.21759762618888,6.48418456059972,20.1948423039291,1691.92757671412,5e-05,21554,75
1000,"sine",FALSE,21678,"AIC","ML",TRUE,"pkg","pkg_refined",1.98699999999735,0.031162170545701,0.87858772339536,0.719,0.725137402363251,0.721,0.72736915914331,0.949,1.32635891951253,6.12710426915707,20.2163594049379,3142.60163462006,5e-05,21555,75
200,"smooth",TRUE,21679,"AIC","ML",TRUE,"pkg","pkg_refined",1.49199999999837,0.113758287553743,0.975868509422365,0.68,0.640935915890609,0.7,0.656893003309727,0.95,1.15206202603122,9.59868722005383,14.2797561298033,0.0984209723643308,5e-05,21556,75
500,"smooth",TRUE,21680,"AIC","ML",TRUE,"pkg","pkg_refined",0.371999999999389,0.039974633278533,0.929147624549638,0.678,0.60865235954643,0.682,0.611399083084741,0.95,1.20960025884544,4.48243114559317,15.680934339922,1975.18900678333,5e-05,21557,75
1000,"smooth",TRUE,21681,"AIC","ML",TRUE,"pkg","pkg_refined",2.23500000000058,0.0386241730587393,0.877903183804138,0.717,0.655923477065023,0.721,0.660122721860025,0.952,1.24127290912938,12.6821532997116,16.8623017897804,0.0285280787939051,5e-05,21558,75
200,"piecewise",TRUE,21682,"AIC","ML",TRUE,"pkg","pkg_refined",1.53099999999904,0.149697590183943,0.93573873736754,0.735,0.918039359464898,0.735,0.945451464387696,0.95,1.47583542597522,11.4293412546466,14.0881247753909,0.00826908391697838,5e-05,21559,75
500,"piecewise",TRUE,21683,"AIC","ML",TRUE,"pkg","pkg_refined",1.87900000000081,0.0481939842398772,1.24244446519232,0.688,0.817882484730492,0.688,0.82156435958089,0.95,1.62541202661629,4.47150048742559,16.0133514850429,1449.28860732554,5e-05,21560,75
1000,"piecewise",TRUE,21684,"AIC","ML",TRUE,"pkg","pkg_refined",2.19700000000012,0.0263683750573026,1.14758550190842,0.713,0.816782630024023,0.713,0.818787086370585,0.95,1.59737868783179,4.8901680411553,16.9270599932471,780.274322503539,5e-05,21561,75
200,"sine",TRUE,21685,"AIC","ML",TRUE,"pkg","pkg_refined",1.45599999999831,0.0856624030560633,1.40633728444476,0.715,0.574066325055812,0.72,0.580948021989789,0.945,1.17719929948154,4.71019030963714,14.0709734954998,490.418272270335,5e-05,21562,75
500,"sine",TRUE,21686,"AIC","ML",TRUE,"pkg","pkg_refined",1.40500000000247,0.020246088976485,0.85369165154911,0.718,0.65359404019002,0.718,0.65636812538978,0.95,1.21618131529029,4.21748639072217,15.5296993244052,5000,5e-05,21563,75
1000,"sine",TRUE,21687,"AIC","ML",TRUE,"pkg","pkg_refined",2.25500000000102,0.0531406751747802,0.916442726607965,0.723,0.640433335800262,0.723,0.643966166828444,0.95,1.23222616508405,10.9420056102705,16.8352740538251,0.134134789763986,5e-05,21564,75
200,"smooth",FALSE,21688,"GCV","ML",TRUE,"pkg","pkg_refined",1.3839999999982,0.0498877608257967,0.917563571850114,0.715,0.677475334447641,0.72,0.685281930579196,0.96,1.32493593888811,4.5307672064964,20.1309007666256,5000,5e-05,21565,75
500,"smooth",FALSE,21689,"GCV","ML",TRUE,"pkg","pkg_refined",1.57200000000012,0.0382268431733588,0.903948283909307,0.688,0.659162377548064,0.692,0.66257720480678,0.948,1.20568308298348,5.14057551819506,20.167135003759,5000,5e-05,21566,75
1000,"smooth",FALSE,21690,"GCV","ML",TRUE,"pkg","pkg_refined",1.09400000000096,0.0199335957052477,0.83228475321335,0.706,0.688216911284633,0.708,0.690166822343109,0.949,1.23704811901795,5.64256879077802,20.2253082959854,5000,5e-05,21567,75
200,"piecewise",FALSE,21691,"GCV","ML",TRUE,"pkg","pkg_refined",1.32399999999689,0.375918239873309,9.79865961700108,0.75,1.48383381888818,0.77,1.57185826679146,0.95,3.0897552304697,21.7728934777985,20.0614867131493,0.00110537037137156,5e-05,21568,75
500,"piecewise",FALSE,21692,"GCV","ML",TRUE,"pkg","pkg_refined",0.996999999999389,0.0393426468073625,1.13546729036054,0.704,0.803604657443282,0.706,0.807371318014792,0.95,1.52074552263001,4.65445690422795,20.1500140575663,5000,5e-05,21569,75
1000,"piecewise",FALSE,21693,"GCV","ML",TRUE,"pkg","pkg_refined",2.10299999999916,0.0260129768812511,1.10050016493897,0.695,0.785342086965636,0.697,0.787490290080324,0.95,1.51103793947819,5.44838071637261,20.2758001705367,5000,5e-05,21570,75
200,"sine",FALSE,21694,"GCV","ML",TRUE,"pkg","pkg_refined",0.25800000000163,0.0718806240792529,0.854868161940773,0.745,0.851726368407343,0.745,0.861449708129278,0.95,1.55790455993495,4.489393742344,20.0657442938207,2691.92181101675,5e-05,21571,75
500,"sine",FALSE,21695,"GCV","ML",TRUE,"pkg","pkg_refined",1.57299999999668,0.0455344036578234,0.756028044475337,0.732,0.745044609818481,0.736,0.749260311605903,0.95,1.36277146985786,5.61065717809729,20.151196349342,2691.92181101675,5e-05,21572,75
1000,"sine",FALSE,21696,"GCV","ML",TRUE,"pkg","pkg_refined",2.02800000000207,0.030422131952864,0.98425133783264,0.714,0.66541753802881,0.714,0.667402474449438,0.95,1.36452710329959,5.9393997133971,20.3060268045065,5000,5e-05,21573,75
200,"smooth",TRUE,21697,"GCV","ML",TRUE,"pkg","pkg_refined",1.22999999999956,0.0469909670818359,1.03112059412376,0.715,0.653468328479528,0.725,0.660277563087955,0.95,1.29866490596564,4.10380475821938,14.1810843527804,5000,5e-05,21574,75
500,"smooth",TRUE,21698,"GCV","ML",TRUE,"pkg","pkg_refined",1.75900000000183,0.0240863096521641,0.853392033584476,0.708,0.661041879750693,0.708,0.6638843883443,0.952,1.23003995346015,4.27246674197357,16.0601737085224,5000,5e-05,21575,75
1000,"smooth",TRUE,21699,"GCV","ML",TRUE,"pkg","pkg_refined",1.75799999999799,0.0526979248716601,0.870456671731775,0.7,0.672752210964083,0.705,0.678571856328328,0.95,1.23054043651025,17.079075992489,16.9554282059559,0.0015064738623635,5e-05,21576,75
200,"piecewise",TRUE,21700,"GCV","ML",TRUE,"pkg","pkg_refined",1.4989999999998,0.0525975034021203,0.856031283846581,0.76,0.844446720463571,0.76,0.853167829826636,0.95,1.38425126962066,4.0679160467985,14.4343268783064,5000,5e-05,21577,75
500,"piecewise",TRUE,21701,"GCV","ML",TRUE,"pkg","pkg_refined",1.52499999999782,0.0433250218635069,1.20095497277496,0.694,0.814850595832451,0.696,0.818273439125948,0.95,1.61938662716069,4.17425894597364,15.7446877634544,5000,5e-05,21578,75
1000,"piecewise",TRUE,21702,"GCV","ML",TRUE,"pkg","pkg_refined",0.509000000001834,0.0439338110901421,1.15037708353604,0.71,0.842809146894703,0.712,0.845238101180416,0.95,1.59493629697162,5.73912764046242,16.7610191635593,76.5321570278181,5e-05,21579,75
200,"sine",TRUE,21703,"GCV","ML",TRUE,"pkg","pkg_refined",1.50700000000143,0.0520676920751866,0.82334250393813,0.73,0.719418700462678,0.735,0.726908649467566,0.95,1.3614315913819,4.1003024062646,14.5615123879706,5000,5e-05,21580,75
500,"sine",TRUE,21704,"GCV","ML",TRUE,"pkg","pkg_refined",1.77100000000064,0.0599383997192081,0.828987482415002,0.73,0.673579346839869,0.734,0.680844348190398,0.95,1.29600076860329,10.6136463879196,15.6164015546987,0.0843064419143441,5e-05,21581,75
1000,"sine",TRUE,21705,"GCV","ML",TRUE,"pkg","pkg_refined",1.92699999999968,0.0306044962666844,0.919720481972401,0.717,0.654874780060647,0.718,0.657125820561536,0.949,1.23928834960844,6.83943681285604,16.8262172170108,19.0021147818295,5e-05,21582,75
200,"smooth",FALSE,21706,"ML","ML",TRUE,"pkg","pkg_refined",0.654999999998836,0.314031328719631,1.71353309546365,0.75,1.00207871842851,0.76,1.0621292531856,0.95,2.46714317385246,21.9758460906346,20.0579343136816,5e-05,5e-05,21583,75
500,"smooth",FALSE,21707,"ML","ML",TRUE,"pkg","pkg_refined",1.54400000000169,0.0893076817492073,0.774011301655141,0.746,0.644815148643987,0.76,0.659292070614576,0.948,1.1794403668235,21.7172010586876,20.1164384396353,5e-05,5e-05,21584,75
1000,"smooth",FALSE,21708,"ML","ML",TRUE,"pkg","pkg_refined",2.01400000000285,0.0583313622280003,0.928044609056474,0.716,0.6465852207984,0.721,0.653704371990023,0.947,1.28498581854872,21.6623487693583,20.2643974139073,5e-05,5e-05,21585,75
200,"piecewise",FALSE,21709,"ML","ML",TRUE,"pkg","pkg_refined",1.31299999999828,0.111131936440273,1.11297468809518,0.71,1.04115515734412,0.74,1.10070708615042,0.95,1.8055475513436,21.0559024052658,20.0684302829044,5e-05,5e-05,21586,75
500,"piecewise",FALSE,21710,"ML","ML",TRUE,"pkg","pkg_refined",1.6929999999993,0.0900005930271977,0.985571831227385,0.714,0.854506349339956,0.738,0.873206057094034,0.95,1.56298946176739,21.1856999339059,20.1816532666668,5e-05,5e-05,21587,75
1000,"piecewise",FALSE,21711,"ML","ML",TRUE,"pkg","pkg_refined",1.93600000000151,0.0563397425613963,1.05936029628482,0.7,0.788973023536215,0.705,0.797551847021333,0.95,1.51802404528487,21.397192143401,20.2465594548741,5e-05,5e-05,21588,75
200,"sine",FALSE,21712,"ML","ML",TRUE,"pkg","pkg_refined",1.31899999999951,0.414625401901547,8.31876498558757,0.665,1.10655224071354,0.7,1.17293577301689,0.95,2.44421982284194,21.9977986330012,20.089735843089,5e-05,5e-05,21589,75
500,"sine",FALSE,21713,"ML","ML",TRUE,"pkg","pkg_refined",1.58400000000256,0.0791589684752464,1.03492910062982,0.708,0.690447815302242,0.718,0.70581092863221,0.954,1.37215578484116,21.5297212726845,20.1301371977072,5e-05,5e-05,21590,75
1000,"sine",FALSE,21714,"ML","ML",TRUE,"pkg","pkg_refined",2.01000000000204,0.0408240785751121,0.803425122799687,0.717,0.680407437316433,0.723,0.687809061935817,0.949,1.22301083669536,21.4065220438492,20.2418861198102,5e-05,5e-05,21591,75
200,"smooth",TRUE,21715,"ML","ML",TRUE,"pkg","pkg_refined",0.877999999996973,0.0797829522667268,0.849707619760376,0.735,0.714470404546977,0.77,0.750479056715141,0.945,1.17118882770675,18.7319233825942,13.9668582848675,5e-05,5e-05,21592,75
500,"smooth",TRUE,21716,"ML","ML",TRUE,"pkg","pkg_refined",1.90400000000227,0.0638357720084647,0.875448734612136,0.706,0.609972314120222,0.714,0.62235121015571,0.952,1.17361761704144,19.6927153835416,15.8145582449853,5e-05,5e-05,21593,75
1000,"smooth",TRUE,21717,"ML","ML",TRUE,"pkg","pkg_refined",1.68399999999747,0.0540132210063358,0.944582966845287,0.696,0.664439025632424,0.701,0.671114516343594,0.95,1.25738777635503,19.7948062709491,16.8858351323058,5e-05,5e-05,21594,75
200,"piecewise",TRUE,21718,"ML","ML",TRUE,"pkg","pkg_refined",0.884000000001834,0.11717659935103,0.936600130726873,0.73,0.878183543835688,0.775,0.921733555848945,0.95,1.60629774790199,18.4527035450006,14.3330469891586,5e-05,5e-05,21595,75
500,"piecewise",TRUE,21719,"ML","ML",TRUE,"pkg","pkg_refined",1.7039999999979,0.0752320244518395,0.963909359490121,0.734,0.814205120844046,0.746,0.830488713733823,0.952,1.48927392356917,19.4150206779957,15.662784004883,5e-05,5e-05,21596,75
1000,"piecewise",TRUE,21720,"ML","ML",TRUE,"pkg","pkg_refined",2.15899999999965,0.0606570318570953,1.27574300557916,0.7,0.782262645979907,0.704,0.790080598343689,0.952,1.57937838017462,19.6923527475351,16.7617748119101,5e-05,5e-05,21597,75
200,"sine",TRUE,21721,"ML","ML",TRUE,"pkg","pkg_refined",1.44800000000032,0.0698531542430707,0.680663916537763,0.74,0.715794997003303,0.77,0.752719013938983,0.95,1.24131537455003,19.140411968831,14.4619828252665,5e-05,5e-05,21598,75
500,"sine",TRUE,21722,"ML","ML",TRUE,"pkg","pkg_refined",1.46199999999953,0.0337346880934279,0.99940468474886,0.718,0.630874373448677,0.724,0.643629961688606,0.95,1.25376299533471,19.6218218955346,15.828688924346,5e-05,5e-05,21599,75
1000,"sine",TRUE,21723,"ML","ML",TRUE,"pkg","pkg_refined",2.11899999999878,0.0508014963832732,0.765668900951532,0.721,0.693584305477645,0.727,0.70054761054958,0.952,1.26864471065215,19.7808068384996,16.8786558734995,5e-05,5e-05,21600,75
200,"smooth",FALSE,21724,"BIC","GCV",FALSE,"pkg","pkg_base",0.427999999999884,0.203377507098665,3.64484829795197,0.695,0.984462800803903,0.725,1.04070849640953,0.95,2.17454124987698,21.0340485314178,20.0251288155846,0.000676875000945854,1e-04,21601,76
500,"smooth",FALSE,21725,"BIC","GCV",FALSE,"pkg","pkg_base",0.121999999999389,0.0361106092560603,0.867405956994222,0.702,0.643414202309535,0.704,0.647900107131409,0.95,1.15651666744246,6.89979173713076,6.75857680730397,1000,28.68316813342,21602,76
1000,"smooth",FALSE,21726,"BIC","GCV",FALSE,"pkg","pkg_base",0.111000000000786,0.0192672605797195,1.01290003055858,0.675,0.66303676807566,0.678,0.665612272946484,0.952,1.29669848946442,7.72378307418292,3.96940078757699,1000,1000,21603,76
200,"piecewise",FALSE,21727,"BIC","GCV",FALSE,"pkg","pkg_base",0.433000000000902,0.0992380732310104,1.11096702992804,0.73,0.773940137180638,0.74,0.784940126973822,0.95,1.61155889324323,5.56624159261669,17.0749784036396,1000,0.0310116892657478,21604,76
