"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
500,"smooth",TRUE,14624,"AIC","ML",FALSE,"pkg","pkg_base",0.110999999997148,0.054199258112182,0.883776488618814,0.684,0.646520912188863,0.686,0.649583275986078,0.952,1.18256040267456,4.70323980047508,14.8493639042337,1000,1e-04,14501,51
1000,"smooth",TRUE,14625,"AIC","ML",FALSE,"pkg","pkg_base",0.367000000002008,0.0222669936949418,0.839848254993645,0.726,0.672404512100393,0.728,0.674054097042909,0.95,1.2299044556773,4.88852988503066,15.6081561432558,1000,1e-04,14502,51
200,"piecewise",TRUE,14626,"AIC","ML",FALSE,"pkg","pkg_base",0.590999999996711,0.0500135440431508,0.787656475469862,0.76,0.869038090385519,0.77,0.878572815140575,0.95,1.342058823127,4.31745162873688,13.5733341112439,1000,1e-04,14503,51
500,"piecewise",TRUE,14627,"AIC","ML",FALSE,"pkg","pkg_base",0.592000000000553,0.0712232695215548,1.26085605224841,0.688,0.788830430423199,0.698,0.799708723781886,0.948,1.59263865382912,13.5103020725098,14.5967847537474,0.00602089449333613,1e-04,14504,51
1000,"piecewise",TRUE,14628,"AIC","ML",FALSE,"pkg","pkg_base",0.221000000001368,0.044513031182124,1.03649828904839,0.71,0.833504307157034,0.71,0.835486120251566,0.949,1.52457433397711,4.73847018281399,15.6478574018867,1000,1e-04,14505,51
200,"sine",TRUE,14629,"AIC","ML",FALSE,"pkg","pkg_base",0.471999999997934,0.0610734557153934,1.31360275575932,0.725,0.602276154218183,0.73,0.6090133162165,0.95,1.34940353540023,4.40049416300474,13.5726868249257,1000,1e-04,14506,51
500,"sine",TRUE,14630,"AIC","ML",FALSE,"pkg","pkg_base",0.591000000000349,0.0559337387666469,0.990054725433893,0.694,0.670709713407307,0.694,0.67472630834761,0.948,1.26925445765054,5.93520709326039,14.9744165621914,65.0967523045816,1e-04,14507,51
1000,"sine",TRUE,14631,"AIC","ML",FALSE,"pkg","pkg_base",0.312999999998283,0.0312069386089272,0.925688409243455,0.707,0.651467083014164,0.707,0.65308038099954,0.951,1.33591984111765,4.93447882310365,15.8567935552111,1000,1e-04,14508,51
200,"smooth",FALSE,14632,"GCV","ML",FALSE,"pkg","pkg_base",0.441999999999098,0.0526991561199068,0.979156483558903,0.745,0.763843158212324,0.75,0.774701602370008,0.95,1.4455006601613,5.56722665731302,20.0110997280994,1000,1e-04,14509,51
500,"smooth",FALSE,14633,"GCV","ML",FALSE,"pkg","pkg_base",0.527999999998428,0.0340268865986255,1.00741817423073,0.704,0.669551150713572,0.708,0.674212153168318,0.948,1.24587366018855,6.88936227453844,20.0685140124432,1000,1e-04,14510,51
