"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,12634,"ML","ML",FALSE,"pkg","pkg_base",0.188999999998487,0.124958845983407,0.741036431980667,0.755,0.726063274250067,0.8,0.766343583593195,0.95,1.0982855857327,20.4721285080877,20.022367218842,1e-04,1e-04,12511,44
500,"smooth",FALSE,12635,"ML","ML",FALSE,"pkg","pkg_base",0.532999999999447,1.15016579863991,1.38961470987221,0.714,2.21543741092363,0.728,2.26547649385441,0.946,4.33272253148988,21.843732262299,20.0534267218461,1e-04,1e-04,12512,44
1000,"smooth",FALSE,12636,"ML","ML",FALSE,"pkg","pkg_base",0.692000000000917,0.0487588851146547,0.902958301899762,0.703,0.676797970659621,0.705,0.684147994901111,0.949,1.21652293460337,21.3712319221626,20.1249373965093,1e-04,1e-04,12513,44
200,"piecewise",FALSE,12637,"ML","ML",FALSE,"pkg","pkg_base",0.432000000000698,0.134568482961728,1.38123422928696,0.71,0.87102950528368,0.735,0.921258136784774,0.95,1.9791113442838,21.2141872981998,20.0418070673339,1e-04,1e-04,12514,44
500,"piecewise",FALSE,12638,"ML","ML",FALSE,"pkg","pkg_base",0.522000000000844,0.0873724704035885,1.08524763522946,0.704,0.851350211566532,0.71,0.86993234567456,0.95,1.5572165262198,21.1323027901043,20.0807734879047,1e-04,1e-04,12515,44
1000,"piecewise",FALSE,12639,"ML","ML",FALSE,"pkg","pkg_base",0.693999999999505,0.0536039005557957,1.13214124051868,0.698,0.790014678026111,0.704,0.798497167662695,0.949,1.49502777677093,21.1332872446118,20.0947014698426,1e-04,1e-04,12516,44
200,"sine",FALSE,12640,"ML","ML",FALSE,"pkg","pkg_base",0.438999999998487,0.115213343891117,1.24563272905489,0.655,0.669602801649912,0.685,0.708143066962509,0.95,1.35191958054634,21.1773599553518,20.0151925697477,1e-04,1e-04,12517,44
500,"sine",FALSE,12641,"ML","ML",FALSE,"pkg","pkg_base",0.541999999999462,0.0721032030768842,0.778789248732767,0.692,0.64821744578611,0.702,0.662784901043517,0.954,1.18566355589991,21.7376190736546,20.0805621651402,1e-04,1e-04,12518,44
1000,"sine",FALSE,12642,"ML","ML",FALSE,"pkg","pkg_base",0.699000000000524,0.0563492313941956,0.859017181197028,0.733,0.692217773696453,0.737,0.699787499333981,0.951,1.26614516834351,21.5173447980154,20.1341039773298,1e-04,1e-04,12519,44
200,"smooth",TRUE,12643,"ML","ML",FALSE,"pkg","pkg_base",0.0879999999997381,0.062722439273991,0.701024196729911,0.74,0.644687359628653,0.77,0.677118610353578,0.95,1.17920662615621,18.6995831299644,13.5170706376413,1e-04,1e-04,12520,44
500,"smooth",TRUE,12644,"ML","ML",FALSE,"pkg","pkg_base",0.604999999999563,0.0432719580124379,0.997958677763701,0.7,0.651994077471366,0.708,0.664922756986624,0.948,1.27510234138387,19.2548505631295,14.6115583767073,1e-04,1e-04,12521,44
1000,"smooth",TRUE,12645,"ML","ML",FALSE,"pkg","pkg_base",0.768000000000029,0.0505800854129722,0.985293120262678,0.692,0.682491001688333,0.698,0.68925957525448,0.949,1.29154942724564,19.5436965627982,15.6793768689823,1e-04,1e-04,12522,44
200,"piecewise",TRUE,12646,"ML","ML",FALSE,"pkg","pkg_base",0.0829999999987194,0.13996616687287,0.800328972425613,0.74,0.842572676558865,0.755,0.882510985405526,0.95,1.46117033782993,17.692516653273,13.0835631079286,1e-04,1e-04,12523,44
500,"piecewise",TRUE,12647,"ML","ML",FALSE,"pkg","pkg_base",0.610000000000582,0.0739963481781649,1.16985078271583,0.688,0.780811705663144,0.7,0.796088155415351,0.948,1.5023212564658,19.0052791693591,14.6227246019425,1e-04,1e-04,12524,44
1000,"piecewise",TRUE,12648,"ML","ML",FALSE,"pkg","pkg_base",0.529999999998836,0.0416139696775567,1.10899763012265,0.712,0.816469347179579,0.718,0.824486675877105,0.95,1.57092836419362,19.3534934949524,15.8239888152257,1e-04,1e-04,12525,44
200,"sine",TRUE,12649,"ML","ML",FALSE,"pkg","pkg_base",0.0990000000001601,0.0989573734891343,0.563675140821749,0.775,0.748219930308504,0.78,0.785387962262618,0.95,1.17915672561277,18.4818499048169,13.4815722937151,1e-04,1e-04,12526,44
500,"sine",TRUE,12650,"ML","ML",FALSE,"pkg","pkg_base",0.592000000000553,0.0789689525690259,0.926922846524454,0.702,0.637802495434521,0.716,0.650499240132093,0.946,1.2473479182865,19.3279778176004,14.7970399905964,1e-04,1e-04,12527,44
1000,"sine",TRUE,12651,"ML","ML",FALSE,"pkg","pkg_base",0.771999999999025,0.0502931209252402,0.966538296404689,0.688,0.638731232795172,0.695,0.645095326064514,0.951,1.22895123271983,19.6333822984736,15.8297318559012,1e-04,1e-04,12528,44
200,"smooth",FALSE,12652,"BIC","GCV",TRUE,"pkg","pkg_refined",0.380999999999403,0.0296171339935314,1.11027269478851,0.67,0.612421557785838,0.675,0.61913954280987,0.95,1.25585180204185,4.31666162453658,2.81208920086124,5000,1449.28860732554,12529,44
500,"smooth",FALSE,12653,"BIC","GCV",TRUE,"pkg","pkg_refined",0.423999999999069,0.0147909293057951,0.797498943205491,0.716,0.673191501893504,0.718,0.676513562402816,0.95,1.23134394966597,4.89850430367623,3.09548126579276,5000,1975.18900678333,12530,44
1000,"smooth",FALSE,12654,"BIC","GCV",TRUE,"pkg","pkg_refined",0.336999999999534,0.0278244380052341,1.0395368409116,0.684,0.644250699766221,0.686,0.646112268007904,0.952,1.3211216881282,5.75406750990649,3.92495748549468,5000,1063.41087364811,12531,44
200,"piecewise",FALSE,12655,"BIC","GCV",TRUE,"pkg","pkg_refined",0.180000000000291,0.0674365087456602,1.02728134330192,0.735,0.818424106653315,0.735,0.826486213974548,0.945,1.49699092925828,3.88284165868803,2.36749910923063,5000,5000,12532,44
500,"piecewise",FALSE,12656,"BIC","GCV",TRUE,"pkg","pkg_refined",0.273000000001048,0.0324459039354402,1.20435011197079,0.716,0.87262959680599,0.716,0.876624586268618,0.948,1.65136866737336,4.54685772781215,4.6808850150582,5000,193.733756022807,12533,44
1000,"piecewise",FALSE,12657,"BIC","GCV",TRUE,"pkg","pkg_refined",0.742000000000189,0.0211613860155751,1.34801381665341,0.685,0.814477733732025,0.687,0.816682884176703,0.95,1.67019484638719,5.39297149136436,7.63433698479516,5000,30.2330950453523,12534,44
200,"sine",FALSE,12658,"BIC","GCV",TRUE,"pkg","pkg_refined",1.26599999999962,0.124902238702668,1.51263834601405,0.71,0.687329419311826,0.725,0.700326510093466,0.95,1.23545288028202,7.35456295790581,20.0592605622223,572.523784969143,5e-05,12535,44
500,"sine",FALSE,12659,"BIC","GCV",TRUE,"pkg","pkg_refined",1.54899999999907,0.0493438100041082,1.11109189195223,0.686,0.612144577539219,0.688,0.615369080969531,0.95,1.2746554810785,5.22622280872103,4.83821893614289,5000,165.950439795734,12536,44
1000,"sine",FALSE,12660,"BIC","GCV",TRUE,"pkg","pkg_refined",1.39799999999923,0.029155672535443,0.931240743215205,0.703,0.622575801863381,0.704,0.62440335800705,0.949,1.1781655997288,5.84520217622477,4.7769788456602,5000,359.842836500577,12537,44
200,"smooth",TRUE,12661,"BIC","GCV",TRUE,"pkg","pkg_refined",1.52999999999884,0.0230022999123289,0.799504089527291,0.685,0.694310270398416,0.69,0.70155231194802,0.95,1.24800073919715,4.10784131791885,4.00389216222253,5000,5000,12538,44
500,"smooth",TRUE,12662,"BIC","GCV",TRUE,"pkg","pkg_refined",1.69599999999991,0.0223610598790523,0.737649345930907,0.744,0.675092182397687,0.748,0.677937702046064,0.95,1.21345683418318,4.1885095685258,13.2152418889813,5000,0.000235092574464993,12539,44
1000,"smooth",TRUE,12663,"BIC","GCV",TRUE,"pkg","pkg_refined",1.49699999999939,0.0221869552208793,0.88335522926902,0.707,0.641405759330283,0.707,0.642816934348835,0.952,1.23409715719244,4.38577856143238,5.38720786837323,5000,7.50655364454087,12540,44
200,"piecewise",TRUE,12664,"BIC","GCV",TRUE,"pkg","pkg_refined",0.203999999999724,0.0634995828662855,1.23176261570427,0.705,0.837178036149376,0.705,0.845817056320183,0.95,1.69025185779526,4.06466317410984,4.00292503522844,5000,5000,12541,44
500,"piecewise",TRUE,12665,"BIC","GCV",TRUE,"pkg","pkg_refined",0.268000000000029,0.0475002785301143,1.12858166098892,0.694,0.787753015082763,0.7,0.791348741494977,0.95,1.61539225877731,4.53347290985301,4.00840361530635,1063.41087364811,5000,12542,44
1000,"piecewise",TRUE,12666,"BIC","GCV",TRUE,"pkg","pkg_refined",1.58600000000115,0.0303586935928578,1.24559822985795,0.704,0.810923419471842,0.706,0.812676973416391,0.949,1.63724411906024,4.31084561874745,10.8275409419497,5000,0.00381349292951173,12543,44
200,"sine",TRUE,12667,"BIC","GCV",TRUE,"pkg","pkg_refined",0.341000000000349,0.0512888808229659,0.616417358212415,0.74,0.63232898158906,0.74,0.63968819390035,0.95,1.09657051237596,4.57528052848338,4.00284998774204,490.418272270335,5000,12544,44
500,"sine",TRUE,12668,"BIC","GCV",TRUE,"pkg","pkg_refined",0.315999999998894,0.0297235913586081,0.87310563229819,0.7,0.675779602181039,0.704,0.678654644354499,0.948,1.23607787993874,4.22741225393022,4.55876137071943,5000,41.2037165494684,12545,44
1000,"sine",TRUE,12669,"BIC","GCV",TRUE,"pkg","pkg_refined",0.350999999998749,0.0325802463330663,0.865423557128952,0.707,0.668329565975004,0.707,0.66980200409521,0.95,1.24360058478893,4.39180534591595,4.01649111869241,5000,5000,12546,44
200,"smooth",FALSE,12670,"AIC","GCV",TRUE,"pkg","pkg_refined",1.03399999999965,0.0682447994597913,0.977796919134801,0.675,0.569849311751572,0.685,0.587600822055406,0.95,1.24068457748444,11.9015312450353,2.3895230328685,22.1834366548931,5000,12547,44
500,"smooth",FALSE,12671,"AIC","GCV",TRUE,"pkg","pkg_refined",0.292999999999665,0.0424127196996358,0.889016515241375,0.716,0.665306581912448,0.72,0.668625573744241,0.95,1.23797553849532,4.95158285190935,2.6826123490805,5000,5000,12548,44
1000,"smooth",FALSE,12672,"AIC","GCV",TRUE,"pkg","pkg_refined",0.239999999999782,0.0250010580296946,0.821790621479567,0.722,0.687246949743218,0.723,0.689176540038768,0.948,1.23530464384224,5.59185998766252,2.99625956132217,5000,5000,12549,44
200,"piecewise",FALSE,12673,"AIC","GCV",TRUE,"pkg","pkg_refined",0.282000000001062,0.0984839379101226,1.1490992493389,0.71,0.76996299156839,0.72,0.782557151164052,0.95,1.5545455336096,6.38563911531171,2.37059740296122,420.087493464718,5000,12550,44
500,"piecewise",FALSE,12674,"AIC","GCV",TRUE,"pkg","pkg_refined",0.199999999998909,0.0390139940484205,1.13083026081984,0.7,0.807605171817663,0.706,0.811413626616784,0.95,1.55387324197829,4.68259072223604,4.31280990758538,5000,308.237852816859,12551,44
1000,"piecewise",FALSE,12675,"AIC","GCV",TRUE,"pkg","pkg_refined",0.451999999999316,0.0369886352106706,1.15001462268941,0.691,0.781995981722492,0.691,0.786110076920393,0.95,1.52934657184968,10.4395813867021,5.07497510154361,142.151522965133,264.033528729132,12552,44
200,"sine",FALSE,12676,"AIC","GCV",TRUE,"pkg","pkg_refined",1.04999999999927,0.056091156287011,0.964814998947031,0.68,0.652878690077841,0.695,0.66184905748103,0.945,1.25617165685863,5.38465926364247,4.34182523723939,1449.28860732554,121.765603671671,12553,44
500,"sine",FALSE,12677,"AIC","GCV",TRUE,"pkg","pkg_refined",1.06999999999971,0.0218826571380366,0.822472960673187,0.726,0.665670686838087,0.73,0.669574178225624,0.948,1.25971857825689,5.81281936157772,4.31995566373415,2305.87388385414,308.237852816859,12554,44
1000,"sine",FALSE,12678,"AIC","GCV",TRUE,"pkg","pkg_refined",0.844999999999345,0.0262348150207504,0.787978727537021,0.709,0.651244611172623,0.71,0.653301064672771,0.951,1.19120058625879,6.28566918870822,5.21057046045209,3142.60163462006,226.168537238606,12555,44
200,"smooth",TRUE,12679,"AIC","GCV",TRUE,"pkg","pkg_refined",0.165999999999258,0.0501911778330502,0.785415463138525,0.705,0.681851529730026,0.705,0.688937315907704,0.95,1.22560654710967,4.09288261385903,4.04550535982114,5000,359.842836500577,12556,44
500,"smooth",TRUE,12680,"AIC","GCV",TRUE,"pkg","pkg_refined",1.41499999999905,0.0390115802931564,0.73951911670183,0.736,0.705056177618123,0.736,0.708035899800151,0.95,1.22269235865421,4.19957929985574,12.7989460540825,5000,0.000374041322761255,12557,44
1000,"smooth",TRUE,12681,"AIC","GCV",TRUE,"pkg","pkg_refined",0.417999999999665,0.0117421507481925,0.999256860848567,0.701,0.645940980452427,0.702,0.647371393319748,0.95,1.2428231522629,4.41426021157407,4.01853684828578,5000,5000,12558,44
200,"piecewise",TRUE,12682,"AIC","GCV",TRUE,"pkg","pkg_refined",1.49699999999939,0.105797407594051,1.0917180992463,0.705,0.693881618259767,0.725,0.716363411335533,0.95,1.40093820395485,12.3563090731003,4.84248633911898,0.00826908391697838,8.76329604268381,12559,44
500,"piecewise",TRUE,12683,"AIC","GCV",TRUE,"pkg","pkg_refined",0.253999999998996,0.0686047274953327,1.22266364606402,0.7,0.814856758164098,0.7,0.818271171638936,0.95,1.56782566127776,4.16401154260841,4.00858489371305,5000,5000,12560,44
1000,"piecewise",TRUE,12684,"AIC","GCV",TRUE,"pkg","pkg_refined",1.54000000000087,0.0367408418154303,1.14388551111839,0.699,0.807225782021372,0.701,0.80896274771893,0.95,1.52759815711639,4.28969403733687,4.77132403303798,5000,41.2037165494684,12561,44
200,"sine",TRUE,12685,"AIC","GCV",TRUE,"pkg","pkg_refined",0.228000000000975,0.0518149809573516,0.698493301513054,0.705,0.667642266877654,0.71,0.675670456294788,0.945,1.20006584679275,4.72449035638553,4.00315321877087,420.087493464718,5000,12562,44
500,"sine",TRUE,12686,"AIC","GCV",TRUE,"pkg","pkg_refined",0.657000000001062,0.0525197111219267,1.06705358677392,0.684,0.615665773430417,0.69,0.619216855989721,0.948,1.26250449741427,5.71835339532199,4.8858397600011,76.5321570278181,16.2770255934252,12563,44
1000,"sine",TRUE,12687,"AIC","GCV",TRUE,"pkg","pkg_refined",0.300000000001091,0.0265548689945671,0.892471868564267,0.714,0.641908243895415,0.716,0.644429788537777,0.951,1.23506396293801,7.81035209957922,4.01724526675864,4.71802155073945,5000,12564,44
200,"smooth",FALSE,12688,"GCV","GCV",TRUE,"pkg","pkg_refined",1.27600000000166,0.244714671692139,3.84663359296056,0.69,1.38397743478756,0.7,1.46404235969891,0.95,3.1446069562578,21.276884456763,20.0448880887126,5e-05,5e-05,12565,44
500,"smooth",FALSE,12689,"GCV","GCV",TRUE,"pkg","pkg_refined",1.51000000000022,0.0692231194877991,0.797096795105872,0.728,0.636415317781286,0.74,0.64784192165378,0.948,1.1842158444791,17.4824030429593,3.26982219542248,2.54010902345651,1449.28860732554,12566,44
1000,"smooth",FALSE,12690,"GCV","GCV",TRUE,"pkg","pkg_refined",0.274999999999636,0.0247668277039848,0.932022627453083,0.679,0.648033679956906,0.68,0.649895874718818,0.95,1.20583482219829,5.72253869255253,2.99463604798296,5000,5000,12567,44
200,"piecewise",FALSE,12691,"GCV","GCV",TRUE,"pkg","pkg_refined",1.26000000000022,0.0368419815798865,1.20289846824291,0.7,0.742397899623093,0.705,0.750297292824558,0.95,1.56937277515261,4.18917213774988,2.64831457313637,5000,2305.87388385414,12568,44
500,"piecewise",FALSE,12692,"GCV","GCV",TRUE,"pkg","pkg_refined",0.183000000000902,0.0477588892782931,1.37523195128498,0.688,0.776958693168808,0.692,0.780688652514525,0.948,1.64243166783786,4.76636832126352,3.89030911478004,5000,572.523784969143,12569,44
1000,"piecewise",FALSE,12693,"GCV","GCV",TRUE,"pkg","pkg_refined",1.70700000000033,0.0277854631059697,1.08872050729407,0.695,0.803569843941199,0.696,0.805720076932591,0.951,1.5206796413824,5.33029840486851,7.35700113367907,5000,35.2947004330938,12570,44
200,"sine",FALSE,12694,"GCV","GCV",TRUE,"pkg","pkg_refined",1.29199999999946,0.0602995339443776,3.32581682222388,0.695,0.712627660201388,0.71,0.73710021818031,0.95,1.46133773357753,13.0599888454572,20.0620749382234,13.9427408586315,5e-05,12571,44
500,"sine",FALSE,12695,"GCV","GCV",TRUE,"pkg","pkg_refined",0.350000000000364,0.0383064968394448,0.807584738315183,0.712,0.620384903575888,0.712,0.624908635480393,0.95,1.23291683368879,7.21282849949961,4.5323004034772,780.274322503539,226.168537238606,12572,44
1000,"sine",FALSE,12696,"GCV","GCV",TRUE,"pkg","pkg_refined",0.333000000000538,0.0288358172394683,0.828631101245811,0.706,0.663560844748897,0.709,0.665962016644058,0.95,1.21372838058501,7.1981385513223,4.75729198689911,1449.28860732554,359.842836500577,12573,44
200,"smooth",TRUE,12697,"GCV","GCV",TRUE,"pkg","pkg_refined",1.16399999999885,0.0544057407247368,0.837449013679818,0.71,0.713443920331226,0.71,0.72232773113838,0.95,1.35012488720909,4.88929434116437,11.1284003346602,165.950439795734,0.000436663081191422,12574,44
500,"smooth",TRUE,12698,"GCV","GCV",TRUE,"pkg","pkg_refined",0.635000000000218,0.0208022460359042,0.865658579881111,0.71,0.656826764319124,0.716,0.659993925751084,0.948,1.28455360870006,4.78726049336516,4.00774893164804,668.375349959855,5000,12575,44
1000,"smooth",TRUE,12699,"GCV","GCV",TRUE,"pkg","pkg_refined",0.701000000000931,0.00970000143261318,0.84621186145715,0.719,0.66881273928246,0.721,0.670273522756258,0.95,1.20216973390012,4.35401953154417,4.50437435157152,5000,89.3451216867916,12576,44
200,"piecewise",TRUE,12700,"GCV","GCV",TRUE,"pkg","pkg_refined",0.351000000000568,0.0970595385513502,0.827274149761261,0.745,0.925150849383466,0.755,0.947596798450392,0.95,1.51654474677416,9.36267839864936,4.00293752519167,0.0529883124338036,5000,12577,44
500,"piecewise",TRUE,12701,"GCV","GCV",TRUE,"pkg","pkg_refined",0.766999999999825,0.0506778307697093,1.31486385859098,0.706,0.809141452161106,0.71,0.812523169612743,0.948,1.63364634961641,4.15333499970778,4.00923743240484,5000,4282.95107684275,12578,44
1000,"piecewise",TRUE,12702,"GCV","GCV",TRUE,"pkg","pkg_refined",1.16700000000128,0.0517598032971859,1.09378925015223,0.708,0.841425869942358,0.713,0.847516648564573,0.949,1.56569117571553,14.3215900379552,15.8805859033787,0.00519728732686132,7.95519219636077e-05,12579,44
200,"sine",TRUE,12703,"GCV","GCV",TRUE,"pkg","pkg_refined",0.498999999999796,0.0405725868621329,1.18043582186506,0.66,0.660281663506131,0.66,0.667108921024453,0.945,1.27041535256876,4.07269251758938,4.79681367020013,5000,5.50790969367951,12580,44
500,"sine",TRUE,12704,"GCV","GCV",TRUE,"pkg","pkg_refined",0.363999999999578,0.0369358926425793,0.960352571538602,0.706,0.70332473228123,0.71,0.707394665040822,0.95,1.35323239628794,5.73686185112061,5.72289020044538,65.5566968710783,2.17583253546221,12581,44
1000,"sine",TRUE,12705,"GCV","GCV",TRUE,"pkg","pkg_refined",0.265999999999622,0.0434623079997033,0.892925234898016,0.692,0.655582059222074,0.693,0.657025046056733,0.948,1.21988054057778,4.38766405256986,4.01557963469341,5000,5000,12582,44
200,"smooth",FALSE,12706,"ML","GCV",TRUE,"pkg","pkg_refined",1.29399999999987,0.0991933061777295,0.745708407686476,0.73,0.676689635910835,0.75,0.714416351508606,0.95,1.25915666428978,20.5653669275411,19.7828587840133,5e-05,0.000946849444475181,12583,44
500,"smooth",FALSE,12707,"ML","GCV",TRUE,"pkg","pkg_refined",0.23700000000099,0.0649220217020355,0.927715155922946,0.712,0.624937359493322,0.72,0.638854196800911,0.95,1.22218762078124,21.5467870683765,2.70038952083728,5e-05,5000,12584,44
1000,"smooth",FALSE,12708,"ML","GCV",TRUE,"pkg","pkg_refined",0.25,0.0437556700478472,0.973302219631328,0.693,0.626145893532858,0.699,0.633031376433325,0.947,1.20473640274676,21.6356938054035,2.99546885569607,5e-05,5000,12585,44
200,"piecewise",FALSE,12709,"ML","GCV",TRUE,"pkg","pkg_refined",1.40500000000065,0.697649753931531,3.39593397071876,0.695,3.29985058380384,0.72,3.49007399524721,0.95,7.60218742091518,21.2075091369922,20.0764597668212,5e-05,5e-05,12586,44
500,"piecewise",FALSE,12710,"ML","GCV",TRUE,"pkg","pkg_refined",0.184000000001106,0.106472704802354,1.05428693621677,0.728,0.818583259446115,0.73,0.836425450699643,0.946,1.54909110490119,21.1039632025243,4.20712195482094,5e-05,359.842836500577,12587,44
1000,"piecewise",FALSE,12711,"ML","GCV",TRUE,"pkg","pkg_refined",0.660000000001673,0.0792581766353475,1.10225028645106,0.706,0.815984505583766,0.706,0.824862259096422,0.947,1.51835091545334,21.4095856204602,4.90190832034485,5e-05,308.237852816859,12588,44
200,"sine",FALSE,12712,"ML","GCV",TRUE,"pkg","pkg_refined",0.778000000000247,0.567814185644941,7.78586289232944,0.765,2.19864899704925,0.79,2.33044886775042,0.95,4.8565094934822,21.9825235739645,20.0978530722109,5e-05,5e-05,12589,44
500,"sine",FALSE,12713,"ML","GCV",TRUE,"pkg","pkg_refined",0.61699999999837,0.0729990589733352,4.16988645966226,0.708,0.729182458606462,0.716,0.745768992195159,0.948,1.42605936524935,21.9935197539443,20.1304753967709,5e-05,5e-05,12590,44
1000,"sine",FALSE,12714,"ML","GCV",TRUE,"pkg","pkg_refined",1.41400000000067,0.0576749544369208,0.895261768615302,0.708,0.663238138391918,0.712,0.670485055919253,0.95,1.27610375994394,21.5001177254028,4.50297714381426,5e-05,490.418272270335,12591,44
200,"smooth",TRUE,12715,"ML","GCV",TRUE,"pkg","pkg_refined",0.293999999999869,0.0943646799184538,0.881297645617982,0.74,0.600864238882385,0.745,0.631901742226349,0.95,1.09904914580386,19.1645370841807,4.00341890936507,5e-05,5000,12592,44
500,"smooth",TRUE,12716,"ML","GCV",TRUE,"pkg","pkg_refined",1.24799999999959,0.0699046604689004,1.20266497906107,0.66,0.619397322173801,0.678,0.631942710404583,0.95,1.28975771515937,19.6550455029486,4.00858809231986,5e-05,5000,12593,44
1000,"smooth",TRUE,12717,"ML","GCV",TRUE,"pkg","pkg_refined",0.798999999999069,0.0487940218468746,1.17133686631506,0.674,0.591682788250131,0.679,0.597635983635393,0.952,1.25077247642749,19.8232544313926,4.97022063912425,5e-05,22.1834366548931,12594,44
200,"piecewise",TRUE,12718,"ML","GCV",TRUE,"pkg","pkg_refined",0.845000000001164,0.132276236221942,1.30470548719167,0.72,0.816812016718015,0.745,0.857419800279006,0.95,1.67498160390276,18.4955767689705,4.27075533908152,5e-05,35.2947004330938,12595,44
500,"piecewise",TRUE,12719,"ML","GCV",TRUE,"pkg","pkg_refined",0.194000000001324,0.107060252987315,1.16619454075952,0.7,0.74926835180793,0.702,0.764285191594618,0.952,1.51276331789069,19.4551898504915,4.8497598203384,5e-05,16.2770255934252,12596,44
1000,"piecewise",TRUE,12720,"ML","GCV",TRUE,"pkg","pkg_refined",2.27800000000025,0.0464478628509653,1.16981750253995,0.7,0.877293520122201,0.706,0.886029267448163,0.949,1.68795715264018,19.6216611009281,11.3734756605716,5e-05,0.00239685782277911,12597,44
200,"sine",TRUE,12721,"ML","GCV",TRUE,"pkg","pkg_refined",0.806000000000495,0.125058628299692,0.858696444950575,0.71,0.54429399607895,0.73,0.572674706590049,0.95,0.978351233458365,19.332066588591,4.00342580836281,5e-05,5000,12598,44
500,"sine",TRUE,12722,"ML","GCV",TRUE,"pkg","pkg_refined",0.373000000001412,0.0631312486126335,0.989703802614756,0.712,0.667395451107514,0.714,0.680869878131656,0.95,1.2841026401056,19.5941964213959,4.11730574942775,5e-05,308.237852816859,12599,44
1000,"sine",TRUE,12723,"ML","GCV",TRUE,"pkg","pkg_refined",1.24300000000039,0.0385629018274388,0.932101928421591,0.701,0.676843458509679,0.709,0.683624980953723,0.949,1.30228108472748,19.741486364234,4.41458641582013,5e-05,121.765603671671,12600,44
200,"smooth",FALSE,12724,"BIC","ML",TRUE,"pkg","pkg_refined",1.29399999999987,0.0432979082668343,1.20443779251776,0.67,0.647098804584255,0.68,0.65416099486545,0.95,1.34743991587481,4.29501054336181,20.0879427666455,5000,5e-05,12601,44
500,"smooth",FALSE,12725,"BIC","ML",TRUE,"pkg","pkg_refined",1.54800000000068,0.0347501202172078,0.809896711938942,0.73,0.713978206303039,0.732,0.71759325142522,0.95,1.30594747861758,5.02504728371471,20.1437316416703,5000,5e-05,12602,44
1000,"smooth",FALSE,12726,"BIC","ML",TRUE,"pkg","pkg_refined",1.78999999999905,0.0172573890509658,0.890342285318032,0.713,0.68823127840004,0.716,0.69015398879859,0.951,1.28063288512413,5.56406981876725,20.2434924173867,5000,5e-05,12603,44
