"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"sine",FALSE,10624,"ML","ML",FALSE,"pkg","pkg_base",0.424000000000888,0.181352236591996,0.592344407117433,0.745,0.710611594317799,0.76,0.751368022876024,0.95,1.43471581384416,21.1087267424037,20.0127465714562,1e-04,1e-04,10501,37
500,"sine",FALSE,10625,"ML","ML",FALSE,"pkg","pkg_base",0.529000000000451,0.0753342115717639,0.784715590758062,0.74,0.662459769369924,0.748,0.67707137961451,0.952,1.25364222178232,21.3477450969789,20.0774350247367,1e-04,1e-04,10502,37
1000,"sine",FALSE,10626,"ML","ML",FALSE,"pkg","pkg_base",0.714999999998327,0.0590966676388737,0.825870497243001,0.725,0.681119001294186,0.731,0.688646172008924,0.951,1.28895304675292,21.7413060884244,20.0877706179062,1e-04,1e-04,10503,37
200,"smooth",TRUE,10627,"ML","ML",FALSE,"pkg","pkg_base",0.450000000000728,0.10555256157998,0.960074234432426,0.71,0.545873537306412,0.72,0.573792557712768,0.95,1.08483728300135,18.9892975681556,13.5052858642084,1e-04,1e-04,10504,37
500,"smooth",TRUE,10628,"ML","ML",FALSE,"pkg","pkg_base",0.58600000000115,0.0537175075601027,0.960138061647607,0.686,0.641475166695906,0.69,0.654229218104911,0.95,1.27483039457288,19.3047528792809,14.6875978448073,1e-04,1e-04,10505,37
1000,"smooth",TRUE,10629,"ML","ML",FALSE,"pkg","pkg_base",0.782000000001062,0.0420622394544904,0.757352617197714,0.721,0.674936691147412,0.726,0.681630673637383,0.95,1.21317734358142,19.5446414639066,15.6022477234631,1e-04,1e-04,10506,37
200,"piecewise",TRUE,10630,"ML","ML",FALSE,"pkg","pkg_base",0.493000000000393,0.147278408292915,0.966377007666056,0.715,0.86754557954637,0.735,0.908767881198236,0.95,1.50447777718801,17.7327432281573,13.0955251140724,1e-04,1e-04,10507,37
500,"piecewise",TRUE,10631,"ML","ML",FALSE,"pkg","pkg_base",0.41399999999885,0.102322170570258,0.940522683517237,0.75,0.916480289276177,0.756,0.934310128641218,0.95,1.50233161343373,18.9013396481847,14.8460432946766,1e-04,1e-04,10508,37
1000,"piecewise",TRUE,10632,"ML","ML",FALSE,"pkg","pkg_base",0.773999999999432,0.0579448887618597,1.07495414839121,0.698,0.839267145082681,0.701,0.847492965814498,0.951,1.58823339480837,19.3179207749374,15.6446492187986,1e-04,1e-04,10509,37
200,"sine",TRUE,10633,"ML","ML",FALSE,"pkg","pkg_base",0.488999999999578,0.0962345425607211,1.00934490846785,0.69,0.633890389705516,0.705,0.665160174119047,0.95,1.38011578518163,18.3623594856208,13.0975990488255,1e-04,1e-04,10510,37
