"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,9124,"BIC","ML",FALSE,"pkg","pkg_base",0.513000000000829,0.212686926861161,1.51044663080887,0.745,0.792851249616144,0.77,0.838076991686519,0.95,1.55057617804676,21.003067848061,20.0295430133596,0.00201876025467904,1e-04,9001,32
500,"smooth",FALSE,9125,"BIC","ML",FALSE,"pkg","pkg_base",0.197000000000116,0.0301693050719943,0.818132435493351,0.72,0.670632922125118,0.724,0.675205621246355,0.948,1.24788657661256,6.74937499638106,20.0612189521947,1000,1e-04,9002,32
1000,"smooth",FALSE,9126,"BIC","ML",FALSE,"pkg","pkg_base",0.689000000000306,0.0192666147778315,0.903846535398408,0.707,0.655748481773884,0.708,0.65829511150622,0.949,1.22019021292102,7.72208138661118,20.1102556730197,1000,1e-04,9003,32
200,"piecewise",FALSE,9127,"BIC","ML",FALSE,"pkg","pkg_base",0.341000000000349,0.068901360153552,1.12552766950288,0.725,0.86594137466921,0.73,0.877500993880278,0.95,1.6387118419373,5.23462974335996,20.0186914990545,1000,1e-04,9004,32
500,"piecewise",FALSE,9128,"BIC","ML",FALSE,"pkg","pkg_base",0.539999999999054,0.043096397186062,1.04992864043351,0.716,0.906507560716747,0.724,0.912239836406414,0.954,1.62941865344023,6.26399584400605,20.0816202203382,1000,1e-04,9005,32
1000,"piecewise",FALSE,9129,"BIC","ML",FALSE,"pkg","pkg_base",0.704999999999927,0.0305733768848672,1.26390847452245,0.697,0.821762837942676,0.699,0.824757059156367,0.95,1.60711846154612,7.24767721707291,20.098252158531,1000,1e-04,9006,32
200,"sine",FALSE,9130,"BIC","ML",FALSE,"pkg","pkg_base",0.432999999999083,0.0487545642215451,0.686419263526544,0.715,0.724474910170834,0.73,0.735121076840535,0.945,1.21051503977912,5.75093214461719,20.0222743731355,1000,1e-04,9007,32
500,"sine",FALSE,9131,"BIC","ML",FALSE,"pkg","pkg_base",0.112999999999374,0.0452023752425928,1.01278392036567,0.728,0.677512114130794,0.728,0.682284420221667,0.948,1.36788838232736,6.97013803615864,20.069118272594,1000,1e-04,9008,32
1000,"sine",FALSE,9132,"BIC","ML",FALSE,"pkg","pkg_base",0.708000000000538,0.0203510628685663,0.857667106645911,0.726,0.642962935919893,0.726,0.645513315098399,0.948,1.21674631544334,7.88625502973032,20.1340918020231,1000,1e-04,9009,32
200,"smooth",TRUE,9133,"BIC","ML",FALSE,"pkg","pkg_base",0.148000000001048,0.0478299615489745,0.929346951932381,0.7,0.658824267366843,0.705,0.666175080281667,0.95,1.28846011782503,4.38939195042411,13.3858104082824,1000,1e-04,9010,32
500,"smooth",TRUE,9134,"BIC","ML",FALSE,"pkg","pkg_base",0.605999999999767,0.0206740965971486,0.887513915852029,0.722,0.631663224013583,0.728,0.634635806117025,0.95,1.17537334088603,4.67294949956713,14.6877357639375,1000,1e-04,9011,32
1000,"smooth",TRUE,9135,"BIC","ML",FALSE,"pkg","pkg_base",0.765999999999622,0.033856227842104,1.03800939843815,0.691,0.629553985379963,0.693,0.631096413792154,0.952,1.2909841219184,4.8821188375852,15.644029901455,1000,1e-04,9012,32
200,"piecewise",TRUE,9136,"BIC","ML",FALSE,"pkg","pkg_base",0.120999999999185,0.0671212931948538,1.20515892722809,0.765,0.892774543223236,0.77,0.902379345695673,0.95,1.68949106597309,4.234887986434,12.906341103006,1000,1e-04,9013,32
500,"piecewise",TRUE,9137,"BIC","ML",FALSE,"pkg","pkg_base",0.602000000000771,0.0420495249930785,1.09299647219796,0.722,0.845442043091762,0.726,0.849338778301275,0.952,1.59991880306606,4.57743967302682,14.9320631797294,1000,1e-04,9014,32
1000,"piecewise",TRUE,9138,"BIC","ML",FALSE,"pkg","pkg_base",0.168999999999869,0.0579426375223492,1.06271181719747,0.704,0.870950376315925,0.704,0.873022566290482,0.948,1.51038229816812,4.74152956721724,15.7910063953171,1000,1e-04,9015,32
200,"sine",TRUE,9139,"BIC","ML",FALSE,"pkg","pkg_base",0.493000000000393,0.0550275754930054,1.42928757289481,0.64,0.645011981202763,0.655,0.654864925043697,0.95,1.42474165468205,5.97303203441957,13.2417734850711,21.8264472839748,1e-04,9016,32
