"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
200,"smooth",FALSE,22624,"GCV","GCV",FALSE,"pkg","pkg_base",0.302999999999884,0.0482331239918458,0.913721323712154,0.71,0.679287549204382,0.71,0.689137316690773,0.95,1.285487197545,5.67630173254368,2.98011137991366,1000,1000,22501,79
500,"smooth",FALSE,22625,"GCV","GCV",FALSE,"pkg","pkg_base",0.103000000002794,0.0250778215786529,1.04275298902863,0.668,0.615077651364485,0.672,0.619403294086499,0.952,1.26129847494996,6.959180199008,3.49348944870806,1000,1000,22502,79
1000,"smooth",FALSE,22626,"GCV","GCV",FALSE,"pkg","pkg_base",0.120000000002619,0.0145377157164335,0.964312307576503,0.688,0.640548632360664,0.69,0.643059253124915,0.95,1.25271852784459,7.79312361222927,4.83963378938088,1000,335.292414924955,22503,79
200,"piecewise",FALSE,22627,"GCV","GCV",FALSE,"pkg","pkg_base",0.0969999999979336,0.0469561352262334,1.30555585230053,0.685,0.807362838712232,0.69,0.818264465009625,0.95,1.6556048084985,5.29364691397091,4.34371528747669,1000,112.421003506208,22504,79
500,"piecewise",FALSE,22628,"GCV","GCV",FALSE,"pkg","pkg_base",0.554000000000087,0.0265133313675379,1.2414522524032,0.66,0.763602206337505,0.668,0.768640565730995,0.948,1.54170318874471,6.53341421688803,4.28104789684177,1000,335.292414924955,22505,79
1000,"piecewise",FALSE,22629,"GCV","GCV",FALSE,"pkg","pkg_base",0.687999999998283,0.0223222892772278,1.17220242096904,0.695,0.865885204624985,0.696,0.868965203537696,0.95,1.6112041149351,7.07632685892334,10.8319186897144,1000,4.23758716060406,22506,79
200,"sine",FALSE,22630,"GCV","GCV",FALSE,"pkg","pkg_base",0.133999999998196,0.0364244857841249,0.974542782802818,0.73,0.634124541675267,0.74,0.643623194964306,0.95,1.32042388741242,5.85967935924787,4.16886765700779,1000,147.737765259851,22507,79
500,"sine",FALSE,22631,"GCV","GCV",FALSE,"pkg","pkg_base",0.149000000001251,0.0631474160951543,0.743589269382228,0.73,0.68776942527391,0.734,0.69243993707274,0.952,1.21447892184444,6.72225983236688,4.47486725002613,1000,255.140652003128,22508,79
1000,"sine",FALSE,22632,"GCV","GCV",FALSE,"pkg","pkg_base",0.700000000000728,0.0197575623911933,0.793999938299746,0.71,0.666986055856593,0.713,0.669584229502823,0.951,1.2622077892476,7.74550249962526,4.82079917916897,1000,335.292414924955,22509,79
200,"smooth",TRUE,22633,"GCV","GCV",FALSE,"pkg","pkg_base",0.414000000000669,0.070745285513044,0.974088633506757,0.68,0.694515898252768,0.685,0.705213536661901,0.945,1.24837034875814,6.02172332388145,4.25087432366739,12.638482029343,49.5353520895916,22510,79
500,"smooth",TRUE,22634,"GCV","GCV",FALSE,"pkg","pkg_base",0.0720000000001164,0.0302859965452052,0.927976461738364,0.698,0.711758233582995,0.706,0.715060034909558,0.95,1.2793629008707,4.60685651577467,4.03998909858226,1000,1000,22511,79
